order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,quarantine_reason
SOL0000001130,SO00000378,1,SKU0000020,,253.39,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001132,SO00000379,2,SKU0000631,-1.0,345.51,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001135,SO00000379,5,SKU0000283,-1.0,50.57,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001138,SO00000380,3,SKU0000308,-1.0,104.41,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001142,SO00000381,2,SKU0000384,-1.0,605.19,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001143,SO00000381,3,SKU0000320,-1.0,16.34,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001149,SO00000383,4,SKU0000494,,249.96,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001152,SO00000384,3,SKU0000352,-1.0,102.37,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001169,SO00000389,1,SKU0000269,-1.0,331.52,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001171,SO00000390,2,SKU0000688,-1.0,16.35,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001183,SO00000393,3,SKU0000270,-1.0,50.69,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001185,SO00000393,5,SKU0000288,,244.88,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001188,SO00000394,3,SKU0000279,,349.13,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001189,SO00000395,1,SKU0000556,,611.56,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001198,SO00000397,4,SKU0000134,-1.0,452.64,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001205,SO00000399,3,SKU0000116,,216.45,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001209,SO00000400,2,SKU0000396,-1.0,187.8,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001219,SO00000403,1,SKU0000638,-1.0,306.5,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001223,SO00000403,5,SKU0000523,-1.0,590.64,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001235,SO00000407,1,SKU0000281,,123.82,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001238,SO00000408,1,SKU0000342,,47.56,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001241,SO00000409,3,SKU0000063,-1.0,202.62,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001243,SO00000410,1,SKU0000168,,154.3,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001258,SO00000414,1,SKU0000264,,538.06,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001264,SO00000416,3,SKU0000299,-1.0,100.8,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001265,SO00000416,4,SKU0000066,15.0,,0.0,Backordered,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000001269,SO00000418,1,SKU0000571,-1.0,96.41,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001271,SO00000419,1,SKU0000360,-1.0,330.66,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001286,SO00000422,4,SKU0000012,,342.75,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001288,SO00000423,1,SKU0000263,,33.34,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001293,SO00000425,3,SKU0000084,,408.75,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001296,SO00000426,1,SKU0000226,-1.0,9.29,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001302,SO00000429,1,SKU0000429,-1.0,126.74,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001306,SO00000430,4,SKU0000450,-1.0,142.24,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001311,SO00000431,4,SKU0000332,-1.0,413.06,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001314,SO00000432,2,SKU0000076,,169.75,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001317,SO00000433,2,SKU0000161,,306.95,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001320,SO00000434,2,SKU0000437,25.0,,15.0,Backordered,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000001323,SO00000434,5,SKU0000212,-1.0,383.82,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001328,SO00000436,2,SKU0000591,1.0,,15.0,Allocated,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000001329,SO00000436,3,SKU0000339,,148.93,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001332,SO00000437,1,SKU0000305,,63.45,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001334,SO00000438,1,SKU0000047,,132.92,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001338,SO00000439,3,SKU0000132,-1.0,514.43,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001344,SO00000441,1,SKU0000568,-1.0,8.45,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001348,SO00000441,5,SKU0000240,-1.0,588.36,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001350,SO00000442,2,SKU0000489,,109.49,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001351,SO00000442,3,SKU0000550,-1.0,156.94,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001359,SO00000444,4,SKU0000283,,50.57,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001361,SO00000445,1,SKU0000438,-1.0,292.87,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001362,SO00000445,2,SKU0000409,-1.0,233.72,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001365,SO00000447,1,SKU0000563,-1.0,297.78,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001366,SO00000447,2,SKU0000204,-1.0,570.05,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001368,SO00000448,1,SKU0000201,-1.0,445.76,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001373,SO00000449,1,SKU0000336,-1.0,314.0,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001378,SO00000451,1,SKU0000209,,387.88,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001379,SO00000451,2,SKU0000172,,569.09,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001382,SO00000451,5,SKU0000163,-1.0,133.32,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001384,SO00000452,2,SKU0000480,,432.27,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001389,SO00000453,5,SKU0000665,-1.0,164.83,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001406,SO00000463,1,SKU0000563,,347.41,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001414,SO00000466,2,SKU0000376,,393.68,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001415,SO00000466,3,SKU0000521,-1.0,456.68,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001416,SO00000467,1,SKU0000622,-1.0,260.08,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001418,SO00000468,1,SKU0000479,-1.0,502.29,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001423,SO00000469,2,SKU0000543,-1.0,29.34,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001426,SO00000470,1,SKU0000399,-1.0,60.22,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001438,SO00000473,1,SKU0000349,-1.0,141.13,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001445,SO00000476,3,SKU0000102,-1.0,187.78,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001450,SO00000479,1,SKU0000549,,185.91,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001451,SO00000479,2,SKU0000160,,58.27,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001454,SO00000479,5,SKU0000525,-1.0,343.18,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001457,SO00000482,1,SKU0000459,,544.77,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001459,SO00000482,3,SKU0000053,-1.0,128.13,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001461,SO00000482,5,SKU0000554,-1.0,426.85,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001465,SO00000484,3,SKU0000061,-1.0,474.54,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001468,SO00000485,3,SKU0000688,-1.0,15.49,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001472,SO00000487,1,SKU0000307,-1.0,628.15,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001475,SO00000489,1,SKU0000550,,174.38,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001479,SO00000490,1,SKU0000673,,246.8,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001490,SO00000492,2,SKU0000183,,3.76,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001491,SO00000493,1,SKU0000139,,193.85,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001496,SO00000494,2,SKU0000211,,239.7,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001512,SO00000498,3,SKU0000629,3.0,,0.0,Allocated,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000001513,SO00000498,4,SKU0000684,,164.34,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001525,SO00000502,2,SKU0000485,,476.8,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001529,SO00000503,1,SKU0000614,-1.0,53.95,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001530,SO00000503,2,SKU0000409,,233.72,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001533,SO00000504,1,SKU0000275,-1.0,42.62,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001534,SO00000504,2,SKU0000366,,114.97,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001542,SO00000506,2,SKU0000682,3.0,,0.0,Open,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000001550,SO00000508,1,SKU0000149,-1.0,524.21,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001553,SO00000508,4,SKU0000359,10.0,,15.0,Backordered,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000001557,SO00000510,2,SKU0000502,,794.78,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001561,SO00000511,3,SKU0000124,,96.34,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001562,SO00000512,1,SKU0000550,-1.0,156.94,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001563,SO00000512,2,SKU0000518,,276.31,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001565,SO00000512,4,SKU0000228,,417.29,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001566,SO00000512,5,SKU0000167,-1.0,51.53,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001567,SO00000513,1,SKU0000507,-1.0,17.44,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001569,SO00000513,3,SKU0000322,,227.56,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001579,SO00000516,3,SKU0000515,,377.23,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001582,SO00000517,1,SKU0000567,-1.0,182.08,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001591,SO00000521,3,SKU0000162,-1.0,463.08,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001595,SO00000522,2,SKU0000012,,399.87,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001598,SO00000523,1,SKU0000346,,462.49,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001599,SO00000524,1,SKU0000152,,34.84,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001600,SO00000524,2,SKU0000339,-1.0,134.75,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001607,SO00000526,1,SKU0000661,-1.0,36.87,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001608,SO00000526,2,SKU0000270,-1.0,50.69,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001609,SO00000526,3,SKU0000337,,348.01,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001610,SO00000526,4,SKU0000433,,59.89,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001612,SO00000528,1,SKU0000338,-1.0,175.07,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001613,SO00000528,2,SKU0000613,,39.33,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001618,SO00000530,1,SKU0000604,-1.0,376.07,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001621,SO00000531,1,SKU0000403,,544.35,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001624,SO00000531,4,SKU0000394,,112.34,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001628,SO00000533,2,SKU0000503,-1.0,43.73,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001638,SO00000536,1,SKU0000018,-1.0,123.45,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001642,SO00000537,2,SKU0000438,-1.0,277.45,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001645,SO00000537,5,SKU0000382,,300.0,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001646,SO00000538,1,SKU0000528,,277.86,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001648,SO00000540,1,SKU0000003,,155.01,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001651,SO00000540,4,SKU0000597,-1.0,289.36,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001656,SO00000543,1,SKU0000577,-1.0,480.72,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001659,SO00000544,3,SKU0000318,,481.87,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001665,SO00000546,1,SKU0000184,,202.45,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001671,SO00000547,2,SKU0000202,-1.0,102.39,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001672,SO00000548,1,SKU0000341,-1.0,490.72,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001674,SO00000548,3,SKU0000111,-1.0,34.66,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001687,SO00000552,1,SKU0000336,-1.0,366.33,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001705,SO00000558,1,SKU0000650,-1.0,31.62,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001710,SO00000559,4,SKU0000284,-1.0,204.9,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001713,SO00000560,2,SKU0000121,,,0.0,Shipped,False,False,True,"Line has invalid quantity, price, or discount"
SOL0000001716,SO00000561,2,SKU0000239,-1.0,185.36,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001731,SO00000567,2,SKU0000337,,330.61,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001733,SO00000568,1,SKU0000263,-1.0,35.01,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001734,SO00000568,2,SKU0000656,,70.67,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000001743,SO00000571,1,SKU0000013,-1.0,464.97,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
