snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty,stockout_flag,below_reorder_point_flag,overstock_flag
2026-02-28,WH0020,SKU0000393,1403.0,304,1099,250,50,Healthy,True,False,False,True
2026-02-28,WH0020,SKU0000302,1049.0,312,737,500,50,Overstock,True,False,False,False
2026-02-28,WH0021,SKU0000673,320.0,204,116,500,200,Stockout,True,False,True,False
2026-02-28,WH0021,SKU0000583,798.0,376,422,500,50,Low,True,False,True,False
2026-02-28,WH0021,SKU0000545,1684.0,430,1254,100,200,Healthy,True,False,False,True
2026-02-28,WH0020,SKU0000493,1605.0,192,1413,100,100,Healthy,True,False,False,True
2026-02-28,WH0020,SKU0000040,919.0,400,519,500,200,Stockout,True,False,False,False
2026-02-28,WH0020,SKU0000219,1030.0,49,981,50,50,Stockout,True,False,False,True
2026-02-28,WH0019,SKU0000386,1123.0,120,1003,250,200,Healthy,True,False,False,True
2026-02-28,WH0019,SKU0000563,311.0,210,101,100,100,Healthy,True,False,False,False
2026-02-28,WH0020,SKU0000532,277.0,251,26,100,200,Healthy,True,False,True,False
2026-02-28,WH0020,SKU0000289,1132.0,469,663,250,100,Overstock,True,False,False,False
2026-02-28,WH0020,SKU0000513,1417.0,260,1157,250,50,Healthy,True,False,False,True
2026-02-28,WH0020,SKU0000073,880.0,181,699,100,25,Low,True,False,False,True
2026-02-28,WH0020,SKU0000309,1958.0,369,1589,250,100,Stockout,True,False,False,True
2026-02-28,WH0020,SKU0000439,1988.0,113,1875,100,100,Stockout,True,False,False,True
2026-02-28,WH0020,SKU0000204,1832.0,269,1563,100,25,Overstock,True,False,False,True
2026-02-28,WH0022,SKU0000660,1368.0,92,1276,500,100,Healthy,True,False,False,False
2026-02-28,WH0022,SKU0000161,1800.0,57,1743,100,200,Overstock,True,False,False,True
2026-02-28,WH0022,SKU0000579,334.0,244,90,50,25,Overstock,True,False,False,False
2026-02-28,WH0022,SKU0000389,1538.0,269,1269,100,50,Stockout,True,False,False,True
2026-02-28,WH0022,SKU0000113,1323.0,434,889,250,50,Overstock,True,False,False,False
2026-02-28,WH0022,SKU0000543,1632.0,285,1347,250,50,Healthy,True,False,False,True
2026-02-28,WH0022,SKU0000073,904.0,39,865,50,25,Healthy,True,False,False,True
2026-02-28,WH0022,SKU0000566,1600.0,80,1520,100,200,Healthy,True,False,False,True
2026-02-28,WH0022,SKU0000024,499.0,450,49,50,25,Healthy,True,False,True,False
2026-02-28,WH0022,SKU0000040,1923.0,361,1562,500,100,Low,True,False,False,False
2026-02-28,WH0022,SKU0000425,1428.0,467,961,250,100,Low,True,False,False,False
2026-02-28,WH0021,SKU0000088,1533.0,166,1367,100,100,Healthy,True,False,False,True
2026-02-28,WH0021,SKU0000056,562.0,119,443,250,25,Overstock,True,False,False,False
2026-02-28,WH0021,SKU0000483,1085.0,173,912,250,50,Low,True,False,False,False
2026-02-28,WH0021,SKU0000429,1254.0,162,1092,50,200,Stockout,True,False,False,True
2026-02-28,WH0021,SKU0000075,1540.0,141,1399,500,100,Healthy,True,False,False,False
2026-02-28,WH0022,SKU0000075,1495.0,282,1213,250,50,Overstock,True,False,False,True
2026-02-28,WH0021,SKU0000180,7.0,3,4,500,50,Overstock,True,False,True,False
2026-02-28,WH0021,SKU0000094,392.0,161,231,500,50,Healthy,True,False,True,False
2026-02-28,WH0021,SKU0000306,784.0,27,757,100,200,Stockout,True,False,False,True
2026-02-28,WH0021,SKU0000403,6.0,6,0,50,25,Low,True,True,True,False
2026-02-28,WH0021,SKU0000236,709.0,427,282,100,50,Healthy,True,False,False,False
2026-02-28,WH0021,SKU0000443,425.0,211,214,250,200,Healthy,True,False,True,False
2026-02-28,WH0007,SKU0000068,1555.0,278,1277,250,200,Overstock,True,False,False,True
2026-02-28,WH0013,SKU0000216,245.0,82,163,250,25,Overstock,True,False,True,False
2026-02-28,WH0005,SKU0000491,233.0,16,217,500,25,Healthy,True,False,True,False
2026-02-28,WH0005,SKU0000682,321.0,25,296,500,25,Overstock,True,False,True,False
2026-02-28,WH0004,SKU0000390,1151.0,445,706,250,200,Healthy,True,False,False,False
2026-02-28,WH0004,SKU0000488,12.0,4,8,50,25,Stockout,True,False,True,False
2026-02-28,WH0005,SKU0000244,153.0,136,17,250,200,Healthy,True,False,True,False
2026-02-28,WH0004,SKU0000665,69.0,28,41,500,100,Overstock,True,False,True,False
2026-02-28,WH0004,SKU0000367,1887.0,365,1522,50,200,Low,True,False,False,True
2026-02-28,WH0004,SKU0000119,635.0,325,310,100,100,Low,True,False,False,False
2026-02-28,WH0004,SKU0000555,581.0,219,362,250,200,Stockout,True,False,False,False
2026-02-28,WH0004,SKU0000389,450.0,267,183,50,100,Healthy,True,False,False,False
2026-02-28,WH0004,SKU0000673,1750.0,97,1653,250,100,Low,True,False,False,True
2026-02-28,WH0004,SKU0000014,1907.0,248,1659,50,100,Healthy,True,False,False,True
2026-02-28,WH0004,SKU0000293,604.0,469,135,100,50,Overstock,True,False,False,False
2026-02-28,WH0004,SKU0000372,885.0,327,558,500,50,Low,True,False,False,False
2026-02-28,WH0004,SKU0000681,1547.0,54,1493,250,25,Low,True,False,False,True
2026-02-28,WH0004,SKU0000224,535.0,394,141,500,200,Healthy,True,False,True,False
2026-02-28,WH0004,SKU0000123,568.0,108,460,100,50,Overstock,True,False,False,True
2026-02-28,WH0004,SKU0000102,421.0,13,408,100,200,Stockout,True,False,False,True
2026-02-28,WH0004,SKU0000141,1439.0,269,1170,250,100,Overstock,True,False,False,True
2026-02-28,WH0004,SKU0000553,378.0,246,132,250,25,Healthy,True,False,True,False
2026-02-28,WH0006,SKU0000676,1356.0,52,1304,50,100,Healthy,True,False,False,True
2026-02-28,WH0006,SKU0000223,1878.0,65,1813,500,100,Low,True,False,False,False
2026-02-28,WH0006,SKU0000603,1362.0,209,1153,250,100,Overstock,True,False,False,True
2026-02-28,WH0006,SKU0000411,1067.0,498,569,50,100,Stockout,True,False,False,True
2026-02-28,WH0006,SKU0000511,1591.0,355,1236,100,100,Healthy,True,False,False,True
2026-02-28,WH0006,SKU0000091,648.0,100,548,250,25,Stockout,True,False,False,False
2026-02-28,WH0007,SKU0000360,1009.0,340,669,500,25,Overstock,True,False,False,False
2026-02-28,WH0007,SKU0000201,283.0,115,168,500,25,Stockout,True,False,True,False
2026-02-28,WH0007,SKU0000497,818.0,105,713,250,50,Low,True,False,False,False
2026-02-28,WH0006,SKU0000159,530.0,89,441,250,200,Stockout,True,False,False,False
2026-02-28,WH0006,SKU0000529,1539.0,476,1063,50,50,Stockout,True,False,False,True
2026-02-28,WH0006,SKU0000005,554.0,128,426,250,100,Healthy,True,False,False,False
2026-02-28,WH0006,SKU0000233,1985.0,308,1677,50,200,Healthy,True,False,False,True
2026-02-28,WH0006,SKU0000503,621.0,484,137,50,25,Healthy,True,False,False,False
2026-02-28,WH0005,SKU0000417,1604.0,64,1540,100,200,Overstock,True,False,False,True
2026-02-28,WH0005,SKU0000506,828.0,41,787,250,200,Stockout,True,False,False,False
2026-02-28,WH0005,SKU0000303,589.0,404,185,500,100,Healthy,True,False,True,False
2026-02-28,WH0006,SKU0000671,1497.0,142,1355,250,200,Low,True,False,False,True
2026-02-28,WH0006,SKU0000403,1663.0,170,1493,100,50,Low,True,False,False,True
2026-02-28,WH0006,SKU0000017,338.0,115,223,500,100,Healthy,True,False,True,False
2026-02-28,WH0006,SKU0000024,693.0,186,507,50,100,Healthy,True,False,False,True
2026-02-28,WH0006,SKU0000555,856.0,463,393,500,25,Low,True,False,True,False
2026-02-28,WH0006,SKU0000280,507.0,362,145,100,100,Overstock,True,False,False,False
2026-02-28,WH0006,SKU0000545,1979.0,327,1652,100,25,Low,True,False,False,True
2026-02-28,WH0006,SKU0000032,1188.0,273,915,50,25,Healthy,True,False,False,True
2026-02-28,WH0001,SKU0000029,391.0,374,17,100,50,Stockout,True,False,True,False
2026-02-28,WH0001,SKU0000448,668.0,21,647,500,200,Healthy,True,False,False,False
2026-02-28,WH0001,SKU0000528,1239.0,139,1100,100,25,Healthy,True,False,False,True
2026-02-28,WH0001,SKU0000318,1397.0,303,1094,100,100,Stockout,True,False,False,True
2026-02-28,WH0002,SKU0000291,1123.0,4,1119,250,50,Stockout,True,False,False,True
2026-02-28,WH0002,SKU0000537,665.0,325,340,500,50,Stockout,True,False,True,False
2026-02-28,WH0002,SKU0000236,302.0,214,88,500,25,Overstock,True,False,True,False
2026-02-28,WH0002,SKU0000194,516.0,17,499,250,50,Healthy,True,False,False,False
2026-02-28,WH0001,SKU0000163,567.0,466,101,50,200,Healthy,True,False,False,False
2026-02-28,WH0001,SKU0000566,470.0,190,280,500,200,Healthy,True,False,True,False
2026-02-28,WH0001,SKU0000113,425.0,345,80,50,200,Stockout,True,False,False,False
2026-02-28,WH0001,SKU0000039,1899.0,57,1842,500,25,Overstock,True,False,False,False
2026-02-28,WH0001,SKU0000416,742.0,481,261,50,25,Healthy,True,False,False,True
2026-02-28,WH0001,SKU0000085,1183.0,17,1166,50,50,Overstock,True,False,False,True
2026-02-28,WH0001,SKU0000355,461.0,33,428,500,25,Low,True,False,True,False
2026-02-28,WH0001,SKU0000056,571.0,321,250,100,200,Overstock,True,False,False,False
2026-02-28,WH0001,SKU0000208,692.0,439,253,500,25,Low,True,False,True,False
2026-02-28,WH0001,SKU0000515,669.0,226,443,250,50,Overstock,True,False,False,False
2026-02-28,WH0001,SKU0000403,235.0,233,2,250,50,Healthy,True,False,True,False
2026-02-28,WH0001,SKU0000019,190.0,138,52,500,100,Healthy,True,False,True,False
2026-02-28,WH0001,SKU0000545,,66,26,250,50,Healthy,False,False,True,False
2026-02-28,WH0003,SKU0000441,1330.0,492,838,50,50,Overstock,True,False,False,True
2026-02-28,WH0003,SKU0000531,343.0,126,217,500,50,Healthy,True,False,True,False
2026-02-28,WH0003,SKU0000603,1386.0,349,1037,100,200,Overstock,True,False,False,True
2026-02-28,WH0003,SKU0000320,824.0,176,648,500,200,Overstock,True,False,False,False
2026-02-28,WH0003,SKU0000330,1508.0,96,1412,50,100,Healthy,True,False,False,True
2026-02-28,WH0004,SKU0000261,805.0,185,620,500,25,Low,True,False,False,False
2026-02-28,WH0003,SKU0000626,1848.0,57,1791,250,100,Healthy,True,False,False,True
2026-02-28,WH0003,SKU0000473,275.0,68,207,500,100,Healthy,True,False,True,False
2026-02-28,WH0002,SKU0000267,296.0,39,257,100,100,Healthy,True,False,False,False
2026-02-28,WH0002,SKU0000400,512.0,1,511,250,25,Low,True,False,False,False
2026-02-28,WH0002,SKU0000422,896.0,248,648,250,25,Healthy,True,False,False,False
2026-02-28,WH0002,SKU0000052,1591.0,214,1377,250,25,Overstock,True,False,False,True
2026-02-28,WH0002,SKU0000114,1400.0,252,1148,500,100,Stockout,True,False,False,False
2026-02-28,WH0003,SKU0000168,1695.0,38,1657,250,200,Low,True,False,False,True
2026-02-28,WH0003,SKU0000112,312.0,37,275,100,200,Low,True,False,False,False
2026-02-28,WH0003,SKU0000375,1422.0,148,1274,100,50,Stockout,True,False,False,True
2026-02-28,WH0003,SKU0000382,632.0,50,582,50,50,Healthy,True,False,False,True
2026-02-28,WH0003,SKU0000384,855.0,223,632,250,100,Stockout,True,False,False,False
2026-02-28,WH0002,SKU0000418,839.0,371,468,100,100,Stockout,True,False,False,True
2026-02-28,WH0002,SKU0000094,1825.0,342,1483,50,25,Low,True,False,False,True
2026-02-28,WH0003,SKU0000525,1074.0,390,684,250,100,Healthy,True,False,False,False
2026-02-28,WH0003,SKU0000487,1451.0,302,1149,250,50,Low,True,False,False,True
2026-02-28,WH0007,SKU0000330,1348.0,338,1010,50,200,Low,True,False,False,True
2026-02-28,WH0011,SKU0000064,767.0,344,423,250,50,Healthy,True,False,False,False
2026-02-28,WH0011,SKU0000077,130.0,28,102,100,25,Overstock,True,False,False,False
2026-02-28,WH0011,SKU0000042,393.0,304,89,250,100,Stockout,True,False,True,False
2026-02-28,WH0011,SKU0000524,1205.0,199,1006,100,25,Stockout,True,False,False,True
2026-02-28,WH0011,SKU0000153,825.0,447,378,100,50,Healthy,True,False,False,False
2026-02-28,WH0011,SKU0000215,21.0,10,11,250,50,Overstock,True,False,True,False
2026-02-28,WH0011,SKU0000379,1250.0,474,776,500,200,Overstock,True,False,False,False
2026-02-28,WH0011,SKU0000473,357.0,287,70,500,50,Low,True,False,True,False
2026-02-28,WH0011,SKU0000040,1105.0,448,657,50,100,Overstock,True,False,False,True
2026-02-28,WH0011,SKU0000440,272.0,221,51,500,100,Overstock,True,False,True,False
2026-02-28,WH0011,SKU0000102,794.0,352,442,250,25,Healthy,True,False,False,False
2026-02-28,WH0011,SKU0000614,1555.0,365,1190,50,25,Stockout,True,False,False,True
2026-02-28,WH0011,SKU0000164,1382.0,303,1079,250,100,Stockout,True,False,False,True
2026-02-28,WH0010,SKU0000194,576.0,413,163,250,100,Healthy,True,False,True,False
2026-02-28,WH0010,SKU0000577,915.0,235,680,500,50,Overstock,True,False,False,False
2026-02-28,WH0010,SKU0000283,1486.0,217,1269,50,50,Overstock,True,False,False,True
2026-02-28,WH0010,SKU0000130,1965.0,209,1756,100,100,Healthy,True,False,False,True
2026-02-28,WH0010,SKU0000301,1626.0,54,1572,100,50,Stockout,True,False,False,True
2026-02-28,WH0010,SKU0000417,871.0,47,824,500,25,Healthy,True,False,False,False
2026-02-28,WH0010,SKU0000086,813.0,453,360,500,25,Healthy,True,False,True,False
2026-02-28,WH0010,SKU0000294,1379.0,500,879,500,25,Healthy,True,False,False,False
2026-02-28,WH0010,SKU0000164,1225.0,209,1016,250,200,Overstock,True,False,False,True
2026-02-28,WH0010,SKU0000005,580.0,138,442,100,50,Stockout,True,False,False,True
2026-02-28,WH0010,SKU0000304,1812.0,151,1661,500,50,Low,True,False,False,False
2026-02-28,WH0011,SKU0000455,1030.0,355,675,500,25,Overstock,True,False,False,False
2026-02-28,WH0011,SKU0000239,1354.0,17,1337,50,100,Healthy,True,False,False,True
2026-02-28,WH0011,SKU0000180,579.0,307,272,50,50,Overstock,True,False,False,True
2026-02-28,WH0011,SKU0000397,1478.0,119,1359,50,50,Low,True,False,False,True
2026-02-28,WH0010,SKU0000179,1733.0,194,1539,50,100,Healthy,True,False,False,True
2026-02-28,WH0010,SKU0000483,650.0,422,228,500,50,Low,True,False,True,False
2026-02-28,WH0010,SKU0000500,1541.0,29,1512,250,200,Stockout,True,False,False,True
2026-02-28,WH0010,SKU0000410,1260.0,57,1203,100,50,Low,True,False,False,True
2026-02-28,WH0010,SKU0000003,1961.0,10,1951,100,100,Healthy,True,False,False,True
2026-02-28,WH0010,SKU0000448,1030.0,261,769,100,200,Low,True,False,False,True
2026-02-28,WH0011,SKU0000606,663.0,140,523,250,200,Healthy,True,False,False,False
2026-02-28,WH0012,SKU0000255,52.0,2,50,100,50,Healthy,True,False,True,False
2026-02-28,WH0012,SKU0000483,1896.0,352,1544,250,50,Stockout,True,False,False,True
2026-02-28,WH0013,SKU0000432,726.0,263,463,100,50,Low,True,False,False,True
2026-02-28,WH0012,SKU0000624,1914.0,279,1635,250,100,Overstock,True,False,False,True
2026-02-28,WH0012,SKU0000234,1947.0,51,1896,250,100,Low,True,False,False,True
2026-02-28,WH0012,SKU0000348,954.0,287,667,500,50,Overstock,True,False,False,False
2026-02-28,WH0012,SKU0000223,1634.0,28,1606,100,50,Healthy,True,False,False,True
2026-02-28,WH0013,SKU0000068,1593.0,6,1587,500,50,Stockout,True,False,False,False
2026-02-28,WH0013,SKU0000017,258.0,219,39,100,50,Low,True,False,True,False
2026-02-28,WH0013,SKU0000032,284.0,123,161,50,100,Overstock,True,False,False,False
2026-02-28,WH0013,SKU0000133,895.0,61,834,500,50,Overstock,True,False,False,False
2026-02-28,WH0013,SKU0000191,1466.0,461,1005,500,200,Stockout,True,False,False,False
2026-02-28,WH0013,SKU0000275,985.0,343,642,500,100,Stockout,True,False,False,False
2026-02-28,WH0012,SKU0000081,601.0,293,308,500,50,Healthy,True,False,True,False
2026-02-28,WH0012,SKU0000239,945.0,448,497,250,25,Overstock,True,False,False,False
2026-02-28,WH0012,SKU0000578,1252.0,422,830,250,25,Stockout,True,False,False,False
2026-02-28,WH0012,SKU0000366,188.0,119,69,50,50,Low,True,False,False,False
2026-02-28,WH0012,SKU0000046,1698.0,405,1293,50,200,Healthy,True,False,False,True
2026-02-28,WH0012,SKU0000524,475.0,138,337,100,200,Overstock,True,False,False,False
2026-02-28,WH0012,SKU0000324,1831.0,220,1611,100,50,Overstock,True,False,False,True
2026-02-28,WH0012,SKU0000291,224.0,151,73,250,50,Healthy,True,False,True,False
2026-02-28,WH0012,SKU0000290,1343.0,459,884,50,100,Overstock,True,False,False,True
2026-02-28,WH0012,SKU0000019,1737.0,112,1625,250,100,Low,True,False,False,True
2026-02-28,WH0010,SKU0000541,1354.0,439,915,250,100,Healthy,True,False,False,False
2026-02-28,WH0008,SKU0000605,23.0,13,10,250,25,Stockout,True,False,True,False
2026-02-28,WH0008,SKU0000577,1836.0,315,1521,100,25,Healthy,True,False,False,True
2026-02-28,WH0008,SKU0000562,295.0,6,289,500,100,Overstock,True,False,True,False
2026-02-28,WH0008,SKU0000366,1504.0,391,1113,500,100,Low,True,False,False,False
2026-02-28,WH0008,SKU0000524,1499.0,70,1429,100,50,Healthy,True,False,False,True
2026-02-28,WH0008,SKU0000587,110.0,101,9,500,50,Healthy,True,False,True,False
2026-02-28,WH0008,SKU0000034,1344.0,297,1047,50,50,Overstock,True,False,False,True
2026-02-28,WH0008,SKU0000141,649.0,282,367,100,100,Healthy,True,False,False,False
2026-02-28,WH0008,SKU0000418,237.0,177,60,50,50,Healthy,True,False,False,False
2026-02-28,WH0008,SKU0000216,902.0,453,449,250,50,Overstock,True,False,False,False
2026-02-28,WH0008,SKU0000578,652.0,14,638,250,50,Healthy,True,False,False,False
2026-02-28,WH0008,SKU0000628,1070.0,87,983,250,100,Healthy,True,False,False,False
2026-02-28,WH0008,SKU0000348,510.0,258,252,100,100,Healthy,True,False,False,False
2026-02-28,WH0008,SKU0000156,397.0,69,328,500,50,Overstock,True,False,True,False
2026-02-28,WH0008,SKU0000516,1087.0,347,740,50,100,Healthy,True,False,False,True
2026-02-28,WH0008,SKU0000385,1104.0,338,766,500,200,Stockout,True,False,False,False
2026-02-28,WH0008,SKU0000005,1182.0,188,994,250,100,Low,True,False,False,False
2026-02-28,WH0007,SKU0000224,1017.0,360,657,250,25,Healthy,True,False,False,False
2026-02-28,WH0007,SKU0000417,143.0,89,54,250,25,Stockout,True,False,True,False
2026-02-28,WH0007,SKU0000309,60.0,26,34,500,50,Stockout,True,False,True,False
2026-02-28,WH0007,SKU0000515,94.0,3,91,100,25,Overstock,True,False,True,False
2026-02-28,WH0008,SKU0000142,111.0,63,48,250,200,Healthy,True,False,True,False
2026-02-28,WH0007,SKU0000500,1628.0,156,1472,250,50,Stockout,True,False,False,True
2026-02-28,WH0007,SKU0000092,1605.0,307,1298,100,100,Healthy,True,False,False,True
2026-02-28,WH0007,SKU0000422,1941.0,494,1447,100,100,Overstock,True,False,False,True
2026-02-28,WH0007,SKU0000049,417.0,38,379,50,200,Stockout,True,False,False,True
2026-02-28,WH0007,SKU0000564,423.0,77,346,250,100,Stockout,True,False,False,False
2026-02-28,WH0007,SKU0000516,1404.0,74,1330,100,100,Overstock,True,False,False,True
2026-02-28,WH0007,SKU0000542,1226.0,464,762,500,50,Stockout,True,False,False,False
2026-02-28,WH0007,SKU0000245,1073.0,384,689,50,200,Stockout,True,False,False,True
2026-02-28,WH0009,SKU0000225,63.0,60,3,100,50,Stockout,True,False,True,False
2026-02-28,WH0009,SKU0000145,689.0,55,634,50,100,Healthy,True,False,False,True
2026-02-28,WH0009,SKU0000602,1853.0,127,1726,50,50,Stockout,True,False,False,True
2026-02-28,WH0009,SKU0000261,1711.0,224,1487,50,50,Healthy,True,False,False,True
2026-02-28,WH0009,SKU0000068,1135.0,152,983,100,200,Stockout,True,False,False,True
2026-02-28,WH0009,SKU0000375,247.0,175,72,100,200,Stockout,True,False,True,False
2026-02-28,WH0009,SKU0000049,1766.0,236,1530,250,100,Low,True,False,False,True
2026-02-28,WH0010,SKU0000177,1100.0,426,674,250,100,Healthy,True,False,False,False
2026-02-28,WH0010,SKU0000155,1551.0,237,1314,500,25,Healthy,True,False,False,False
2026-02-28,WH0010,SKU0000441,1095.0,72,1023,250,100,Healthy,True,False,False,True
2026-02-28,WH0010,SKU0000121,1849.0,326,1523,50,25,Stockout,True,False,False,True
2026-02-28,WH0009,SKU0000562,1014.0,107,907,100,25,Healthy,True,False,False,True
2026-02-28,WH0009,SKU0000027,557.0,61,496,50,200,Low,True,False,False,True
2026-02-28,WH0009,SKU0000425,605.0,308,297,100,50,Healthy,True,False,False,False
2026-02-28,WH0009,SKU0000007,851.0,356,495,100,200,Stockout,True,False,False,True
2026-02-28,WH0009,SKU0000098,1321.0,116,1205,50,50,Low,True,False,False,True
2026-02-28,WH0009,SKU0000625,484.0,34,450,100,25,Overstock,True,False,False,True
2026-02-28,WH0008,SKU0000585,315.0,125,190,250,25,Overstock,True,False,True,False
2026-02-28,WH0009,SKU0000245,190.0,57,133,50,200,Overstock,True,False,False,False
2026-02-28,WH0009,SKU0000012,530.0,399,131,250,100,Stockout,True,False,True,False
2026-02-28,WH0009,SKU0000321,443.0,410,33,50,100,Stockout,True,False,True,False
2026-02-28,WH0009,SKU0000531,1967.0,275,1692,500,25,Healthy,True,False,False,False
2026-02-28,WH0009,SKU0000326,1474.0,353,1121,50,25,Stockout,True,False,False,True
2026-02-28,WH0009,SKU0000253,827.0,456,371,250,100,Stockout,True,False,False,False
2026-02-28,WH0009,SKU0000690,1175.0,77,1098,250,100,Healthy,True,False,False,True
