subscriber_id,customer_id,plan_id,device_id,home_region,month,voice_minutes,call_count,dropped_calls,roaming_calls,data_gb,data_sessions,poor_qoe_sessions,avg_latency_ms,avg_downlink_mbps,sms_count,failed_sms,monthly_fee,included_voice_minutes,included_sms,included_data_gb,overage_per_gb,data_overage_gb,estimated_data_overage_charge,high_usage_flag
SUB00000062,CUST00000197,PLN009,DEV0001422,Midwest,2026-05,4.233333333333333,2.0,1.0,0,2.4454287109375,3.0,0.0,28.703333333333333,117.27166666666666,2.0,1.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000063,,,,,2026-04,0.0,0.0,0.0,0,0.09132421875,1.0,1.0,24.284,34.981,3.0,1.0,,,,,,,,False
SUB00000063,,,,,2026-05,0.0,0.0,0.0,0,2.5526337890625,4.0,0.0,49.41625,182.914,1.0,0.0,,,,,,,,False
SUB00000063,CUST00000399,PLN009,DEV0002032,Southwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000064,CUST00001515,PLN001,DEV0001667,Southeast,2026-04,5.516666666666667,2.0,0.0,0,4.08241796875,6.0,0.0,46.2895,138.1145,0.0,0.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000064,CUST00001515,PLN001,DEV0001667,Southeast,2026-05,13.683333333333334,6.0,3.0,0,3.3816386718750002,6.0,0.0,34.235166666666665,117.27783333333333,2.0,2.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000065,,,,,2026-04,0.0,0.0,0.0,0,1.1226689453125,3.0,0.0,41.44233333333333,85.671,1.0,0.0,,,,,,,,False
SUB00000065,CUST00002711,PLN003,DEV0000755,Midwest,2026-05,3.8000000000000003,2.0,1.0,0,10.9163154296875,6.0,1.0,31.05633333333333,115.90866666666666,0.0,0.0,150.0,1000.0,500.0,5.0,10.0,5.916315429687501,59.16315429687501,False
SUB00000066,,,,,2026-04,0.0,0.0,0.0,0,7.043677734375,7.0,1.0,22.292714285714286,92.6842857142857,3.0,3.0,,,,,,,,False
SUB00000066,CUST00003545,PLN005,DEV0001085,Northeast,2026-05,25.433333333333334,4.0,0.0,0,5.5552900390625,6.0,0.0,34.555166666666665,101.99133333333333,2.0,2.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000067,,,,,2026-04,0.0,0.0,0.0,0,1.4868046875,2.0,0.0,29.6485,185.62349999999998,1.0,1.0,,,,,,,,False
SUB00000067,,,,,2026-05,0.0,0.0,0.0,0,0.331505859375,3.0,0.0,42.029333333333334,117.05233333333332,2.0,0.0,,,,,,,,False
SUB00000067,CUST00000847,PLN016,DEV0000256,Southwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00000068,CUST00004221,PLN008,DEV0000050,West,2026-04,2.0166666666666666,1.0,0.0,False,3.2763857421875002,4.0,0.0,41.271,117.85275,2.0,0.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000068,CUST00004221,PLN008,DEV0000050,West,2026-05,7.050000000000001,2.0,2.0,1,1.503716796875,2.0,0.0,36.537,155.13,2.0,1.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000069,,,,,2026-04,0.0,0.0,0.0,0,3.893869140625,5.0,0.0,30.500799999999998,112.9952,1.0,0.0,,,,,,,,False
SUB00000069,,,,,2026-05,0.0,0.0,0.0,0,3.2475244140625,5.0,0.0,43.797999999999995,122.21700000000001,0.0,0.0,,,,,,,,False
SUB00000069,CUST00004068,PLN003,DEV0000032,Southwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000070,CUST00000996,PLN008,DEV0001622,Southwest,2026-04,4.55,2.0,0.0,0,2.3896396484375,4.0,0.0,42.287,176.51049999999998,5.0,3.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000070,CUST00000996,PLN008,DEV0001622,Southwest,2026-05,5.933333333333333,3.0,0.0,0,0.9311904296875,4.0,0.0,25.342750000000002,106.967,2.0,2.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000071,CUST00002491,PLN005,DEV0000979,Southwest,2026-04,6.666666666666667,2.0,0.0,0,1.5397519531250001,4.0,1.0,33.83225,98.5775,1.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000071,CUST00002491,PLN005,DEV0000979,Southwest,2026-05,4.683333333333334,2.0,0.0,0,5.5326728515625,8.0,1.0,33.831,112.82600000000001,1.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000072,CUST00001812,PLN009,DEV0001572,Midwest,2026-04,0.7,1.0,0.0,False,1.9722314453125,6.0,0.0,31.107166666666668,95.86099999999999,4.0,2.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000072,,,,,2026-05,0.0,0.0,0.0,0,8.5928955078125,7.0,1.0,34.70442857142857,107.29214285714285,4.0,4.0,,,,,,,,False
SUB00000073,CUST00000780,PLN018,DEV0001641,Southwest,2026-04,7.383333333333333,2.0,0.0,0,1.0629033203125,2.0,0.0,33.1635,160.35750000000002,0.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000073,CUST00000780,PLN018,DEV0001641,Southwest,2026-05,4.55,2.0,0.0,0,0.945546875,2.0,0.0,54.918000000000006,142.0855,3.0,3.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000074,CUST00002726,PLN007,DEV0000359,Northeast,2026-04,8.45,4.0,1.0,0,2.1323603515625003,4.0,0.0,31.24825,92.19375,0.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000074,CUST00002726,PLN007,DEV0000359,Northeast,2026-05,12.65,2.0,1.0,0,2.6520009765625,4.0,0.0,23.16,122.898,0.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000075,,,,,2026-04,0.0,0.0,0.0,0,0.8904833984375,2.0,0.0,42.5185,129.6685,1.0,0.0,,,,,,,,False
SUB00000075,CUST00002703,PLN005,DEV0002036,Southwest,2026-05,6.066666666666666,3.0,0.0,0,0.45376171875,2.0,0.0,24.877000000000002,59.756,2.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000076,,,,,2026-04,0.0,0.0,0.0,0,0.6754326171875,2.0,0.0,25.691499999999998,170.8745,1.0,1.0,,,,,,,,False
SUB00000076,CUST00001759,PLN003,DEV0002403,Midwest,2026-05,3.7,1.0,0.0,False,5.5816962890625,5.0,1.0,38.9424,122.5864,0.0,0.0,150.0,1000.0,500.0,5.0,10.0,0.5816962890625001,5.8169628906250015,False
SUB00000077,CUST00000035,PLN009,DEV0000011,Midwest,2026-04,0.8333333333333334,1.0,0.0,True,2.5931318359375,6.0,0.0,36.71666666666666,129.37633333333335,1.0,1.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000077,CUST00000035,PLN009,DEV0000011,Midwest,2026-05,2.65,2.0,1.0,1,5.2373076171875,5.0,0.0,38.2548,118.93019999999999,0.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000078,CUST00004271,PLN003,DEV0001905,Northeast,2026-04,5.416666666666667,4.0,1.0,1,4.5474394531249995,5.0,0.0,21.3832,76.65119999999999,1.0,1.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000078,CUST00004271,PLN003,DEV0001905,Northeast,2026-05,5.85,2.0,0.0,0,3.13407421875,6.0,0.0,43.662,84.10033333333332,2.0,1.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000079,CUST00004492,PLN007,DEV0001396,West,2026-04,0.35,2.0,1.0,1,1.3360283203124999,2.0,1.0,45.484,91.069,0.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000079,,,,,2026-05,0.0,0.0,0.0,0,7.4021904296875,6.0,0.0,33.81316666666667,102.02966666666667,1.0,1.0,,,,,,,,False
SUB00000080,CUST00001768,PLN018,DEV0001764,Midwest,2026-04,4.866666666666666,1.0,1.0,False,0.1953857421875,2.0,0.0,60.6555,140.315,5.0,2.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000080,,,,,2026-05,0.0,0.0,0.0,0,0.701783203125,1.0,0.0,32.388,97.004,2.0,0.0,,,,,,,,False
SUB00000081,CUST00004294,PLN006,DEV0001971,Southeast,2026-04,10.916666666666666,2.0,0.0,1,1.48834765625,2.0,0.0,49.906,128.707,1.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000081,CUST00004294,PLN006,DEV0001971,Southeast,2026-05,3.4,1.0,1.0,False,1.3733017578125,6.0,2.0,29.4965,134.21866666666668,0.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000082,CUST00003505,PLN011,DEV0001208,Southwest,2026-04,3.1333333333333333,1.0,0.0,True,3.2480244140625,4.0,1.0,41.64375,75.49775,3.0,2.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000082,CUST00003505,PLN011,DEV0001208,Southwest,2026-05,6.166666666666667,5.0,1.0,0,1.128216796875,3.0,0.0,31.212333333333333,133.27599999999998,4.0,4.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000083,,,,,2026-04,0.0,0.0,0.0,0,3.7602089843749997,6.0,1.0,40.97383333333334,121.28616666666666,3.0,1.0,,,,,,,,False
SUB00000083,CUST00004209,PLN019,DEV0002360,West,2026-05,24.4,4.0,0.0,0,4.9230283203125005,6.0,0.0,32.41283333333333,155.73716666666667,3.0,1.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000084,CUST00001109,PLN007,DEV0001403,West,2026-04,1.2333333333333334,1.0,0.0,False,7.0723173828125,4.0,1.0,37.55225,119.223,3.0,2.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000084,CUST00001109,PLN007,DEV0001403,West,2026-05,7.683333333333334,2.0,0.0,0,2.9805791015625003,3.0,0.0,40.838,145.375,1.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000085,CUST00000450,PLN014,DEV0001704,Northeast,2026-04,1.0666666666666667,1.0,0.0,True,2.888046875,5.0,1.0,35.0396,114.43879999999999,0.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000085,CUST00000450,PLN014,DEV0001704,Northeast,2026-05,1.0166666666666666,2.0,0.0,0,2.0921279296875004,3.0,0.0,34.237,115.20866666666666,0.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000086,,,,,2026-04,0.0,0.0,0.0,0,1.5849306640625,6.0,0.0,17.371166666666667,128.49333333333334,1.0,0.0,,,,,,,,False
SUB00000086,CUST00003013,PLN013,DEV0002186,West,2026-05,0.016666666666666666,1.0,0.0,False,4.1309384765625,5.0,2.0,29.7922,107.604,3.0,1.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000087,CUST00001257,PLN001,DEV0001500,Midwest,2026-04,3.95,2.0,0.0,1,1.92457421875,5.0,0.0,38.404,107.11240000000001,2.0,2.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000087,CUST00001257,PLN001,DEV0001500,Midwest,2026-05,6.866666666666666,3.0,1.0,0,2.512111328125,4.0,1.0,38.78075,127.26925,3.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000088,CUST00000257,PLN009,DEV0001100,Northeast,2026-04,20.266666666666666,4.0,2.0,0,0.0566865234375,1.0,0.0,34.546,119.68,0.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000088,CUST00000257,PLN009,DEV0001100,Northeast,2026-05,4.733333333333333,3.0,0.0,0,1.8574912109375,3.0,1.0,41.155,117.74166666666667,3.0,2.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000089,CUST00000202,PLN020,DEV0000966,Southeast,2026-04,10.033333333333333,3.0,0.0,0,3.2347255859375,4.0,1.0,31.2985,149.02875,3.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000089,CUST00000202,PLN020,DEV0000966,Southeast,2026-05,0.5166666666666667,1.0,0.0,False,1.792052734375,4.0,0.0,33.88175,109.72075,0.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000090,CUST00004062,PLN012,DEV0001799,Northeast,2026-04,2.683333333333333,1.0,0.0,False,4.146630859375,3.0,0.0,16.242,53.580999999999996,0.0,0.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00000090,CUST00004062,PLN012,DEV0001799,Northeast,2026-05,3.7,1.0,0.0,True,4.489315429687499,5.0,0.0,55.386,85.90020000000001,2.0,2.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00000091,CUST00000586,PLN001,DEV0000043,Southwest,2026-04,4.883333333333333,2.0,0.0,2,3.2066904296875,5.0,0.0,36.404399999999995,110.965,2.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000091,CUST00000586,PLN001,DEV0000043,Southwest,2026-05,5.066666666666666,1.0,0.0,False,3.497185546875,9.0,1.0,26.87411111111111,152.70133333333334,3.0,2.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000092,CUST00002567,PLN005,DEV0001554,Midwest,2026-04,4.75,2.0,1.0,1,1.153302734375,3.0,0.0,49.220333333333336,109.873,0.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000092,CUST00002567,PLN005,DEV0001554,Midwest,2026-05,7.633333333333333,2.0,0.0,0,3.2184072265625,8.0,0.0,22.92725,123.457,3.0,3.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000093,CUST00001575,PLN002,DEV0001776,Southeast,2026-04,1.6833333333333333,2.0,2.0,1,1.41016015625,2.0,0.0,52.0215,115.739,0.0,0.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000093,CUST00001575,PLN002,DEV0001776,Southeast,2026-05,0.6333333333333333,1.0,0.0,True,3.3206884765625,5.0,0.0,40.223,95.3998,2.0,1.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000094,CUST00004035,PLN010,DEV0002291,Midwest,2026-04,0.03333333333333333,1.0,1.0,True,3.1148037109375,4.0,0.0,35.027249999999995,119.26025,1.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000094,CUST00004035,PLN010,DEV0002291,Midwest,2026-05,2.15,1.0,0.0,False,4.2072099609375,4.0,0.0,29.27525,61.07625,0.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000095,,,,,2026-04,0.0,0.0,0.0,0,3.708158203125,4.0,0.0,37.348,150.28375,2.0,1.0,,,,,,,,False
SUB00000095,CUST00002801,PLN004,DEV0001479,Southeast,2026-05,3.283333333333333,2.0,1.0,0,0.9740517578125,3.0,0.0,31.465666666666667,150.67,2.0,2.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00000096,CUST00002065,PLN011,DEV0002421,Southwest,2026-04,0.8833333333333333,1.0,0.0,False,2.6647294921875,7.0,0.0,38.16671428571429,123.00842857142857,4.0,3.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000096,CUST00002065,PLN011,DEV0002421,Southwest,2026-05,0.3,1.0,0.0,False,4.0626064453125,6.0,0.0,34.573,88.02833333333332,1.0,0.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000097,CUST00002293,PLN014,DEV0001532,Northeast,2026-04,0.65,1.0,0.0,False,3.07753515625,5.0,0.0,32.955200000000005,145.488,3.0,2.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000097,CUST00002293,PLN014,DEV0001532,Northeast,2026-05,8.533333333333333,2.0,1.0,2,0.3930517578125,1.0,0.0,11.97,37.374,0.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000098,CUST00000910,PLN016,DEV0001534,Midwest,2026-04,14.6,4.0,0.0,0,3.4632021484375,3.0,0.0,31.688999999999997,115.11966666666667,3.0,1.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00000098,CUST00000910,PLN016,DEV0001534,Midwest,2026-05,5.1,1.0,0.0,False,0.0,0.0,0.0,,,0.0,0.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00000099,,,,,2026-04,0.0,0.0,0.0,0,1.1043408203124998,3.0,1.0,54.08566666666667,150.26833333333335,3.0,3.0,,,,,,,,False
SUB00000099,CUST00004127,PLN009,DEV0002184,Southwest,2026-05,14.933333333333334,5.0,1.0,0,3.8395634765624997,5.0,0.0,30.0894,100.3582,2.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000100,CUST00002345,PLN010,DEV0001934,Midwest,2026-04,0.016666666666666666,1.0,0.0,False,2.565421875,5.0,0.0,38.29,118.60940000000001,2.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000100,CUST00002345,PLN010,DEV0001934,Midwest,2026-05,1.8666666666666667,1.0,0.0,False,0.598708984375,2.0,0.0,30.0045,210.166,2.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000101,CUST00001409,PLN008,DEV0000090,Midwest,2026-04,3.25,1.0,0.0,False,1.7703935546875,5.0,0.0,38.6552,98.00120000000001,4.0,2.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000101,CUST00001409,PLN008,DEV0000090,Midwest,2026-05,3.8666666666666667,1.0,0.0,False,2.951169921875,5.0,1.0,40.1508,125.85439999999998,1.0,0.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000102,CUST00004306,PLN011,DEV0001443,Midwest,2026-04,1.25,1.0,0.0,False,2.77622265625,2.0,0.0,35.7525,136.128,1.0,0.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000102,CUST00004306,PLN011,DEV0001443,Midwest,2026-05,3.283333333333333,2.0,0.0,1,4.280009765625,7.0,1.0,29.468999999999998,126.57971428571429,2.0,1.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000103,,,,,2026-04,0.0,0.0,0.0,0,0.4056337890625,3.0,0.0,29.594666666666665,75.82466666666666,3.0,0.0,,,,,,,,False
SUB00000103,CUST00004022,PLN013,DEV0000386,Southeast,2026-05,14.866666666666667,3.0,1.0,1,0.8379599609375,3.0,2.0,27.406333333333333,147.76766666666666,2.0,1.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000104,CUST00003641,PLN009,DEV0001856,Midwest,2026-04,2.033333333333333,1.0,0.0,False,5.397408203125,5.0,0.0,23.230200000000004,132.995,1.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000104,CUST00003641,PLN009,DEV0001856,Midwest,2026-05,18.5,3.0,0.0,2,4.9769228515625,6.0,0.0,21.50016666666667,166.905,1.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000105,CUST00004347,PLN010,DEV0001144,Midwest,2026-04,9.866666666666667,1.0,0.0,False,1.254734375,3.0,0.0,35.34,71.96833333333333,2.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000105,CUST00004347,PLN010,DEV0001144,Midwest,2026-05,6.5,2.0,0.0,0,1.5616728515625,3.0,0.0,32.56,103.613,2.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000106,,,,,2026-04,0.0,0.0,0.0,0,1.75173046875,3.0,0.0,20.627666666666666,152.73499999999999,1.0,1.0,,,,,,,,False
SUB00000106,CUST00001011,PLN020,DEV0000779,Northeast,2026-05,1.8333333333333333,1.0,0.0,False,2.5377822265625,5.0,1.0,43.5986,135.1608,3.0,2.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000107,CUST00001212,PLN001,DEV0000934,Northeast,2026-04,10.2,4.0,1.0,0,0.349134765625,1.0,0.0,33.269,72.004,1.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000107,,,,,2026-05,0.0,0.0,0.0,0,4.7111474609375,6.0,1.0,38.23883333333333,86.30933333333333,0.0,0.0,,,,,,,,False
SUB00000108,,,,,2026-04,0.0,0.0,0.0,0,4.1252939453125,4.0,0.0,26.3905,141.87275,3.0,1.0,,,,,,,,False
SUB00000108,CUST00001756,PLN010,DEV0000156,Midwest,2026-05,8.266666666666666,3.0,0.0,2,2.6584853515624998,4.0,1.0,23.13575,150.11925,1.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000109,CUST00002348,PLN015,DEV0000415,Northeast,2026-04,1.55,1.0,0.0,False,1.2120947265625,2.0,0.0,30.9325,75.195,3.0,1.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000109,CUST00002348,PLN015,DEV0000415,Northeast,2026-05,0.1,1.0,0.0,False,2.4295517578125,4.0,0.0,24.88225,134.09875,0.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000110,CUST00000475,PLN004,DEV0001699,West,2026-04,11.283333333333335,4.0,0.0,3,2.3198203125,2.0,0.0,40.717,100.107,0.0,0.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00000110,CUST00000475,PLN004,DEV0001699,West,2026-05,0.2833333333333333,1.0,1.0,True,4.4186289062499995,4.0,0.0,27.77975,176.9415,1.0,0.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00000111,CUST00002597,PLN006,DEV0000974,Midwest,2026-04,2.1666666666666665,1.0,0.0,True,3.713337890625,5.0,0.0,37.5082,107.15920000000001,0.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000111,CUST00002597,PLN006,DEV0000974,Midwest,2026-05,5.15,1.0,0.0,True,1.8440380859374998,5.0,0.0,35.4864,119.92,4.0,3.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000112,CUST00001341,PLN005,DEV0002177,Northeast,2026-04,5.0,1.0,0.0,True,2.2389423828125,6.0,0.0,40.79033333333333,155.00366666666667,2.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000112,CUST00001341,PLN005,DEV0002177,Northeast,2026-05,6.033333333333333,2.0,1.0,0,1.244349609375,3.0,0.0,37.93333333333333,145.28766666666667,2.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000113,,,,,2026-04,0.0,0.0,0.0,0,4.6877109375,10.0,0.0,36.8739,81.7875,1.0,1.0,,,,,,,,False
SUB00000113,CUST00001517,PLN007,DEV0002223,Northeast,2026-05,1.65,1.0,0.0,True,2.4912509765625,5.0,0.0,27.1952,133.79059999999998,1.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000114,CUST00001471,PLN015,DEV0000735,Midwest,2026-04,7.666666666666667,3.0,0.0,0,1.871529296875,3.0,0.0,49.504333333333335,171.27966666666669,0.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000114,CUST00001471,PLN015,DEV0000735,Midwest,2026-05,6.316666666666666,3.0,2.0,1,2.384388671875,4.0,0.0,37.171,114.291,1.0,1.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000115,CUST00004082,PLN005,DEV0001482,Southwest,2026-04,12.933333333333334,3.0,1.0,1,5.9242050781249995,5.0,1.0,37.46,104.434,2.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000115,CUST00004082,PLN005,DEV0001482,Southwest,2026-05,7.65,2.0,1.0,1,2.443244140625,5.0,0.0,35.556799999999996,79.1782,3.0,2.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000116,CUST00000809,PLN012,DEV0001356,Midwest,2026-04,1.1666666666666667,1.0,0.0,False,7.6841533203125,6.0,1.0,32.88633333333333,129.25616666666667,1.0,0.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00000116,CUST00000809,PLN012,DEV0001356,Midwest,2026-05,6.833333333333333,2.0,0.0,0,1.9378564453125,3.0,0.0,14.316,156.67066666666668,1.0,0.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00000117,,,,,2026-04,0.0,0.0,0.0,0,2.7389443359375,3.0,0.0,31.908666666666665,157.75366666666665,2.0,2.0,,,,,,,,False
SUB00000117,CUST00002653,PLN015,DEV0001419,West,2026-05,3.966666666666667,1.0,0.0,False,6.5268925781250005,4.0,0.0,32.7765,147.2985,0.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000118,CUST00002357,PLN003,DEV0001481,Northeast,2026-04,2.216666666666667,2.0,0.0,0,1.19409765625,3.0,0.0,31.692333333333334,83.916,2.0,1.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000118,CUST00002357,PLN003,DEV0001481,Northeast,2026-05,7.9833333333333325,2.0,0.0,0,7.09770703125,9.0,1.0,26.858555555555554,118.08077777777778,2.0,1.0,150.0,1000.0,500.0,5.0,10.0,2.0977070312499997,20.977070312499997,False
SUB00000119,CUST00002081,PLN014,DEV0002174,Midwest,2026-04,2.183333333333333,1.0,0.0,False,4.2228642578125,6.0,0.0,30.781833333333335,92.99183333333333,1.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000119,CUST00002081,PLN014,DEV0002174,Midwest,2026-05,8.766666666666666,3.0,1.0,0,9.98795703125,8.0,0.0,40.739875,128.98425,2.0,1.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000120,,,,,2026-04,0.0,0.0,0.0,0,2.261248046875,8.0,0.0,36.451,122.633625,1.0,0.0,,,,,,,,False
SUB00000120,CUST00002011,PLN016,DEV0002178,Southwest,2026-05,4.9,1.0,1.0,False,1.74384765625,1.0,1.0,40.414,75.657,0.0,0.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00000121,CUST00003013,PLN014,DEV0001232,West,2026-04,7.866666666666667,3.0,0.0,0,2.374587890625,5.0,0.0,35.3902,135.1682,6.0,2.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000121,,,,,2026-05,0.0,0.0,0.0,0,4.0366298828125,4.0,0.0,32.570750000000004,147.669,0.0,0.0,,,,,,,,False
SUB00000122,CUST00000305,PLN019,DEV0001631,Midwest,2026-04,5.016666666666667,1.0,0.0,True,1.9132275390625,2.0,0.0,38.4495,157.16299999999998,3.0,2.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000122,CUST00000305,PLN019,DEV0001631,Midwest,2026-05,11.45,4.0,0.0,2,0.27191796874999996,3.0,0.0,26.52933333333333,140.779,0.0,0.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000123,,,,,2026-04,0.0,0.0,0.0,0,3.3209521484374998,5.0,1.0,25.1324,135.7588,2.0,2.0,,,,,,,,False
