invoice_id,subscriber_id,billing_month,invoice_date,due_date,monthly_charge,usage_charge,tax_amount,other_fees,total_amount,invoice_status,amount_paid,last_payment_date,open_amount,days_past_due,past_due_flag
INV500000093,SUB00000093,2026-05-01,2026-05-28,2026-06-15,30.61,8.1,4.05,2.25,45.02,Open,0.0,,45.02,0,False
INV400000094,SUB00000094,2026-04-01,2026-04-28,2026-05-16,151.73,40.16,20.08,11.16,223.14,Cancelled,0.0,,223.14,30,True
INV500000094,SUB00000094,2026-05-01,2026-05-28,2026-06-15,138.84,36.75,18.38,10.21,204.18,Open,0.0,,204.18,0,False
INV400000095,SUB00000095,2026-04-01,2026-04-28,2026-05-16,85.73,22.69,11.35,6.3,126.07,Past Due,0.0,,126.07,30,True
INV500000095,SUB00000095,2026-05-01,2026-05-28,2026-06-15,74.89,19.82,9.91,5.51,110.14,Open,0.0,,110.14,0,False
INV400000096,SUB00000096,2026-04-01,2026-04-28,2026-05-16,67.14,17.77,8.89,4.94,98.74,Open,98.74,2026-05-03,0.0,30,False
INV500000096,SUB00000096,2026-05-01,2026-05-28,2026-06-15,15.55,4.12,2.06,1.14,22.87,Cancelled,22.87,2026-07-02,0.0,0,False
INV400000097,SUB00000097,2026-04-01,2026-04-28,2026-05-16,57.63,15.26,7.63,4.24,84.75,Cancelled,0.0,,84.75,30,True
INV500000097,SUB00000097,2026-05-01,2026-05-28,2026-06-15,48.7,12.89,6.45,3.58,71.62,Cancelled,71.62,2026-06-19,0.0,0,False
INV400000098,SUB00000098,2026-04-01,2026-04-28,2026-05-16,70.0,18.53,9.27,5.15,102.95,Paid,0.0,,102.95,30,True
INV500000098,SUB00000098,2026-05-01,2026-05-28,2026-06-15,78.11,20.68,10.34,5.74,114.87,Cancelled,0.0,,114.87,0,False
INV400000099,SUB00000099,2026-04-01,2026-04-28,2026-05-16,117.05,30.98,15.49,8.61,172.14,Cancelled,0.0,,172.14,30,True
INV500000099,SUB00000099,2026-05-01,2026-05-28,2026-06-15,98.05,25.95,12.98,7.21,144.19,Past Due,144.19,2026-06-15,0.0,0,False
INV400000100,SUB00000100,2026-04-01,2026-04-28,2026-05-16,168.88,44.7,22.35,12.42,248.35,Cancelled,0.0,,248.35,30,True
INV500000100,SUB00000100,2026-05-01,2026-05-28,2026-06-15,153.61,40.66,20.33,11.3,225.9,Past Due,0.0,,225.9,0,False
INV400000101,SUB00000101,2026-04-01,2026-04-28,2026-05-16,174.12,46.09,23.05,12.8,256.07,Cancelled,0.0,,256.07,30,True
INV500000101,SUB00000101,2026-05-01,2026-05-28,2026-06-15,29.69,7.86,3.93,2.18,43.66,Cancelled,43.66,2026-06-07,0.0,0,False
INV400000102,SUB00000102,2026-04-01,2026-04-28,2026-05-16,120.69,31.95,15.97,8.87,177.49,Open,0.0,,177.49,30,True
INV500000102,SUB00000102,2026-05-01,2026-05-28,2026-06-15,110.19,29.17,14.58,8.1,162.05,Open,162.05,2026-06-07,0.0,0,False
INV400000103,SUB00000103,2026-04-01,2026-04-28,2026-05-16,26.48,7.01,3.5,1.95,38.94,Cancelled,0.0,,38.94,30,True
INV500000103,SUB00000103,2026-05-01,2026-05-28,2026-06-15,106.88,28.29,14.15,7.86,157.17,Open,157.17,2026-06-19,0.0,0,False
INV400000104,SUB00000104,2026-04-01,2026-04-28,2026-05-16,155.24,41.09,20.55,11.42,228.3,Open,0.0,,228.3,30,True
INV500000104,SUB00000104,2026-05-01,2026-05-28,2026-06-15,114.78,30.38,15.19,8.44,168.79,Open,168.79,2026-06-02,0.0,0,False
INV400000105,SUB00000105,2026-04-01,2026-04-28,2026-05-16,119.92,31.74,15.87,8.82,176.36,Paid,0.0,,176.36,30,True
INV500000105,SUB00000105,2026-05-01,2026-05-28,2026-06-15,34.04,9.01,4.51,2.5,50.06,Open,50.06,2026-06-15,0.0,0,False
INV400000106,SUB00000106,2026-04-01,2026-04-28,2026-05-16,100.41,26.58,13.29,7.38,147.66,Paid,0.0,,147.66,30,True
INV500000106,SUB00000106,2026-05-01,2026-05-28,2026-06-15,158.72,42.01,21.01,11.67,233.41,Open,0.0,,233.41,0,False
INV400000107,SUB00000107,2026-04-01,2026-04-28,2026-05-16,174.64,46.23,23.11,12.84,256.83,Open,0.0,,256.83,30,True
INV500000107,SUB00000107,2026-05-01,2026-05-28,2026-06-15,163.17,43.19,21.6,12.0,239.96,Past Due,0.0,,239.96,0,False
INV400000108,SUB00000108,2026-04-01,2026-04-28,2026-05-16,42.87,11.35,5.67,3.15,63.05,Open,0.0,,63.05,30,True
INV500000108,SUB00000108,2026-05-01,2026-05-28,2026-06-15,77.61,20.54,10.27,5.71,114.13,Past Due,0.0,,114.13,0,False
INV400000109,SUB00000109,2026-04-01,2026-04-28,2026-05-16,93.57,24.77,12.38,6.88,137.61,Cancelled,103.21,2026-05-08,34.40000000000002,30,True
INV500000109,SUB00000109,2026-05-01,2026-05-28,2026-06-15,146.49,38.78,19.39,10.77,215.42,Past Due,215.42,2026-07-02,0.0,0,False
INV400000110,SUB00000110,2026-04-01,2026-04-28,2026-05-16,148.04,39.19,19.59,10.89,217.71,Open,0.0,,217.71,30,True
INV500000110,SUB00000110,2026-05-01,2026-05-28,2026-06-15,31.09,8.23,4.11,2.29,45.72,Open,34.29,2026-06-02,11.43,0,False
INV400000111,SUB00000111,2026-04-01,2026-04-28,2026-05-16,115.61,30.6,15.3,8.5,170.01,Past Due,170.01,2026-06-02,0.0,30,False
INV500000111,SUB00000111,2026-05-01,2026-05-28,2026-06-15,35.12,9.3,4.65,2.58,51.65,Paid,0.0,,51.65,0,False
INV400000112,SUB00000112,2026-04-01,2026-04-28,2026-05-16,94.72,25.07,12.54,6.96,139.29,Paid,0.0,,139.29,30,True
INV500000112,SUB00000112,2026-05-01,2026-05-28,2026-06-15,97.24,25.74,12.87,7.15,143.0,Past Due,0.0,,143.0,0,False
INV400000113,SUB00000113,2026-04-01,2026-04-28,2026-05-16,124.32,32.91,16.45,9.14,182.82,Open,0.0,,182.82,30,True
INV500000113,SUB00000113,2026-05-01,2026-05-28,2026-06-15,21.89,5.79,2.9,1.61,32.19,Open,32.19,2026-06-15,0.0,0,False
INV400000114,SUB00000114,2026-04-01,2026-04-28,2026-05-16,171.2,45.32,22.66,12.59,251.77,Cancelled,0.0,,251.77,30,True
INV500000114,SUB00000114,2026-05-01,2026-05-28,2026-06-15,142.58,37.74,18.87,10.48,209.68,Paid,0.0,,209.68,0,False
INV400000115,SUB00000115,2026-04-01,2026-04-28,2026-05-16,86.84,22.99,11.49,6.39,127.71,Open,0.0,,127.71,30,True
INV500000115,SUB00000115,2026-05-01,2026-05-28,2026-06-15,81.79,21.65,10.83,6.01,120.28,Open,0.0,,120.28,0,False
INV400000116,SUB00000116,2026-04-01,2026-04-28,2026-05-16,91.39,24.19,12.1,6.72,134.4,Paid,0.0,,134.4,30,True
INV500000116,SUB00000116,2026-05-01,2026-05-28,2026-06-15,83.28,22.04,11.02,6.12,122.47,Cancelled,122.47,2026-06-15,0.0,0,False
INV400000117,SUB00000117,2026-04-01,2026-04-28,2026-05-16,131.09,34.7,17.35,9.64,192.78,Paid,144.59,2026-05-08,48.19,30,True
INV500000117,SUB00000117,2026-05-01,2026-05-28,2026-06-15,80.22,21.23,10.62,5.9,117.97,Open,0.0,,117.97,0,False
INV400000118,SUB00000118,2026-04-01,2026-04-28,2026-05-16,28.25,7.48,3.74,2.08,41.55,Cancelled,0.0,,41.55,30,True
INV500000118,SUB00000118,2026-05-01,2026-05-28,2026-06-15,158.23,41.88,20.94,11.63,232.69,Open,0.0,,232.69,0,False
INV400000119,SUB00000119,2026-04-01,2026-04-28,2026-05-16,76.37,20.21,10.11,5.62,112.3,Past Due,0.0,,112.3,30,True
INV500000119,SUB00000119,2026-05-01,2026-05-28,2026-06-15,108.28,28.66,14.33,7.96,159.24,Open,159.24,2026-06-19,0.0,0,False
INV400000120,SUB00000120,2026-04-01,2026-04-28,2026-05-16,175.77,46.53,23.26,12.92,258.49,Open,258.49,2026-05-08,0.0,30,False
INV500000120,SUB00000120,2026-05-01,2026-05-28,2026-06-15,67.66,17.91,8.95,4.97,99.5,Past Due,99.5,2026-06-15,0.0,0,False
INV400000121,SUB00000121,2026-04-01,2026-04-28,2026-05-16,25.12,6.65,3.33,1.85,36.95,Cancelled,0.0,,36.95,30,True
INV500000121,SUB00000121,2026-05-01,2026-05-28,2026-06-15,116.06,30.72,15.36,8.53,170.67,Cancelled,0.0,,170.67,0,False
INV400000122,SUB00000122,2026-04-01,2026-04-28,2026-05-16,21.57,5.71,2.85,1.59,31.72,Open,0.0,,31.72,30,True
INV500000122,SUB00000122,2026-05-01,2026-05-28,2026-06-15,172.37,45.63,22.81,12.67,253.48,Open,126.74,2026-06-19,126.74,0,False
INV400000123,SUB00000123,2026-04-01,2026-04-28,2026-05-16,144.31,38.2,19.1,10.61,212.22,Paid,0.0,,212.22,30,True
INV500000123,SUB00000123,2026-05-01,2026-05-28,2026-06-15,36.69,9.71,4.86,2.7,53.96,Past Due,0.0,,53.96,0,False
INV400000124,SUB00000124,2026-04-01,2026-04-28,2026-05-16,162.85,43.11,21.55,11.97,239.48,Past Due,239.48,2026-05-08,0.0,30,False
INV500000124,SUB00000124,2026-05-01,2026-05-28,2026-06-15,155.64,41.2,20.6,11.44,228.89,Open,171.67,2026-06-02,57.22,0,False
INV400000125,SUB00000125,2026-04-01,2026-04-28,2026-05-16,86.28,22.84,11.42,6.34,126.88,Paid,0.0,,126.88,30,True
INV500000125,SUB00000125,2026-05-01,2026-05-28,2026-06-15,117.89,31.21,15.6,8.67,173.37,Open,173.37,2026-06-07,0.0,0,False
INV400000126,SUB00000126,2026-04-01,2026-04-28,2026-05-16,80.08,21.2,10.6,5.89,117.76,Open,0.0,,117.76,30,True
INV500000126,SUB00000126,2026-05-01,2026-05-28,2026-06-15,22.92,6.07,3.03,1.69,33.71,Past Due,0.0,,33.71,0,False
INV400000127,SUB00000127,2026-04-01,2026-04-28,2026-05-16,87.23,23.09,11.55,6.41,128.28,Open,128.28,2026-06-02,0.0,30,False
INV500000127,SUB00000127,2026-05-01,2026-05-28,2026-06-15,124.55,32.97,16.48,9.16,183.16,Paid,0.0,,183.16,0,False
INV400000128,SUB00000128,2026-04-01,2026-04-28,2026-05-16,102.05,27.01,13.51,7.5,150.08,Cancelled,75.04,2026-06-02,75.04,30,True
INV500000128,SUB00000128,2026-05-01,2026-05-28,2026-06-15,37.98,10.05,5.03,2.79,55.86,Open,0.0,,55.86,0,False
INV400000129,SUB00000129,2026-04-01,2026-04-28,2026-05-16,87.82,23.25,11.62,6.46,129.14,Paid,0.0,,129.14,30,True
INV500000129,SUB00000129,2026-05-01,2026-05-28,2026-06-15,116.59,30.86,15.43,8.57,171.46,Open,171.46,2026-06-02,0.0,0,False
INV400000130,SUB00000130,2026-04-01,2026-04-28,2026-05-16,71.39,18.9,9.45,5.25,104.99,Paid,0.0,,104.99,30,True
INV500000130,SUB00000130,2026-05-01,2026-05-28,2026-06-15,117.26,31.04,15.52,8.62,172.43,Paid,172.43,2026-06-15,0.0,0,False
INV400000131,SUB00000131,2026-04-01,2026-04-28,2026-05-16,40.05,10.6,5.3,2.94,58.9,Paid,0.0,,58.9,30,True
INV500000131,SUB00000131,2026-05-01,2026-05-28,2026-06-15,175.19,46.38,23.19,12.88,257.64,Open,193.23,2026-06-15,64.41,0,False
INV400000132,SUB00000132,2026-04-01,2026-04-28,2026-05-16,115.8,30.65,15.33,8.51,170.3,Open,170.3,2026-05-16,0.0,30,False
INV500000132,SUB00000132,2026-05-01,2026-05-28,2026-06-15,27.97,7.4,3.7,2.06,41.13,Cancelled,0.0,,41.13,0,False
INV400000133,SUB00000133,2026-04-01,2026-04-28,2026-05-16,82.06,21.72,10.86,6.03,120.67,Paid,120.67,2026-06-02,0.0,30,False
INV500000133,SUB00000133,2026-05-01,2026-05-28,2026-06-15,14.28,3.78,1.89,1.05,21.0,Past Due,0.0,,21.0,0,False
INV400000134,SUB00000134,2026-04-01,2026-04-28,2026-05-16,111.6,29.54,14.77,8.21,164.11,Cancelled,0.0,,164.11,30,True
INV500000134,SUB00000134,2026-05-01,2026-05-28,2026-06-15,91.73,24.28,12.14,6.74,134.9,Cancelled,0.0,,134.9,0,False
INV400000135,SUB00000135,2026-04-01,2026-04-28,2026-05-16,28.92,7.66,3.83,2.13,42.54,Paid,0.0,,42.54,30,True
INV500000135,SUB00000135,2026-05-01,2026-05-28,2026-06-15,76.86,20.34,10.17,5.65,113.02,Past Due,0.0,,113.02,0,False
INV400000136,SUB00000136,2026-04-01,2026-04-28,2026-05-16,69.89,18.5,9.25,5.14,102.77,Open,102.77,2026-06-02,0.0,30,False
INV500000136,SUB00000136,2026-05-01,2026-05-28,2026-06-15,85.21,22.56,11.28,6.27,125.32,Paid,62.66,2026-06-19,62.66,0,False
INV400000137,SUB00000137,2026-04-01,2026-04-28,2026-05-16,22.09,5.85,2.92,1.62,32.49,Cancelled,0.0,,32.49,30,True
INV500000137,SUB00000137,2026-05-01,2026-05-28,2026-06-15,150.38,39.81,19.9,11.06,221.15,Open,221.15,2026-06-19,0.0,0,False
INV400000138,SUB00000138,2026-04-01,2026-04-28,2026-05-16,133.56,35.36,17.68,9.82,196.42,Paid,196.42,2026-05-03,0.0,30,False
INV500000138,SUB00000138,2026-05-01,2026-05-28,2026-06-15,129.57,34.3,17.15,9.53,190.55,Cancelled,190.55,2026-06-15,0.0,0,False
INV400000139,SUB00000139,2026-04-01,2026-04-28,2026-05-16,159.64,42.26,21.13,11.74,234.76,Cancelled,176.07,2026-05-03,58.69,30,True
INV500000139,SUB00000139,2026-05-01,2026-05-28,2026-06-15,119.18,31.55,15.77,8.76,175.26,Open,175.26,2026-06-19,0.0,0,False
INV400000140,SUB00000140,2026-04-01,2026-04-28,2026-05-16,103.52,27.4,13.7,7.61,152.24,Paid,0.0,,152.24,30,True
INV500000140,SUB00000140,2026-05-01,2026-05-28,2026-06-15,62.7,16.6,8.3,4.61,92.21,Open,0.0,,92.21,0,False
INV400000141,SUB00000141,2026-04-01,2026-04-28,2026-05-16,132.13,34.98,17.49,9.72,194.31,Past Due,194.31,2026-05-20,0.0,30,False
INV500000141,SUB00000141,2026-05-01,2026-05-28,2026-06-15,111.26,29.45,14.73,8.18,163.61,Open,163.61,2026-07-02,0.0,0,False
INV400000142,SUB00000142,2026-04-01,2026-04-28,2026-05-16,30.01,7.94,3.97,2.21,44.13,Cancelled,0.0,,44.13,30,True
INV500000142,SUB00000142,2026-05-01,2026-05-28,2026-06-15,125.14,33.12,16.56,9.2,184.03,Open,0.0,,184.03,0,False
INV400000143,SUB00000143,2026-04-01,2026-04-28,2026-05-16,117.52,31.11,15.55,8.64,172.82,Open,0.0,,172.82,30,True
INV500000143,SUB00000143,2026-05-01,2026-05-28,2026-06-15,69.84,18.49,9.24,5.14,102.71,Open,0.0,,102.71,0,False
INV400000144,SUB00000144,2026-04-01,2026-04-28,2026-05-16,145.11,38.41,19.21,10.67,213.4,Past Due,0.0,,213.4,30,True
INV500000144,SUB00000144,2026-05-01,2026-05-28,2026-06-15,29.18,7.72,3.86,2.15,42.91,Open,0.0,,42.91,0,False
INV400000145,SUB00000145,2026-04-01,2026-04-28,2026-05-16,156.3,41.37,20.69,11.49,229.85,Paid,172.39,2026-05-08,57.46000000000001,30,True
INV500000145,SUB00000145,2026-05-01,2026-05-28,2026-06-15,162.91,43.12,21.56,11.98,239.58,Open,239.58,2026-06-15,0.0,0,False
INV400000146,SUB00000146,2026-04-01,2026-04-28,2026-05-16,109.41,28.96,14.48,8.04,160.9,Cancelled,0.0,,160.9,30,True
INV500000146,SUB00000146,2026-05-01,2026-05-28,2026-06-15,69.91,18.51,9.25,5.14,102.81,Open,0.0,,102.81,0,False
INV400000147,SUB00000147,2026-04-01,2026-04-28,2026-05-16,175.73,46.52,23.26,12.92,258.42,Open,258.42,2026-05-16,0.0,30,False
INV500000147,SUB00000147,2026-05-01,2026-05-28,2026-06-15,136.17,36.04,18.02,10.01,200.25,Open,0.0,,200.25,0,False
INV400000148,SUB00000148,2026-04-01,2026-04-28,2026-05-16,115.33,30.53,15.26,8.48,169.61,Open,0.0,,169.61,30,True
INV500000148,SUB00000148,2026-05-01,2026-05-28,2026-06-15,74.29,19.67,9.83,5.46,109.25,Paid,109.25,2026-07-02,0.0,0,False
INV400000149,SUB00000149,2026-04-01,2026-04-28,2026-05-16,157.74,41.75,20.88,11.6,231.97,Past Due,231.97,2026-05-20,0.0,30,False
INV500000149,SUB00000149,2026-05-01,2026-05-28,2026-06-15,153.25,40.57,20.28,11.27,225.37,Cancelled,0.0,,225.37,0,False
INV400000150,SUB00000150,2026-04-01,2026-04-28,2026-05-16,46.2,12.23,6.11,3.4,67.93,Cancelled,0.0,,67.93,30,True
INV500000150,SUB00000150,2026-05-01,2026-05-28,2026-06-15,135.2,35.79,17.89,9.94,198.83,Open,99.41,2026-07-02,99.42000000000002,0,False
INV400000151,SUB00000151,2026-04-01,2026-04-28,2026-05-16,34.33,9.09,4.54,2.52,50.49,Paid,25.24,2026-05-16,25.250000000000004,30,True
INV500000151,SUB00000151,2026-05-01,2026-05-28,2026-06-15,125.74,33.28,16.64,9.25,184.91,Open,184.91,2026-06-19,0.0,0,False
INV400000152,SUB00000152,2026-04-01,2026-04-28,2026-05-16,81.01,21.44,10.72,5.96,119.14,Cancelled,0.0,,119.14,30,True
INV500000152,SUB00000152,2026-05-01,2026-05-28,2026-06-15,144.28,38.19,19.1,10.61,212.18,Paid,0.0,,212.18,0,False
INV400000153,SUB00000153,2026-04-01,2026-04-28,2026-05-16,29.18,7.72,3.86,2.15,42.91,Open,42.91,2026-05-08,0.0,30,False
INV500000153,SUB00000153,2026-05-01,2026-05-28,2026-06-15,134.4,35.58,17.79,9.88,197.65,Paid,0.0,,197.65,0,False
INV400000154,SUB00000154,2026-04-01,2026-04-28,2026-05-16,21.08,5.58,2.79,1.55,31.0,Open,23.25,2026-05-03,7.75,30,True
INV500000154,SUB00000154,2026-05-01,2026-05-28,2026-06-15,96.6,25.57,12.79,7.1,142.07,Paid,0.0,,142.07,0,False
INV400000155,SUB00000155,2026-04-01,2026-04-28,2026-05-16,35.87,9.5,4.75,2.64,52.75,Open,0.0,,52.75,30,True
INV500000155,SUB00000155,2026-05-01,2026-05-28,2026-06-15,139.6,36.95,18.48,10.27,205.3,Paid,0.0,,205.3,0,False
INV400000156,SUB00000156,2026-04-01,2026-04-28,2026-05-16,117.13,31.0,15.5,8.61,172.24,Open,0.0,,172.24,30,True
INV500000156,SUB00000156,2026-05-01,2026-05-28,2026-06-15,50.03,13.24,6.62,3.68,73.57,Paid,73.57,2026-06-07,0.0,0,False
INV400000157,SUB00000157,2026-04-01,2026-04-28,2026-05-16,47.98,12.7,6.35,3.53,70.55,Paid,0.0,,70.55,30,True
INV500000157,SUB00000157,2026-05-01,2026-05-28,2026-06-15,77.48,20.51,10.25,5.7,113.94,Open,0.0,,113.94,0,False
INV400000158,SUB00000158,2026-04-01,2026-04-28,2026-05-16,116.49,30.84,15.42,8.57,171.31,Past Due,85.66,2026-05-08,85.65,30,True
INV500000158,SUB00000158,2026-05-01,2026-05-28,2026-06-15,135.24,35.8,17.9,9.94,198.88,Open,198.88,2026-06-19,0.0,0,False
INV400000159,SUB00000159,2026-04-01,2026-04-28,2026-05-16,71.45,18.91,9.46,5.25,105.08,Cancelled,0.0,,105.08,30,True
INV500000159,SUB00000159,2026-05-01,2026-05-28,2026-06-15,172.23,45.59,22.8,12.66,253.29,Open,0.0,,253.29,0,False
INV400000160,SUB00000160,2026-04-01,2026-04-28,2026-05-16,103.95,27.52,13.76,7.64,152.87,Open,0.0,,152.87,30,True
INV500000160,SUB00000160,2026-05-01,2026-05-28,2026-06-15,121.17,32.07,16.04,8.91,178.19,Open,133.64,2026-06-07,44.55000000000001,0,False
INV400000161,SUB00000161,2026-04-01,2026-04-28,2026-05-16,110.51,29.25,14.63,8.13,162.51,Past Due,0.0,,162.51,30,True
INV500000161,SUB00000161,2026-05-01,2026-05-28,2026-06-15,20.27,5.36,2.68,1.49,29.8,Cancelled,0.0,,29.8,0,False
INV400000162,SUB00000162,2026-04-01,2026-04-28,2026-05-16,134.35,35.56,17.78,9.88,197.57,Open,197.57,2026-05-08,0.0,30,False
INV500000162,SUB00000162,2026-05-01,2026-05-28,2026-06-15,113.02,29.92,14.96,8.31,166.2,Open,124.65,2026-06-19,41.54999999999998,0,False
INV400000163,SUB00000163,2026-04-01,2026-04-28,2026-05-16,63.93,16.92,8.46,4.7,94.01,Cancelled,0.0,,94.01,30,True
INV500000163,SUB00000163,2026-05-01,2026-05-28,2026-06-15,126.28,33.43,16.71,9.29,185.71,Paid,0.0,,185.71,0,False
INV400000164,SUB00000164,2026-04-01,2026-04-28,2026-05-16,19.54,5.17,2.59,1.44,28.74,Open,0.0,,28.74,30,True
INV500000164,SUB00000164,2026-05-01,2026-05-28,2026-06-15,140.86,37.29,18.64,10.36,207.15,Cancelled,0.0,,207.15,0,False
INV400000165,SUB00000165,2026-04-01,2026-04-28,2026-05-16,14.8,3.92,1.96,1.09,21.77,Cancelled,0.0,,21.77,30,True
INV500000165,SUB00000165,2026-05-01,2026-05-28,2026-06-15,97.42,25.79,12.89,7.16,143.27,Paid,71.63,2026-07-02,71.64000000000001,0,False
INV400000166,SUB00000166,2026-04-01,2026-04-28,2026-05-16,155.08,41.05,20.53,11.4,228.06,Past Due,0.0,,228.06,30,True
INV500000166,SUB00000166,2026-05-01,2026-05-28,2026-06-15,149.92,39.68,19.84,11.02,220.47,Open,110.24,2026-06-07,110.23,0,False
INV400000167,SUB00000167,2026-04-01,2026-04-28,2026-05-16,174.71,46.25,23.12,12.85,256.93,Open,0.0,,256.93,30,True
INV500000167,SUB00000167,2026-05-01,2026-05-28,2026-06-15,56.77,15.03,7.51,4.17,83.49,Cancelled,62.61,2026-07-02,20.879999999999995,0,False
INV400000168,SUB00000168,2026-04-01,2026-04-28,2026-05-16,145.66,38.56,19.28,10.71,214.21,Open,0.0,,214.21,30,True
INV500000168,SUB00000168,2026-05-01,2026-05-28,2026-06-15,59.7,15.8,7.9,4.39,87.8,Open,87.8,2026-06-07,0.0,0,False
INV400000169,SUB00000169,2026-04-01,2026-04-28,2026-05-16,105.11,27.82,13.91,7.73,154.58,Cancelled,0.0,,154.58,30,True
INV500000169,SUB00000169,2026-05-01,2026-05-28,2026-06-15,163.6,43.31,21.65,12.03,240.59,Open,240.59,2026-06-15,0.0,0,False
INV400000170,SUB00000170,2026-04-01,2026-04-28,2026-05-16,113.44,30.03,15.01,8.34,166.82,Open,166.82,2026-05-20,0.0,30,False
INV500000170,SUB00000170,2026-05-01,2026-05-28,2026-06-15,120.13,31.8,15.9,8.83,176.66,Past Due,176.66,2026-07-02,0.0,0,False
INV400000171,SUB00000171,2026-04-01,2026-04-28,2026-05-16,62.06,16.43,8.21,4.56,91.26,Cancelled,0.0,,91.26,30,True
INV500000171,SUB00000171,2026-05-01,2026-05-28,2026-06-15,156.17,41.34,20.67,11.48,229.67,Paid,0.0,,229.67,0,False
INV400000172,SUB00000172,2026-04-01,2026-04-28,2026-05-16,113.7,30.1,15.05,8.36,167.21,Paid,0.0,,167.21,30,True
INV500000172,SUB00000172,2026-05-01,2026-05-28,2026-06-15,82.19,21.76,10.88,6.04,120.87,Paid,120.87,2026-06-02,0.0,0,False
INV400000173,SUB00000173,2026-04-01,2026-04-28,2026-05-16,22.65,5.99,3.0,1.67,33.3,Paid,0.0,,33.3,30,True
INV500000173,SUB00000173,2026-05-01,2026-05-28,2026-06-15,169.22,44.79,22.4,12.44,248.86,Paid,186.64,2026-07-02,62.22000000000003,0,False
INV400000174,SUB00000174,2026-04-01,2026-04-28,2026-05-16,137.6,36.42,18.21,10.12,202.35,Past Due,202.35,2026-05-20,0.0,30,False
INV500000174,SUB00000174,2026-05-01,2026-05-28,2026-06-15,15.65,4.14,2.07,1.15,23.02,Open,0.0,,23.02,0,False
INV400000175,SUB00000175,2026-04-01,2026-04-28,2026-05-16,65.82,17.42,8.71,4.84,96.79,Past Due,72.59,2026-05-20,24.200000000000003,30,True
INV500000175,SUB00000175,2026-05-01,2026-05-28,2026-06-15,91.69,24.27,12.14,6.74,134.83,Open,67.42,2026-06-15,67.41000000000001,0,False
INV400000176,SUB00000176,2026-04-01,2026-04-28,2026-05-16,140.21,37.11,18.56,10.31,206.19,Open,103.09,2026-05-03,103.1,30,True
INV500000176,SUB00000176,2026-05-01,2026-05-28,2026-06-15,114.65,30.35,15.17,8.43,168.6,Open,168.6,2026-06-19,0.0,0,False
INV400000177,SUB00000177,2026-04-01,2026-04-28,2026-05-16,37.04,9.8,4.9,2.72,54.47,Past Due,27.24,2026-05-20,27.23,30,True
INV500000177,SUB00000177,2026-05-01,2026-05-28,2026-06-15,101.87,26.97,13.48,7.49,149.81,Paid,112.36,2026-06-02,37.45,0,False
INV400000178,SUB00000178,2026-04-01,2026-04-28,2026-05-16,121.46,32.15,16.08,8.93,178.62,Open,178.62,2026-05-20,0.0,30,False
INV500000178,SUB00000178,2026-05-01,2026-05-28,2026-06-15,56.27,14.9,7.45,4.14,82.75,Open,0.0,,82.75,0,False
INV400000179,SUB00000179,2026-04-01,2026-04-28,2026-05-16,37.26,9.86,4.93,2.74,54.79,Cancelled,0.0,,54.79,30,True
INV500000179,SUB00000179,2026-05-01,2026-05-28,2026-06-15,169.93,44.98,22.49,12.49,249.9,Open,249.9,2026-06-07,0.0,0,False
INV400000180,SUB00000180,2026-04-01,2026-04-28,2026-05-16,132.08,34.96,17.48,9.71,194.24,Open,0.0,,194.24,30,True
INV500000180,SUB00000180,2026-05-01,2026-05-28,2026-06-15,34.63,9.17,4.58,2.55,50.93,Open,0.0,,50.93,0,False
INV400000181,SUB00000181,2026-04-01,2026-04-28,2026-05-16,155.61,41.19,20.6,11.44,228.84,Open,228.84,2026-05-03,0.0,30,False
INV500000181,SUB00000181,2026-05-01,2026-05-28,2026-06-15,47.67,12.62,6.31,3.5,70.1,Open,0.0,,70.1,0,False
INV400000182,SUB00000182,2026-04-01,2026-04-28,2026-05-16,115.86,30.67,15.33,8.52,170.38,Open,170.38,2026-05-08,0.0,30,False
INV500000182,SUB00000182,2026-05-01,2026-05-28,2026-06-15,155.0,41.03,20.52,11.4,227.95,Open,170.96,2026-06-07,56.98999999999998,0,False
INV400000183,SUB00000183,2026-04-01,2026-04-28,2026-05-16,33.12,8.77,4.38,2.44,48.7,Open,36.53,2026-05-16,12.170000000000002,30,True
INV500000183,SUB00000183,2026-05-01,2026-05-28,2026-06-15,151.77,40.18,20.09,11.16,223.2,Open,0.0,,223.2,0,False
INV400000184,SUB00000184,2026-04-01,2026-04-28,2026-05-16,108.04,28.6,14.3,7.94,158.88,Paid,0.0,,158.88,30,True
INV500000184,SUB00000184,2026-05-01,2026-05-28,2026-06-15,38.84,10.28,5.14,2.86,57.12,Paid,0.0,,57.12,0,False
INV400000185,SUB00000185,2026-04-01,2026-04-28,2026-05-16,162.64,43.05,21.53,11.96,239.17,Open,0.0,,239.17,30,True
INV500000185,SUB00000185,2026-05-01,2026-05-28,2026-06-15,160.39,42.46,21.23,11.79,235.86,Cancelled,235.86,2026-07-02,0.0,0,False
INV400000186,SUB00000186,2026-04-01,2026-04-28,2026-05-16,140.73,37.25,18.63,10.35,206.95,Past Due,0.0,,206.95,30,True
INV500000186,SUB00000186,2026-05-01,2026-05-28,2026-06-15,40.21,10.65,5.32,2.96,59.14,Open,59.14,2026-06-15,0.0,0,False
INV400000187,SUB00000187,2026-04-01,2026-04-28,2026-05-16,170.52,45.14,22.57,12.54,250.76,Open,0.0,,250.76,30,True
