forecast_id,site_id,forecast_ts,forecast_generation_mw,model_version,created_ts,reading_ts,generation_mw,absolute_error_mw,absolute_percentage_error,forecast_alert
FC0000002034,SITE0002,2026-04-24 17:00:00,-16.2804,gen-v4.0,2026-04-24 11:00:00,2026-04-24 17:00:00,-12.8713,3.4091000000000005,0.2648605812932649,True
FC0000002038,SITE0002,2026-04-24 21:00:00,-2.0619,gen-v3.2,2026-04-24 09:00:00,2026-04-24 21:00:00,-1.375,0.6869000000000001,0.49956363636363643,True
FC0000002049,SITE0002,2026-04-25 08:00:00,-1.7883,gen-v3.1,2026-04-24 20:00:00,2026-04-25 08:00:00,-3.2393,1.451,0.4479362825301763,True
FC0000002053,SITE0002,2026-04-25 12:00:00,-4.4412,gen-v3.1,2026-04-25 06:00:00,2026-04-25 12:00:00,-3.1942,1.2470000000000003,0.3903950911026236,True
FC0000002055,SITE0002,2026-04-25 14:00:00,-0.9792,gen-v3.1,2026-04-25 08:00:00,2026-04-25 14:00:00,-0.0772,0.9019999999999999,11.683937823834196,True
FC0000002104,SITE0002,2026-04-27 15:00:00,-0.6715,gen-v3.2,2026-04-27 03:00:00,2026-04-27 15:00:00,-0.9917,0.32020000000000004,0.32287990319653126,True
FC0000002108,SITE0002,2026-04-27 19:00:00,0.0011,gen-v3.2,2026-04-27 13:00:00,2026-04-27 19:00:00,0.3721,0.371,0.9970438054286482,True
FC0000002110,SITE0002,2026-04-27 21:00:00,0.3057,gen-v3.1,2026-04-27 09:00:00,2026-04-27 21:00:00,1.4519,1.1461999999999999,0.7894483091121978,True
FC0000002113,SITE0002,2026-04-28 00:00:00,-1.3474,gen-v3.2,2026-04-27 18:00:00,2026-04-28 00:00:00,-1.8948,0.5474000000000001,0.2888959256913659,True
FC0000002120,SITE0002,2026-04-28 07:00:00,-5.534,gen-v3.2,2026-04-28 01:00:00,2026-04-28 07:00:00,-4.2429,1.2911000000000001,0.3042965895967381,True
FC0000002122,SITE0002,2026-04-28 09:00:00,-0.7491,gen-v3.2,2026-04-27 09:00:00,2026-04-28 09:00:00,-0.5243,0.2248,0.4287621590692352,True
FC0000002123,SITE0002,2026-04-28 10:00:00,-9.0663,gen-v3.1,2026-04-27 22:00:00,2026-04-28 10:00:00,-7.0936,1.9726999999999997,0.2780957482801398,True
FC0000002125,SITE0002,2026-04-28 12:00:00,0.1244,gen-v4.0,2026-04-28 00:00:00,2026-04-28 12:00:00,0.7654,0.641,0.8374706036059577,True
FC0000002127,SITE0002,2026-04-28 14:00:00,-0.3234,gen-v4.0,2026-04-27 14:00:00,2026-04-28 14:00:00,0.168,0.49140000000000006,2.9250000000000003,True
FC0000002134,SITE0002,2026-04-28 21:00:00,1.0003,gen-v3.1,2026-04-27 21:00:00,2026-04-28 21:00:00,1.5999,0.5996000000000001,0.37477342333895874,True
FC0000002141,SITE0002,2026-04-29 04:00:00,-1.4473,gen-v4.0,2026-04-28 22:00:00,2026-04-29 04:00:00,-0.8903,0.557,0.625631809502415,True
FC0000002156,SITE0002,2026-04-29 19:00:00,0.4912,gen-v3.2,2026-04-29 07:00:00,2026-04-29 19:00:00,1.1024,0.6112,0.5544267053701015,True
FC0000002158,SITE0002,2026-04-29 21:00:00,-2.1271,gen-v4.0,2026-04-28 21:00:00,2026-04-29 21:00:00,-1.2432,0.8838999999999999,0.7109877734877733,True
FC0000002179,SITE0002,2026-04-30 18:00:00,0.0825,gen-v4.0,2026-04-30 06:00:00,2026-04-30 18:00:00,0.3383,0.25579999999999997,0.7561336092225834,True
FC0000002206,SITE0002,2026-05-01 21:00:00,-1.6898,gen-v3.2,2026-05-01 15:00:00,2026-05-01 21:00:00,-2.5844,0.8946000000000001,0.3461538461538462,True
FC0000002223,SITE0002,2026-05-02 14:00:00,4.6514,gen-v3.1,2026-05-01 14:00:00,2026-05-02 14:00:00,3.6086,1.0427999999999997,0.28897633431247566,True
FC0000002224,SITE0002,2026-05-02 15:00:00,-0.1014,gen-v3.2,2026-05-01 15:00:00,2026-05-02 15:00:00,-0.9221,0.8207,0.8900336189133499,True
FC0000002236,SITE0002,2026-05-03 03:00:00,0.7949,gen-v3.1,2026-05-02 03:00:00,2026-05-03 03:00:00,1.9369,1.142,0.5896019412463214,True
FC0000002253,SITE0002,2026-05-03 20:00:00,-0.1373,gen-v4.0,2026-05-03 14:00:00,2026-05-03 20:00:00,0.3703,0.5076,1.3707804482851742,True
FC0000002264,SITE0002,2026-05-04 07:00:00,0.3279,gen-v4.0,2026-05-03 07:00:00,2026-05-04 07:00:00,-0.4575,0.7854000000000001,1.71672131147541,True
FC0000002285,SITE0002,2026-05-05 04:00:00,1.9603,gen-v4.0,2026-05-04 16:00:00,2026-05-05 04:00:00,2.7922,0.8318999999999999,0.29793711052216887,True
FC0000002290,SITE0002,2026-05-05 09:00:00,-12.5936,gen-v3.2,2026-05-04 09:00:00,2026-05-05 09:00:00,-10.0015,2.5921000000000003,0.2591711243313503,True
FC0000002298,SITE0002,2026-05-05 17:00:00,-4.7831,gen-v4.0,2026-05-04 17:00:00,2026-05-05 17:00:00,-6.4656,1.6825,0.26022333580796836,True
FC0000002310,SITE0002,2026-05-06 05:00:00,-0.0379,gen-v3.2,2026-05-05 23:00:00,2026-05-06 05:00:00,-0.1274,0.08950000000000001,0.7025117739403454,True
FC0000002312,SITE0002,2026-05-06 07:00:00,-3.5221,gen-v3.1,2026-05-05 19:00:00,2026-05-06 07:00:00,-2.5531,0.9689999999999999,0.37953860013317137,True
FC0000002315,SITE0002,2026-05-06 10:00:00,-1.1694,gen-v3.2,2026-05-06 04:00:00,2026-05-06 10:00:00,-1.7493,0.5799000000000001,0.331504030183502,True
FC0000002356,SITE0002,2026-05-08 03:00:00,0.3567,gen-v4.0,2026-05-07 15:00:00,2026-05-08 03:00:00,-0.4207,0.7774000000000001,1.8478725932968862,True
FC0000002362,SITE0002,2026-05-08 09:00:00,-15.9889,gen-v4.0,2026-05-07 21:00:00,2026-05-08 09:00:00,-21.3799,5.391,0.2521527228845785,True
FC0000002374,SITE0002,2026-05-08 21:00:00,2.6584,gen-v4.0,2026-05-07 21:00:00,2026-05-08 21:00:00,1.8941,0.7643,0.40351618182778104,True
FC0000002375,SITE0002,2026-05-08 22:00:00,-0.7173,gen-v4.0,2026-05-07 22:00:00,2026-05-08 22:00:00,-1.9277,1.2104,0.627898531929242,True
FC0000002376,SITE0002,2026-05-08 23:00:00,-4.1497,gen-v3.1,2026-05-07 23:00:00,2026-05-08 23:00:00,-6.003,1.8533,0.3087289688489089,True
FC0000002379,SITE0002,2026-05-09 02:00:00,0.6334,gen-v3.1,2026-05-08 14:00:00,2026-05-09 02:00:00,1.1874,0.554,0.4665656055246758,True
FC0000002380,SITE0002,2026-05-09 03:00:00,-0.164,gen-v3.2,2026-05-08 21:00:00,2026-05-09 03:00:00,-1.0271,0.8630999999999999,0.840327134650959,True
FC0000002384,SITE0002,2026-05-09 07:00:00,1.0669,gen-v3.1,2026-05-09 01:00:00,2026-05-09 07:00:00,2.0974,1.0305,0.49132258987317634,True
FC0000002396,SITE0002,2026-05-09 19:00:00,7.5449,gen-v4.0,2026-05-09 13:00:00,2026-05-09 19:00:00,5.5619,1.9830000000000005,0.3565328394972942,True
FC0000002400,SITE0002,2026-05-09 23:00:00,1.3123,gen-v4.0,2026-05-09 17:00:00,2026-05-09 23:00:00,1.8388,0.5265,0.28632804002610396,True
FC0000002415,SITE0002,2026-05-10 14:00:00,-0.2962,gen-v3.1,2026-05-09 14:00:00,2026-05-10 14:00:00,0.3599,0.6561,1.8230063906640734,True
FC0000002416,SITE0002,2026-05-10 15:00:00,-2.516,gen-v3.1,2026-05-10 09:00:00,2026-05-10 15:00:00,-3.6171,1.1011000000000002,0.3044151391999116,True
FC0000002431,SITE0002,2026-05-11 06:00:00,4.9361,gen-v3.1,2026-05-10 18:00:00,2026-05-11 06:00:00,6.7182,1.7821000000000007,0.2652645053734632,True
FC0000002433,SITE0002,2026-05-11 08:00:00,-1.403,gen-v4.0,2026-05-10 20:00:00,2026-05-11 08:00:00,-0.7499,0.6531,0.87091612214962,True
FC0000002453,SITE0002,2026-05-12 04:00:00,1.1483,gen-v3.2,2026-05-11 22:00:00,2026-05-12 04:00:00,0.1805,0.9678000000000001,5.361772853185596,True
FC0000002460,SITE0002,2026-05-12 11:00:00,-1.8472,gen-v3.2,2026-05-11 23:00:00,2026-05-12 11:00:00,-2.6413,0.7941000000000003,0.30064740847310045,True
FC0000002469,SITE0002,2026-05-12 20:00:00,-3.7341,gen-v3.1,2026-05-12 14:00:00,2026-05-12 20:00:00,-2.4338,1.3003,0.5342674007724546,True
FC0000002472,SITE0002,2026-05-12 23:00:00,1.3498,gen-v3.2,2026-05-12 17:00:00,2026-05-12 23:00:00,0.4656,0.8842000000000001,1.8990549828178696,True
FC0000002478,SITE0002,2026-05-13 05:00:00,1.3367,gen-v3.2,2026-05-12 17:00:00,2026-05-13 05:00:00,0.789,0.5477,0.694169835234474,True
FC0000002486,SITE0002,2026-05-13 13:00:00,-2.122,gen-v3.2,2026-05-13 01:00:00,2026-05-13 13:00:00,-1.611,0.5109999999999999,0.3171942892613283,True
FC0000002491,SITE0002,2026-05-13 18:00:00,-4.9999,gen-v3.2,2026-05-13 06:00:00,2026-05-13 18:00:00,-3.6556,1.3443,0.3677371703687493,True
FC0000002494,SITE0002,2026-05-13 21:00:00,-1.0552,gen-v3.1,2026-05-13 09:00:00,2026-05-13 21:00:00,-2.1655,1.1103000000000003,0.5127222350496422,True
FC0000002511,SITE0002,2026-05-14 14:00:00,-3.2827,gen-v4.0,2026-05-14 08:00:00,2026-05-14 14:00:00,-4.7645,1.4817999999999998,0.31100850036729977,True
FC0000002514,SITE0002,2026-05-14 17:00:00,-9.7763,gen-v4.0,2026-05-14 05:00:00,2026-05-14 17:00:00,-7.8038,1.972500000000001,0.2527614751787592,True
FC0000002520,SITE0002,2026-05-14 23:00:00,12.8042,gen-v3.2,2026-05-13 23:00:00,2026-05-14 23:00:00,10.1874,2.6167999999999996,0.2568663250682215,True
FC0000002524,SITE0002,2026-05-15 03:00:00,4.743,gen-v3.2,2026-05-14 15:00:00,2026-05-15 03:00:00,6.5949,1.8518999999999997,0.28080789701132686,True
FC0000002528,SITE0002,2026-05-15 07:00:00,0.4724,gen-v4.0,2026-05-14 07:00:00,2026-05-15 07:00:00,-0.3231,0.7955,2.462086041473228,True
FC0000002537,SITE0002,2026-05-15 16:00:00,1.1145,gen-v3.2,2026-05-15 04:00:00,2026-05-15 16:00:00,0.8357,0.27880000000000005,0.3336125403853058,True
FC0000002545,SITE0002,2026-05-16 00:00:00,-0.6979,gen-v3.1,2026-05-15 12:00:00,2026-05-16 00:00:00,-0.0459,0.6519999999999999,14.204793028322436,True
FC0000002549,SITE0002,2026-05-16 04:00:00,11.6958,gen-v3.1,2026-05-15 16:00:00,2026-05-16 04:00:00,9.164,2.5318000000000005,0.2762767350501965,True
FC0000002550,SITE0002,2026-05-16 05:00:00,-4.7721,gen-v4.0,2026-05-15 17:00:00,2026-05-16 05:00:00,-3.6074,1.1646999999999998,0.32286411265731546,True
FC0000002569,SITE0002,2026-05-17 00:00:00,0.8858,gen-v3.2,2026-05-16 12:00:00,2026-05-17 00:00:00,1.6652,0.7794,0.4680518856593802,True
FC0000002579,SITE0002,2026-05-17 10:00:00,2.8933,gen-v3.2,2026-05-17 04:00:00,2026-05-17 10:00:00,1.9291,0.9642,0.49981856824425897,True
FC0000002580,SITE0002,2026-05-17 11:00:00,0.6153,gen-v3.1,2026-05-17 05:00:00,2026-05-17 11:00:00,-0.0948,0.7101,7.490506329113924,True
FC0000002584,SITE0002,2026-05-17 15:00:00,-10.8779,gen-v3.1,2026-05-17 09:00:00,2026-05-17 15:00:00,-8.3358,2.5420999999999996,0.30496173132752696,True
FC0000002601,SITE0002,2026-05-18 08:00:00,-2.5152,gen-v4.0,2026-05-17 08:00:00,2026-05-18 08:00:00,-1.9911,0.5241,0.26322133494048516,True
FC0000002620,SITE0002,2026-05-19 03:00:00,1.9247,gen-v3.2,2026-05-18 21:00:00,2026-05-19 03:00:00,1.4869,0.43779999999999997,0.2944380926760373,True
FC0000002640,SITE0002,2026-05-19 23:00:00,-0.6989,gen-v3.1,2026-05-19 17:00:00,2026-05-19 23:00:00,-1.0274,0.3285000000000001,0.31973914736227377,True
FC0000002646,SITE0002,2026-05-20 05:00:00,-5.0098,gen-v4.0,2026-05-19 17:00:00,2026-05-20 05:00:00,-3.8185,1.1913000000000005,0.3119811444284406,True
FC0000002653,SITE0002,2026-05-20 12:00:00,-2.7215,gen-v3.1,2026-05-19 12:00:00,2026-05-20 12:00:00,-4.1267,1.4051999999999998,0.3405142123246177,True
FC0000002671,SITE0002,2026-05-21 06:00:00,3.341,gen-v3.1,2026-05-20 18:00:00,2026-05-21 06:00:00,2.4987,0.8423000000000003,0.3370952895505664,True
FC0000002675,SITE0002,2026-05-21 10:00:00,1.3434,gen-v3.2,2026-05-20 22:00:00,2026-05-21 10:00:00,2.2538,0.9104000000000001,0.4039400124234626,True
FC0000002677,SITE0002,2026-05-21 12:00:00,-12.3515,gen-v3.2,2026-05-20 12:00:00,2026-05-21 12:00:00,-9.7124,2.639099999999999,0.2717248054034017,True
FC0000002682,SITE0002,2026-05-21 17:00:00,0.2673,gen-v3.2,2026-05-21 05:00:00,2026-05-21 17:00:00,0.5963,0.32900000000000007,0.5517357035049473,True
FC0000002687,SITE0002,2026-05-21 22:00:00,-0.2993,gen-v4.0,2026-05-20 22:00:00,2026-05-21 22:00:00,0.2015,0.5008,2.485359801488834,True
FC0000002689,SITE0002,2026-05-22 00:00:00,-1.7399,gen-v3.2,2026-05-21 00:00:00,2026-05-22 00:00:00,-2.6773,0.9373999999999998,0.35012886116610015,True
FC0000002709,SITE0002,2026-05-22 20:00:00,0.3936,gen-v3.1,2026-05-22 14:00:00,2026-05-22 20:00:00,-0.2327,0.6263,2.6914482165878812,True
FC0000002711,SITE0002,2026-05-22 22:00:00,3.9188,gen-v4.0,2026-05-22 16:00:00,2026-05-22 22:00:00,3.1157,0.8031000000000001,0.2577590910549797,True
FC0000002717,SITE0002,2026-05-23 04:00:00,1.6659,gen-v4.0,2026-05-22 04:00:00,2026-05-23 04:00:00,1.0298,0.6360999999999999,0.617692755874927,True
FC0000002735,SITE0002,2026-05-23 22:00:00,-1.4285,gen-v3.2,2026-05-23 16:00:00,2026-05-23 22:00:00,-1.0686,0.3599000000000001,0.3367958075987274,True
FC0000002743,SITE0002,2026-05-24 06:00:00,-0.0888,gen-v3.1,2026-05-23 18:00:00,2026-05-24 06:00:00,-0.8523,0.7635,0.8958113340373108,True
FC0000002749,SITE0002,2026-05-24 12:00:00,-5.1657,gen-v3.2,2026-05-24 06:00:00,2026-05-24 12:00:00,-4.0066,1.1591000000000005,0.2892976588628764,True
FC0000002754,SITE0002,2026-05-24 17:00:00,-1.1116,gen-v3.2,2026-05-24 11:00:00,2026-05-24 17:00:00,-1.8918,0.7802,0.4124114599851993,True
FC0000002755,SITE0002,2026-05-24 18:00:00,-0.0995,gen-v4.0,2026-05-24 06:00:00,2026-05-24 18:00:00,0.7039,0.8034,1.141355306151442,True
FC0000002768,SITE0002,2026-05-25 07:00:00,2.2729,gen-v3.1,2026-05-25 01:00:00,2026-05-25 07:00:00,1.199,1.0738999999999999,0.8956630525437863,True
FC0000002771,SITE0002,2026-05-25 10:00:00,1.3289,gen-v3.1,2026-05-24 10:00:00,2026-05-25 10:00:00,1.7861,0.45720000000000005,0.25597670903084935,True
FC0000002772,SITE0002,2026-05-25 11:00:00,-10.6688,gen-v4.0,2026-05-24 11:00:00,2026-05-25 11:00:00,-8.4133,2.2554999999999996,0.26808743299299914,True
FC0000002789,SITE0002,2026-05-26 04:00:00,2.8695,gen-v3.2,2026-05-25 22:00:00,2026-05-26 04:00:00,4.669,1.7994999999999997,0.38541443563932315,True
FC0000002808,SITE0002,2026-05-26 23:00:00,-0.5753,gen-v3.2,2026-05-26 11:00:00,2026-05-26 23:00:00,-1.0864,0.5111,0.47045287187039764,True
FC0000002825,SITE0002,2026-05-27 16:00:00,-4.0216,gen-v3.1,2026-05-26 16:00:00,2026-05-27 16:00:00,-5.5574,1.5358,0.2763522510526505,True
FC0000002845,SITE0002,2026-05-28 12:00:00,-1.1347,gen-v3.1,2026-05-28 06:00:00,2026-05-28 12:00:00,-0.684,0.4507,0.6589181286549707,True
FC0000002847,SITE0002,2026-05-28 14:00:00,5.784,gen-v3.1,2026-05-28 02:00:00,2026-05-28 14:00:00,4.2847,1.4992999999999999,0.34991948094382336,True
FC0000002859,SITE0002,2026-05-29 02:00:00,-0.8921,gen-v4.0,2026-05-28 20:00:00,2026-05-29 02:00:00,-1.8211,0.9289999999999999,0.5101312393608258,True
FC0000002861,SITE0002,2026-05-29 04:00:00,0.6836,gen-v3.2,2026-05-28 22:00:00,2026-05-29 04:00:00,0.3901,0.2935,0.7523711868751601,True
FC0000002866,SITE0002,2026-05-29 09:00:00,-5.1586,gen-v3.2,2026-05-29 03:00:00,2026-05-29 09:00:00,-7.527,2.3684000000000003,0.31465391258137376,True
FC0000002876,SITE0002,2026-05-29 19:00:00,16.6907,gen-v4.0,2026-05-29 13:00:00,2026-05-29 19:00:00,13.3186,3.3720999999999997,0.2531872719354887,True
FC0000002887,SITE0002,2026-05-30 06:00:00,-2.3996,gen-v3.2,2026-05-30 00:00:00,2026-05-30 06:00:00,-1.8836,0.516,0.2739435124230198,True
FC0000002895,SITE0002,2026-05-30 14:00:00,-0.8608,gen-v3.1,2026-05-30 08:00:00,2026-05-30 14:00:00,-1.8181,0.9573,0.5265386942412409,True
FC0000002908,SITE0002,2026-05-31 03:00:00,-4.5534,gen-v4.0,2026-05-30 15:00:00,2026-05-31 03:00:00,-6.1178,1.5644,0.2557128379482821,True
FC0000002920,SITE0002,2026-05-31 15:00:00,-0.4725,gen-v3.1,2026-05-31 03:00:00,2026-05-31 15:00:00,0.4197,0.8922,2.125804145818442,True
FC0000002921,SITE0002,2026-05-31 16:00:00,0.7067,gen-v3.2,2026-05-31 10:00:00,2026-05-31 16:00:00,0.2345,0.4722,2.0136460554371003,True
FC0000002933,SITE0003,2026-04-01 04:00:00,0.8707,gen-v3.2,2026-03-31 22:00:00,2026-04-01 04:00:00,1.4788,0.6080999999999999,0.41121179334595614,True
FC0000002934,SITE0003,2026-04-01 05:00:00,7.3052,gen-v4.0,2026-03-31 05:00:00,2026-04-01 05:00:00,5.2693,2.0359,0.3863701060861974,True
FC0000002952,SITE0003,2026-04-01 23:00:00,0.8648,gen-v4.0,2026-03-31 23:00:00,2026-04-01 23:00:00,1.9348,1.07,0.5530287368203431,True
FC0000002956,SITE0003,2026-04-02 03:00:00,0.041,gen-v3.1,2026-04-01 15:00:00,2026-04-02 03:00:00,0.1263,0.08529999999999999,0.6753760886777513,True
FC0000002958,SITE0003,2026-04-02 05:00:00,0.4916,gen-v4.0,2026-04-01 23:00:00,2026-04-02 05:00:00,0.9826,0.49100000000000005,0.4996946875636068,True
FC0000002977,SITE0003,2026-04-03 00:00:00,4.0418,gen-v4.0,2026-04-02 18:00:00,2026-04-03 00:00:00,2.5704,1.4714000000000005,0.5724400871459697,True
FC0000003001,SITE0003,2026-04-04 00:00:00,1.6177,gen-v3.2,2026-04-03 12:00:00,2026-04-04 00:00:00,3.0442,1.4265,0.4685960186584325,True
FC0000003005,SITE0003,2026-04-04 04:00:00,1.4839,gen-v4.0,2026-04-03 04:00:00,2026-04-04 04:00:00,0.962,0.5219,0.5425155925155926,True
FC0000003046,SITE0003,2026-04-05 21:00:00,1.885,gen-v3.1,2026-04-05 15:00:00,2026-04-05 21:00:00,2.8671,0.9821000000000002,0.34254124376547734,True
FC0000003055,SITE0003,2026-04-06 06:00:00,0.4587,gen-v3.2,2026-04-06 00:00:00,2026-04-06 06:00:00,0.6739,0.21520000000000006,0.3193352129396053,True
FC0000003069,SITE0003,2026-04-06 20:00:00,0.046,gen-v3.2,2026-04-05 20:00:00,2026-04-06 20:00:00,0.1178,0.0718,0.6095076400679117,True
FC0000003073,SITE0003,2026-04-07 00:00:00,1.8567,gen-v3.2,2026-04-06 18:00:00,2026-04-07 00:00:00,1.374,0.4826999999999999,0.3513100436681222,True
FC0000003077,SITE0003,2026-04-07 04:00:00,2.0493,gen-v3.2,2026-04-06 22:00:00,2026-04-07 04:00:00,3.0157,0.9663999999999997,0.3204562788075736,True
FC0000003092,SITE0003,2026-04-07 19:00:00,1.6073,gen-v4.0,2026-04-07 07:00:00,2026-04-07 19:00:00,2.2748,0.6675,0.2934323896606295,True
FC0000003094,SITE0003,2026-04-07 21:00:00,-0.5166,gen-v4.0,2026-04-06 21:00:00,2026-04-07 21:00:00,0.4431,0.9597,2.1658767772511847,True
FC0000003099,SITE0003,2026-04-08 02:00:00,2.1666,gen-v3.1,2026-04-07 14:00:00,2026-04-08 02:00:00,1.5284,0.6381999999999999,0.4175608479455639,True
FC0000003100,SITE0003,2026-04-08 03:00:00,4.4617,gen-v3.1,2026-04-07 21:00:00,2026-04-08 03:00:00,3.5381,0.9236000000000004,0.26104406319776163,True
FC0000003102,SITE0003,2026-04-08 05:00:00,0.249,gen-v3.1,2026-04-07 17:00:00,2026-04-08 05:00:00,0.8851,0.6361,0.7186758558354989,True
FC0000003135,SITE0003,2026-04-09 14:00:00,24.1089,gen-v3.1,2026-04-09 08:00:00,2026-04-09 14:00:00,19.2358,4.873099999999997,0.2533349275829441,True
FC0000003190,SITE0003,2026-04-11 21:00:00,0.7966,gen-v3.1,2026-04-11 09:00:00,2026-04-11 21:00:00,1.9101,1.1135,0.5829537720538192,True
FC0000003197,SITE0003,2026-04-12 04:00:00,0.2197,gen-v3.2,2026-04-11 22:00:00,2026-04-12 04:00:00,0.9812,0.7615,0.7760905014268242,True
FC0000003198,SITE0003,2026-04-12 05:00:00,4.5005,gen-v3.2,2026-04-11 17:00:00,2026-04-12 05:00:00,3.3488,1.1516999999999995,0.3439142379359769,True
FC0000003213,SITE0003,2026-04-12 20:00:00,-0.2739,gen-v4.0,2026-04-11 20:00:00,2026-04-12 20:00:00,0.3404,0.6143,1.804641598119859,True
FC0000003217,SITE0003,2026-04-13 00:00:00,1.0569,gen-v3.1,2026-04-12 18:00:00,2026-04-13 00:00:00,0.1212,0.9357,7.72029702970297,True
FC0000003246,SITE0003,2026-04-14 05:00:00,0.5619,gen-v4.0,2026-04-13 05:00:00,2026-04-14 05:00:00,0.2989,0.26299999999999996,0.8798929407828704,True
FC0000003247,SITE0003,2026-04-14 06:00:00,1.0696,gen-v3.2,2026-04-13 06:00:00,2026-04-14 06:00:00,0.3954,0.6742000000000001,1.7051087506322715,True
FC0000003260,SITE0003,2026-04-14 19:00:00,0.2962,gen-v4.0,2026-04-14 13:00:00,2026-04-14 19:00:00,1.1685,0.8723000000000001,0.7465126230209671,True
FC0000003262,SITE0003,2026-04-14 21:00:00,3.5041,gen-v3.2,2026-04-14 15:00:00,2026-04-14 21:00:00,4.9173,1.4131999999999998,0.2873934882964228,True
FC0000003264,SITE0003,2026-04-14 23:00:00,0.3483,gen-v4.0,2026-04-13 23:00:00,2026-04-14 23:00:00,0.0924,0.2559,2.7694805194805197,True
FC0000003294,SITE0003,2026-04-16 05:00:00,1.4294,gen-v3.1,2026-04-15 23:00:00,2026-04-16 05:00:00,0.7989,0.6305,0.7892101639754662,True
FC0000003314,SITE0003,2026-04-17 01:00:00,2.7902,gen-v3.1,2026-04-16 13:00:00,2026-04-17 01:00:00,4.3161,1.5258999999999996,0.3535367577210907,True
FC0000003342,SITE0003,2026-04-18 05:00:00,0.5293,gen-v4.0,2026-04-17 17:00:00,2026-04-18 05:00:00,1.204,0.6747,0.5603820598006645,True
FC0000003363,SITE0003,2026-04-19 02:00:00,2.9455,gen-v4.0,2026-04-18 02:00:00,2026-04-19 02:00:00,2.1345,0.8109999999999999,0.37994846568282964,True
FC0000003380,SITE0003,2026-04-19 19:00:00,7.9543,gen-v3.1,2026-04-19 13:00:00,2026-04-19 19:00:00,6.3022,1.6521,0.2621465519977151,True
FC0000003383,SITE0003,2026-04-19 22:00:00,3.4787,gen-v4.0,2026-04-19 10:00:00,2026-04-19 22:00:00,2.7104,0.7683,0.2834636953955136,True
FC0000003386,SITE0003,2026-04-20 01:00:00,7.1749,gen-v4.0,2026-04-19 01:00:00,2026-04-20 01:00:00,5.7293,1.4455999999999998,0.25231703698532104,True
FC0000003404,SITE0003,2026-04-20 19:00:00,3.2061,gen-v3.1,2026-04-20 07:00:00,2026-04-20 19:00:00,2.5047,0.7014,0.280033536950533,True
FC0000003414,SITE0003,2026-04-21 05:00:00,3.3856,gen-v3.2,2026-04-20 17:00:00,2026-04-21 05:00:00,2.4128,0.9728000000000003,0.40318302387267924,True
FC0000003430,SITE0003,2026-04-21 21:00:00,0.0791,gen-v3.2,2026-04-20 21:00:00,2026-04-21 21:00:00,0.6372,0.5581,0.8758631512868802,True
FC0000003438,SITE0003,2026-04-22 05:00:00,-0.4123,gen-v3.2,2026-04-21 17:00:00,2026-04-22 05:00:00,0.1409,0.5532,3.9261887863733147,True
FC0000003456,SITE0003,2026-04-22 23:00:00,-0.0715,gen-v3.2,2026-04-22 11:00:00,2026-04-22 23:00:00,1.073,1.1444999999999999,1.0666356011183598,True
FC0000003457,SITE0003,2026-04-23 00:00:00,1.6529,gen-v3.1,2026-04-22 18:00:00,2026-04-23 00:00:00,2.5806,0.9277,0.3594900410757188,True
FC0000003500,SITE0003,2026-04-24 19:00:00,3.3353,gen-v4.0,2026-04-24 13:00:00,2026-04-24 19:00:00,2.2822,1.0531000000000001,0.4614407150994655,True
FC0000003504,SITE0003,2026-04-24 23:00:00,2.499,gen-v3.1,2026-04-24 11:00:00,2026-04-24 23:00:00,1.5854,0.9136000000000002,0.5762583575122999,True
FC0000003508,SITE0003,2026-04-25 03:00:00,0.7956,gen-v4.0,2026-04-24 21:00:00,2026-04-25 03:00:00,0.3663,0.42929999999999996,1.1719901719901717,True
FC0000003509,SITE0003,2026-04-25 04:00:00,1.4952,gen-v3.1,2026-04-24 04:00:00,2026-04-25 04:00:00,2.4745,0.9792999999999998,0.3957567185289957,True
FC0000003529,SITE0003,2026-04-26 00:00:00,0.1909,gen-v3.2,2026-04-25 00:00:00,2026-04-26 00:00:00,0.5621,0.3712000000000001,0.6603807151752358,True
FC0000003551,SITE0003,2026-04-26 22:00:00,1.5269,gen-v3.2,2026-04-25 22:00:00,2026-04-26 22:00:00,0.5162,1.0107,1.9579620302208445,True
FC0000003556,SITE0003,2026-04-27 03:00:00,0.6512,gen-v4.0,2026-04-26 03:00:00,2026-04-27 03:00:00,0.1682,0.483,2.8715814506539834,True
FC0000003559,SITE0003,2026-04-27 06:00:00,8.4192,gen-v3.1,2026-04-27 00:00:00,2026-04-27 06:00:00,6.2394,2.1798,0.3493605154341764,True
FC0000003576,SITE0003,2026-04-27 23:00:00,2.4377,gen-v3.2,2026-04-27 11:00:00,2026-04-27 23:00:00,3.4348,0.9971000000000001,0.2902934668685222,True
FC0000003596,SITE0003,2026-04-28 19:00:00,1.9419,gen-v4.0,2026-04-28 13:00:00,2026-04-28 19:00:00,1.2777,0.6641999999999999,0.5198403381075368,True
FC0000003599,SITE0003,2026-04-28 22:00:00,1.2392,gen-v3.1,2026-04-28 16:00:00,2026-04-28 22:00:00,0.5372,0.7020000000000001,1.306775874906925,True
FC0000003600,SITE0003,2026-04-28 23:00:00,1.5435,gen-v4.0,2026-04-28 17:00:00,2026-04-28 23:00:00,2.2019,0.6584000000000001,0.2990144874880785,True
