customer_id,customer_name,segment,city,state,region,signup_date,credit_class,autopay_flag,active_flag,effective_start_date,record_source,effective_end_date,is_current,customer_sk
CUST0000607,Green Foods 607,Municipal,Albany,NY,Northeast,2021-03-14,A,False,True,2026-02-19,credit_review,9999-12-31,True,b250f89b588dd46c9db1
CUST0000608,Green Retail 608,Commercial,Denver,CO,West,,D,False,True,,customer_master,9999-12-31,True,02193f6a887f422a2dee
CUST0000609,Blue Manufacturing 609,Commercial,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,3ce77a31556cc932f4a9
CUST0000610,Prime Homes 610,Municipal,Seattle,WA,West,,C,False,True,,customer_master,9999-12-31,True,6ff0549a10b63735cc50
CUST0000611,North Homes 611,Unknown,Albany,NY,Northeast,2018-12-22,D,True,True,2018-12-22,customer_master,9999-12-31,True,155ee07a622b97e69413
CUST0000612,Blue Manufacturing 612,Industrial,Boston,MA,Northeast,2022-09-30,A,False,True,2022-09-30,customer_master,9999-12-31,True,4267bf8dd8ac7b271702
CUST0000613,Prime Manufacturing 613,Industrial,Chicago,IL,Midwest,,A,False,True,2026-04-03,annual_review,9999-12-31,True,a5849425d6b5dae37542
CUST0000613,Prime Manufacturing 613,Residential,Chicago,IL,Midwest,,B,False,True,,customer_master,9999-12-31,True,39e3d13ba4fac1242ad0
CUST0000614,Sunrise Homes 614,Municipal,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,2ac63699015acf736563
CUST0000615,Ever Retail 615,Industrial,Denver,CO,West,,B,True,True,,customer_master,9999-12-31,True,601784efb85ecfefcd81
CUST0000616,Metro Services 616,Commercial,Atlanta,GA,South,2025-05-29,A,False,False,2025-05-29,customer_master,9999-12-31,True,5a86bfaeb4e407dea820
CUST0000617,Green Homes 617,Municipal,Phoenix,AZ,West,2022-08-07,C,False,False,2022-08-07,customer_master,9999-12-31,True,ccac9c1680f561f7e0c6
CUST0000618,Sunrise Properties 618,Unknown,Austin,TX,South,2022-06-13,A,False,True,2022-06-13,customer_master,9999-12-31,True,75efb7f23b75e02745b4
CUST0000619,Metro Labs 619,Residential,Seattle,WA,West,2018-06-06,C,False,True,2018-06-06,customer_master,9999-12-31,True,1312af985df53c0d9896
CUST0000620,Ever Services 620,Commercial,Atlanta,GA,South,,D,True,True,,customer_master,9999-12-31,True,5541d33c4b01a5b848df
CUST0000621,North Manufacturing 621,Unknown,Denver,CO,West,2019-07-31,D,False,True,2019-07-31,customer_master,9999-12-31,True,03f2c2b43ce855d4d24c
CUST0000622,Green Manufacturing 622,Industrial,Dallas,TX,South,,B,False,True,,customer_master,9999-12-31,True,53dd2fb40d11806fb50b
CUST0000623,Blue Homes 623,Municipal,Denver,CO,West,2024-06-04,D,False,False,2024-06-04,customer_master,2026-04-30,False,0285def98a224d960d86
CUST0000623,Blue Homes 623,Industrial,Denver,CO,West,2024-06-04,A,True,False,2026-04-30,usage_change,9999-12-31,True,80c3ea1d39aa2fbaf5de
CUST0000624,Sunrise Services 624,Unknown,Denver,CO,West,2024-01-20,A,False,True,2024-01-20,customer_master,9999-12-31,True,55120ba2e5213456ae95
CUST0000625,Ever Homes 625,Commercial,Denver,CO,West,,D,False,False,2026-03-06,annual_review,9999-12-31,True,4d9ae0a63314d9b44fd9
CUST0000625,Ever Homes 625,Commercial,Denver,CO,West,,A,True,False,,customer_master,9999-12-31,True,30c9fb00bd5eca572e2b
CUST0000626,Sunrise Manufacturing 626,Commercial,Dallas,TX,South,2018-09-24,D,False,False,2018-09-24,customer_master,9999-12-31,True,13b3968130482a6d94f1
CUST0000627,Urban Services 627,Municipal,Denver,CO,West,2024-02-11,B,True,False,2024-02-11,customer_master,9999-12-31,True,002abbe7ded6c52bddc4
CUST0000628,Green Properties 628,Municipal,Boston,MA,Northeast,2021-03-31,A,True,False,2021-03-31,customer_master,9999-12-31,True,2ff2c125e32852be0f03
CUST0000629,Prime Retail 629,Unknown,Boston,MA,Northeast,,C,False,True,,customer_master,9999-12-31,True,59e029750abfc5e332ba
CUST0000630,Sunrise Properties 630,Municipal,Austin,TX,South,2020-08-29,A,True,True,2020-08-29,customer_master,9999-12-31,True,406ce79c740cf36c2b27
CUST0000631,Urban Foods 631,Unknown,Springfield,IL,Midwest,2018-01-31,A,False,True,2018-01-31,customer_master,9999-12-31,True,50185f3dca69be6c8968
CUST0000632,Green Retail 632,Commercial,Springfield,IL,Midwest,2019-11-06,A,False,False,2019-11-06,customer_master,9999-12-31,True,3530395b773af7091f6a
CUST0000633,Green Properties 633,Commercial,Phoenix,AZ,West,2024-02-15,A,False,True,2024-02-15,customer_master,9999-12-31,True,27c8112e6abfa9c91ee3
CUST0000634,Blue Labs 634,Commercial,Dallas,TX,South,2023-09-05,D,False,False,2023-09-05,customer_master,9999-12-31,True,0b28a3a5d63174b1dede
CUST0000635,North Labs 635,Commercial,Austin,TX,South,,B,False,True,,customer_master,9999-12-31,True,c2fee12c2148a9fc58a9
CUST0000636,Sunrise Services 636,Residential,Austin,TX,South,2020-04-15,C,True,True,2020-04-15,customer_master,9999-12-31,True,c86c536d97b37def501f
CUST0000637,Sunrise Homes 637,Unknown,Seattle,WA,West,,D,True,False,,customer_master,9999-12-31,True,f2c9865113f5de8d00a2
CUST0000638,Ever Foods 638,Unknown,Dallas,TX,South,,B,True,True,,customer_master,9999-12-31,True,ae88043748ef1a1725be
CUST0000639,Prime Retail 639,Unknown,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,ae42f1e1a355950be3fd
CUST0000640,Metro Schools 640,Residential,Seattle,WA,West,2021-07-06,A,False,True,2021-07-06,customer_master,9999-12-31,True,b0439bdda2e942eaf634
CUST0000641,Ever Homes 641,Commercial,Seattle,WA,West,,C,True,True,,customer_master,9999-12-31,True,b350cb23cd6e7d7b289c
CUST0000642,Sunrise Retail 642,Municipal,Springfield,IL,Midwest,2018-01-14,B,False,True,2018-01-14,customer_master,9999-12-31,True,1b67095a75c96264f987
CUST0000643,Green Schools 643,Commercial,Austin,TX,South,,D,False,True,,customer_master,9999-12-31,True,2cc064bfe10e3b417213
CUST0000644,Prime Services 644,Residential,Springfield,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,87c48396f0cb1a8924dd
CUST0000645,Ever Homes 645,Industrial,Denver,CO,West,,A,True,True,,customer_master,9999-12-31,True,8a65133a9a47ca158c55
CUST0000646,Metro Services 646,Industrial,Chicago,IL,Midwest,,D,False,True,2026-04-25,usage_change,9999-12-31,True,ea95039dbc752b728adc
CUST0000646,Metro Services 646,Commercial,Chicago,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,f51eb10ca6f58bf4f9d4
CUST0000647,Ever Homes 647,Unknown,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,573f3398ab68fb674110
CUST0000648,Metro Schools 648,Commercial,Boston,MA,Northeast,2022-06-21,A,True,False,2022-06-21,customer_master,9999-12-31,True,92e0b33d66ef9686429d
CUST0000649,Prime Foods 649,Municipal,Boston,MA,Northeast,2024-02-15,A,True,True,2024-02-15,customer_master,9999-12-31,True,a2ff8a405198774655e6
CUST0000650,Urban Manufacturing 650,Industrial,Chicago,IL,Midwest,2020-12-13,D,False,True,2020-12-13,customer_master,9999-12-31,True,0f32509ba3c3f99d4f9a
CUST0000651,Urban Manufacturing 651,Commercial,Dallas,TX,South,2025-04-15,B,True,True,2025-04-15,customer_master,9999-12-31,True,672c917d47a70b5f42ed
CUST0000652,Metro Services 652,Industrial,Seattle,WA,West,,B,False,False,,customer_master,9999-12-31,True,3735c261d930b2180a11
CUST0000653,Prime Retail 653,Residential,Seattle,WA,West,,B,False,False,2026-04-16,customer_request,9999-12-31,True,76993c3d672f6855e1e7
CUST0000653,Prime Retail 653,Unknown,Seattle,WA,West,,A,True,False,,customer_master,9999-12-31,True,c57dc7cfc307d83d4769
CUST0000654,Sunrise Schools 654,Unknown,Phoenix,AZ,West,,D,False,True,,customer_master,9999-12-31,True,09c87ca98afd104b3bba
CUST0000655,North Schools 655,Residential,Seattle,WA,West,2023-09-27,A,False,False,2023-09-27,customer_master,9999-12-31,True,c0694d5de20b306e1bf1
CUST0000656,Blue Foods 656,Industrial,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,c02f4156a4b8a9f786f1
CUST0000657,North Foods 657,Industrial,Atlanta,GA,South,2022-09-12,B,False,True,2022-09-12,customer_master,9999-12-31,True,a3ee734ed23a4bd67b8e
CUST0000658,Prime Manufacturing 658,Industrial,Springfield,IL,Midwest,,D,True,True,,customer_master,9999-12-31,True,c5e2b1e6a8ec2bf37d4c
CUST0000659,North Properties 659,Municipal,Albany,NY,Northeast,,D,True,True,,customer_master,9999-12-31,True,6c6442358d0e83cb823c
CUST0000660,Prime Foods 660,Commercial,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,a38b6bf39eed76ce1e5d
CUST0000661,Sunrise Services 661,Industrial,Seattle,WA,West,,D,True,True,,customer_master,9999-12-31,True,40f74b547b193152308b
CUST0000662,Prime Manufacturing 662,Industrial,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,7bf2bd2deca16ac258d9
CUST0000663,Blue Homes 663,Municipal,Seattle,WA,West,,D,True,False,,customer_master,9999-12-31,True,3f0a4231653938a007d2
CUST0000664,Metro Foods 664,Commercial,Springfield,IL,Midwest,,A,False,True,2026-04-30,usage_change,9999-12-31,True,f92b3acd852ac8d9a4e2
CUST0000664,Metro Foods 664,Municipal,Springfield,IL,Midwest,,C,True,True,,customer_master,9999-12-31,True,4d814e0e0da1c97347da
CUST0000665,Urban Manufacturing 665,Municipal,Phoenix,AZ,West,2025-02-22,B,False,True,2025-02-22,customer_master,9999-12-31,True,f37fb2f0866a7c5a502c
CUST0000666,Ever Schools 666,Municipal,Seattle,WA,West,,B,True,False,2026-05-11,customer_request,9999-12-31,True,d533f0b92f37c58b8921
CUST0000666,Ever Schools 666,Residential,Seattle,WA,West,,A,False,False,,customer_master,9999-12-31,True,8a5daaf1f8efe999f63a
CUST0000667,Prime Retail 667,Municipal,Seattle,WA,West,2023-02-16,B,False,True,2023-02-16,customer_master,9999-12-31,True,d3073c7ff02100f722ca
CUST0000668,North Manufacturing 668,Unknown,Boston,MA,Northeast,,C,True,True,,customer_master,9999-12-31,True,4899a05c21759e390f29
CUST0000669,North Retail 669,Municipal,Chicago,IL,Midwest,2025-09-27,B,True,False,2025-09-27,customer_master,9999-12-31,True,7a4b5a3d69d126d5056e
CUST0000670,Prime Manufacturing 670,Municipal,Atlanta,GA,South,2019-09-14,A,True,True,2019-09-14,customer_master,9999-12-31,True,844c7f82de999dca2d5e
CUST0000671,Blue Services 671,Residential,Chicago,IL,Midwest,,C,False,True,,customer_master,9999-12-31,True,5976c78a97c80db81400
CUST0000672,Metro Homes 672,Commercial,Austin,TX,South,,C,False,True,2026-02-02,usage_change,9999-12-31,True,c526977988fb74d31921
CUST0000672,Metro Homes 672,Industrial,Austin,TX,South,,A,True,True,,customer_master,9999-12-31,True,56baaf8d3691aca08fb8
CUST0000673,Sunrise Manufacturing 673,Unknown,Chicago,IL,Midwest,,B,True,True,,customer_master,9999-12-31,True,4c66c216bd153ec71789
CUST0000674,Metro Labs 674,Industrial,Dallas,TX,South,,B,True,True,,customer_master,9999-12-31,True,799bcfa79eaed5b3dcf0
CUST0000675,Urban Retail 675,Industrial,Atlanta,GA,South,2021-06-27,C,False,False,2021-06-27,customer_master,2026-03-13,False,da0c2c226f88f9831df1
CUST0000675,Urban Retail 675,Residential,Atlanta,GA,South,2021-06-27,B,True,False,2026-03-13,usage_change,9999-12-31,True,0000fb1b876358da7738
CUST0000676,Prime Foods 676,Residential,Boston,MA,Northeast,2019-04-14,A,True,False,2019-04-14,customer_master,9999-12-31,True,4dfa841a7d94bd0d879b
CUST0000677,Prime Labs 677,Municipal,Dallas,TX,South,,B,True,True,2026-02-24,credit_review,9999-12-31,True,4e9cb4f1269582a90ec5
CUST0000677,Prime Labs 677,Residential,Dallas,TX,South,,D,False,True,,customer_master,9999-12-31,True,08cc51f0dae9cf4eaff2
CUST0000678,Blue Foods 678,Residential,Atlanta,GA,South,,A,False,True,,customer_master,9999-12-31,True,e3893702c7a8d6200272
CUST0000679,Metro Properties 679,Commercial,Albany,NY,Northeast,,D,False,True,,customer_master,9999-12-31,True,79301c0c45a389ab220f
CUST0000680,Urban Homes 680,Industrial,Austin,TX,South,2019-09-09,D,False,True,2019-09-09,customer_master,9999-12-31,True,a43a47062ea233e29ac1
CUST0000681,Ever Services 681,Unknown,Dallas,TX,South,2022-09-25,B,True,False,2022-09-25,customer_master,9999-12-31,True,ee4a35ef01e0754442ae
CUST0000682,Metro Labs 682,Unknown,Boston,MA,Northeast,,B,True,False,,customer_master,9999-12-31,True,b97e937ef8a16711b615
CUST0000683,North Manufacturing 683,Residential,Springfield,IL,Midwest,,C,True,True,,customer_master,9999-12-31,True,8266c492e9037160dad7
CUST0000684,Ever Retail 684,Municipal,Seattle,WA,West,,A,False,True,,customer_master,9999-12-31,True,ca2f7bdc89d4a4a178d2
CUST0000685,Ever Homes 685,Unknown,Springfield,IL,Midwest,,B,True,False,,customer_master,9999-12-31,True,5f9a4a5a6deaabbe9451
CUST0000686,Prime Homes 686,Commercial,Austin,TX,South,2019-08-08,B,True,False,2019-08-08,customer_master,2026-03-27,False,981d7e465210ac63373c
CUST0000686,Prime Homes 686,Commercial,Austin,TX,South,2019-08-08,C,True,False,2026-03-27,annual_review,9999-12-31,True,dfdc1cd5a4f8b02aa154
CUST0000687,Urban Homes 687,Municipal,Dallas,TX,South,,C,True,True,2026-04-04,annual_review,9999-12-31,True,557059a2024bd67058c4
CUST0000687,Urban Homes 687,Residential,Dallas,TX,South,,A,False,True,,customer_master,9999-12-31,True,c1dd297ec66e083fd0a1
CUST0000688,Green Foods 688,Industrial,Chicago,IL,Midwest,2025-02-14,A,True,True,2025-02-14,customer_master,9999-12-31,True,6a337a91dadabbe6aab7
CUST0000689,Sunrise Properties 689,Industrial,Dallas,TX,South,,A,False,True,2026-02-22,customer_request,9999-12-31,True,671277d5c379101b9821
CUST0000689,Sunrise Properties 689,Residential,Dallas,TX,South,,C,True,True,,customer_master,9999-12-31,True,09b440e7918fe29cbed0
CUST0000690,Prime Retail 690,Commercial,Dallas,TX,South,,A,True,True,2026-04-10,usage_change,9999-12-31,True,95566b215bb4bdb617ec
CUST0000690,Prime Retail 690,Municipal,Dallas,TX,South,,C,True,True,,customer_master,9999-12-31,True,1ee76d75234e34a4eac1
CUST0000691,Green Retail 691,Residential,Springfield,IL,Midwest,2018-10-05,A,False,False,2018-10-05,customer_master,9999-12-31,True,8e150c1670dc3bc8d8b0
CUST0000692,Prime Services 692,Residential,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,8cc388cf6ace39560eee
CUST0000693,Sunrise Labs 693,Unknown,Denver,CO,West,,B,True,True,,customer_master,9999-12-31,True,2919dc998a4f32d4b925
CUST0000694,Sunrise Labs 694,Unknown,Denver,CO,West,2023-01-06,B,False,True,2023-01-06,customer_master,9999-12-31,True,92e4ca944fd4c070d62d
CUST0000695,Green Properties 695,Commercial,Austin,TX,South,,A,False,True,,customer_master,9999-12-31,True,d6f1c0cb31aee02f2bdc
CUST0000696,North Retail 696,Commercial,Denver,CO,West,,A,False,True,,customer_master,9999-12-31,True,24373aa7848c7d1235ed
CUST0000697,North Schools 697,Unknown,Dallas,TX,South,,D,False,True,,customer_master,9999-12-31,True,2915582e6ca715229d6a
CUST0000698,Metro Homes 698,Municipal,Austin,TX,South,,B,False,False,,customer_master,9999-12-31,True,eda44de31dae3a313f74
CUST0000699,Prime Homes 699,Unknown,Seattle,WA,West,,D,True,True,,customer_master,9999-12-31,True,05207665b7c057cc0528
CUST0000700,Urban Foods 700,Municipal,Denver,CO,West,,D,True,True,2026-04-22,customer_request,9999-12-31,True,05ddd0ffc6d53284571e
CUST0000700,Urban Foods 700,Unknown,Denver,CO,West,,C,False,True,,customer_master,9999-12-31,True,2454a7df0d5d14b38ffe
CUST0000701,Urban Retail 701,Industrial,Atlanta,GA,South,,D,True,True,2026-03-08,customer_request,9999-12-31,True,01aca307e0a1ae74204c
CUST0000701,Urban Retail 701,Residential,Atlanta,GA,South,,A,False,True,,customer_master,9999-12-31,True,b05187ef88c65f6bf5e8
CUST0000702,Urban Properties 702,Residential,Boston,MA,Northeast,,D,True,True,,customer_master,9999-12-31,True,89761524c81e7e8d9c85
CUST0000703,Urban Foods 703,Municipal,Chicago,IL,Midwest,2022-11-12,A,False,False,2022-11-12,customer_master,9999-12-31,True,4f10da87d3733672c4e5
CUST0000704,Sunrise Properties 704,Industrial,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,5f34b2f4cde8622cc1c5
CUST0000705,Ever Foods 705,Municipal,Seattle,WA,West,,A,True,True,,customer_master,9999-12-31,True,4c49a3e9b18caf85d5dc
CUST0000706,North Homes 706,Residential,Austin,TX,South,,C,True,True,,customer_master,9999-12-31,True,e6559f6e77daab9c5ed9
CUST0000707,North Services 707,Municipal,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,7ce393175e0844e1741b
CUST0000708,Urban Retail 708,Industrial,Dallas,TX,South,,D,False,True,,customer_master,9999-12-31,True,c17f836ec10784e2c08e
CUST0000709,Green Manufacturing 709,Industrial,Seattle,WA,West,2024-10-04,C,False,True,2024-10-04,customer_master,9999-12-31,True,ec1c12dcb03011d7e5b0
CUST0000710,Blue Properties 710,Commercial,Albany,NY,Northeast,,B,False,True,2026-04-01,customer_request,9999-12-31,True,dc3ea522baa2cc6ec4b4
CUST0000710,Blue Properties 710,Industrial,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,d62f849ebb0475437a7d
CUST0000711,North Services 711,Municipal,Atlanta,GA,South,,D,False,True,,customer_master,9999-12-31,True,7e09030b51977d3e16f6
CUST0000712,North Manufacturing 712,Commercial,Denver,CO,West,,A,True,True,,customer_master,9999-12-31,True,270de6a5bc48c01987c8
CUST0000713,Green Labs 713,Residential,Seattle,WA,West,,A,True,True,,customer_master,9999-12-31,True,f87a0197244ed8a96e43
CUST0000714,North Services 714,Unknown,Seattle,WA,West,,B,False,False,,customer_master,9999-12-31,True,48920b7c95fdad6bb7fe
CUST0000715,Prime Retail 715,Municipal,Phoenix,AZ,West,,A,True,True,,customer_master,9999-12-31,True,d4cde615049c88a98ee5
CUST0000716,Sunrise Services 716,Unknown,Albany,NY,Northeast,,C,False,True,,customer_master,9999-12-31,True,60645c302bc270f10303
CUST0000717,Sunrise Foods 717,Municipal,Denver,CO,West,,D,True,True,,customer_master,9999-12-31,True,51f40e4c8f4cea6d4cce
CUST0000718,Ever Schools 718,Commercial,Boston,MA,Northeast,,B,False,True,,customer_master,9999-12-31,True,92b4924a2be04d516f32
CUST0000719,Green Labs 719,Residential,Phoenix,AZ,West,,A,True,True,,customer_master,9999-12-31,True,6be37746d263801b8b42
CUST0000720,Sunrise Services 720,Industrial,Denver,CO,West,2024-10-05,A,False,False,2024-10-05,customer_master,9999-12-31,True,2e43aedf8f23de47b304
CUST0000721,Green Schools 721,Residential,Springfield,IL,Midwest,,C,False,False,,customer_master,9999-12-31,True,f4868af84995ecbbdaf0
CUST0000722,Blue Properties 722,Unknown,Chicago,IL,Midwest,,D,False,True,,customer_master,9999-12-31,True,312ae22b7ffeafe07b63
CUST0000723,Urban Services 723,Commercial,Boston,MA,Northeast,,A,False,False,,customer_master,9999-12-31,True,453ecbcfc483cbe879d9
CUST0000724,Metro Services 724,Industrial,Atlanta,GA,South,,C,True,True,,customer_master,9999-12-31,True,9b7755c86d8bae0a2b22
CUST0000725,Green Retail 725,Residential,Dallas,TX,South,2019-06-21,A,False,True,2019-06-21,customer_master,2026-02-04,False,bc0848e3744440192988
CUST0000725,Green Retail 725,Municipal,Dallas,TX,South,2019-06-21,D,True,True,2026-02-04,customer_request,9999-12-31,True,ad6f0f2af69582bb9ef9
CUST0000726,Green Schools 726,Industrial,Seattle,WA,West,2020-03-24,A,False,True,2020-03-24,customer_master,2026-04-18,False,86d22cf4be6417609c24
CUST0000726,Green Schools 726,Municipal,Seattle,WA,West,2020-03-24,B,False,True,2026-04-18,usage_change,9999-12-31,True,37f5bf32ec6aa1eba095
CUST0000727,Blue Retail 727,Unknown,Albany,NY,Northeast,2023-09-27,A,True,True,2023-09-27,customer_master,9999-12-31,True,67947714c0a1b0c542a2
CUST0000728,Green Labs 728,Residential,Springfield,IL,Midwest,2023-04-12,A,False,True,2023-04-12,customer_master,9999-12-31,True,420fc57824401772817e
CUST0000729,Ever Manufacturing 729,Unknown,Chicago,IL,Midwest,2024-01-26,B,True,True,2024-01-26,customer_master,9999-12-31,True,db3a3fda1925927fdc2c
CUST0000730,Ever Properties 730,Industrial,Chicago,IL,Midwest,,D,False,True,,customer_master,9999-12-31,True,4d7e1941f4a7fdcb57dd
CUST0000731,Urban Schools 731,Commercial,Atlanta,GA,South,2018-08-27,D,True,True,2018-08-27,customer_master,9999-12-31,True,7a2b2f5221f17b0c3495
CUST0000732,Sunrise Properties 732,Commercial,Springfield,IL,Midwest,,B,True,True,,customer_master,9999-12-31,True,ed53ad68ba42032723a7
CUST0000733,Blue Retail 733,Industrial,Albany,NY,Northeast,,C,True,True,,customer_master,9999-12-31,True,b8aac0fcfbc85641928a
CUST0000734,Ever Labs 734,Industrial,Atlanta,GA,South,,B,False,True,,customer_master,9999-12-31,True,5504958dfb5127712eb1
CUST0000735,Sunrise Manufacturing 735,Residential,Atlanta,GA,South,,D,False,True,2026-02-12,customer_request,9999-12-31,True,56798b95dace8daf7f58
CUST0000735,Sunrise Manufacturing 735,Municipal,Atlanta,GA,South,,A,False,True,,customer_master,9999-12-31,True,0b52f6b2eda0ec862029
CUST0000736,Ever Retail 736,Municipal,Phoenix,AZ,West,2024-01-01,B,False,True,2024-01-01,customer_master,9999-12-31,True,a279a0613d3ba1ef419e
CUST0000737,Blue Homes 737,Unknown,Springfield,IL,Midwest,2018-10-17,B,True,True,2018-10-17,customer_master,2026-03-11,False,486dcdff0b39664a4781
CUST0000737,Blue Homes 737,Residential,Springfield,IL,Midwest,2018-10-17,D,False,True,2026-03-11,usage_change,9999-12-31,True,06d7f4b61882e71334f3
CUST0000738,Prime Manufacturing 738,Commercial,Seattle,WA,West,,C,False,False,2026-05-12,credit_review,9999-12-31,True,edb992b61bf4a02d0d1c
CUST0000738,Prime Manufacturing 738,Municipal,Seattle,WA,West,,C,True,False,,customer_master,9999-12-31,True,88d238dac254ae26aebe
CUST0000739,North Services 739,Commercial,Denver,CO,West,,A,False,True,,customer_master,9999-12-31,True,d8ae9db3e7a0240865c9
CUST0000740,Blue Retail 740,Industrial,Boston,MA,Northeast,,A,False,True,,customer_master,9999-12-31,True,d199773a4cf5e9b584f3
CUST0000741,Prime Homes 741,Commercial,Springfield,IL,Midwest,2018-01-09,B,False,True,2018-01-09,customer_master,9999-12-31,True,065bd6bc796e81dd547a
CUST0000742,Blue Schools 742,Unknown,Chicago,IL,Midwest,,A,False,False,,customer_master,9999-12-31,True,43b3ab0b36e4534a79e6
CUST0000743,Prime Labs 743,Residential,Chicago,IL,Midwest,,B,True,True,2026-05-09,credit_review,9999-12-31,True,2589492f383bf3f6b471
CUST0000743,Prime Labs 743,Municipal,Chicago,IL,Midwest,,A,False,True,,customer_master,9999-12-31,True,7cb5966e686944b5a587
CUST0000744,Ever Foods 744,Municipal,Atlanta,GA,South,,A,True,True,,customer_master,9999-12-31,True,b67a493525f6eefdc70c
CUST0000745,Ever Properties 745,Industrial,Austin,TX,South,,C,True,True,,customer_master,9999-12-31,True,a234345b6c5fa29b3cfa
CUST0000746,Green Labs 746,Commercial,Seattle,WA,West,,B,False,True,,customer_master,9999-12-31,True,e98ef27ddcd024e903a0
CUST0000747,Sunrise Labs 747,Municipal,Phoenix,AZ,West,2021-05-12,A,False,True,2021-05-12,customer_master,9999-12-31,True,d8c435716f7b0da99e9f
CUST0000748,Blue Retail 748,Commercial,Phoenix,AZ,West,,A,True,True,,customer_master,9999-12-31,True,94833d92014f0135a175
CUST0000749,Blue Schools 749,Residential,Austin,TX,South,,A,True,True,,customer_master,9999-12-31,True,8504b83038f72d809df0
CUST0000750,Blue Properties 750,Commercial,Springfield,IL,Midwest,2019-01-28,D,False,False,2019-01-28,customer_master,9999-12-31,True,b57eca10dfcbdf98885d
CUST0000751,Green Manufacturing 751,Municipal,Denver,CO,West,2022-01-16,A,True,True,2022-01-16,customer_master,2026-02-19,False,7e114690e7a6e7eaf280
CUST0000751,Green Manufacturing 751,Industrial,Denver,CO,West,2022-01-16,D,False,True,2026-02-19,annual_review,9999-12-31,True,ab4120fe55cc58afd8d2
CUST0000752,Green Services 752,Commercial,Dallas,TX,South,,A,False,True,,customer_master,9999-12-31,True,2e27278e6aa49a3cbcf7
CUST0000753,Green Retail 753,Unknown,Springfield,IL,Midwest,,C,False,True,,customer_master,9999-12-31,True,3b203a1da2485d5477ab
CUST0000754,Prime Manufacturing 754,Industrial,Dallas,TX,South,2018-05-01,C,True,True,2018-05-01,customer_master,2026-05-18,False,4af7d5e5d6db6c69fcbb
CUST0000754,Prime Manufacturing 754,Commercial,Dallas,TX,South,2018-05-01,D,False,True,2026-05-18,usage_change,9999-12-31,True,fe4df79d1f8b3f0f849a
CUST0000755,North Services 755,Residential,Boston,MA,Northeast,,D,True,True,,customer_master,9999-12-31,True,a3bb0ae0e4b8cb0350b8
CUST0000756,Ever Foods 756,Municipal,Atlanta,GA,South,,B,True,True,,customer_master,9999-12-31,True,c5aff0ef047a00abc253
CUST0000757,Urban Manufacturing 757,Industrial,Springfield,IL,Midwest,,C,True,True,,customer_master,9999-12-31,True,3a2e71a6bd2d6bdf7198
CUST0000758,Ever Homes 758,Commercial,Atlanta,GA,South,2021-11-30,B,False,True,2021-11-30,customer_master,9999-12-31,True,b9a78d169cb4c73784b8
CUST0000759,Blue Manufacturing 759,Residential,Denver,CO,West,,A,True,True,2026-02-11,customer_request,9999-12-31,True,3bdaff1001b657b04a27
CUST0000759,Blue Manufacturing 759,Municipal,Denver,CO,West,,D,True,True,,customer_master,9999-12-31,True,dd4bcdf60f294107b180
CUST0000760,Blue Properties 760,Residential,Boston,MA,Northeast,,C,False,True,,customer_master,9999-12-31,True,f8b28726eeb9ee928eea
CUST0000761,Ever Labs 761,Residential,Albany,NY,Northeast,,C,False,True,2026-04-09,usage_change,9999-12-31,True,58ea8904e0e2451a7986
CUST0000761,Ever Labs 761,Unknown,Albany,NY,Northeast,,A,True,True,,customer_master,9999-12-31,True,222b2f3ab0ab34274769
CUST0000762,Ever Foods 762,Industrial,Austin,TX,South,2025-04-01,B,True,True,2025-04-01,customer_master,9999-12-31,True,d9cc6ae7f39baba0fbbd
CUST0000763,Blue Foods 763,Commercial,Chicago,IL,Midwest,,A,True,True,,customer_master,9999-12-31,True,eba070c66febf8180742
CUST0000764,Prime Properties 764,Residential,Phoenix,AZ,West,,A,True,True,2026-02-26,annual_review,9999-12-31,True,c18d3612ca46ba15994c
CUST0000764,Prime Properties 764,Municipal,Phoenix,AZ,West,,A,False,True,,customer_master,9999-12-31,True,96338bba412695e497c2
CUST0000765,Sunrise Properties 765,Residential,Albany,NY,Northeast,2021-01-22,C,False,True,2021-01-22,customer_master,2026-05-26,False,b0844c6b4f976a23b5a9
CUST0000765,Sunrise Properties 765,Residential,Albany,NY,Northeast,2021-01-22,A,False,True,2026-05-26,annual_review,9999-12-31,True,4595ff75b86617b4ff26
CUST0000766,Sunrise Services 766,Residential,Chicago,IL,Midwest,,C,False,True,,customer_master,9999-12-31,True,00516eb1a5eb00d7f400
