invoice_id,subscriber_id,billing_month,invoice_date,due_date,monthly_charge,usage_charge,tax_amount,other_fees,total_amount,invoice_status,amount_paid,last_payment_date,open_amount,days_past_due,past_due_flag
INV400000263,SUB00000263,2026-04-01,2026-04-28,2026-05-16,158.96,42.08,21.04,11.69,233.77,Open,0.0,,233.77,30,True
INV400000264,SUB00000264,2026-04-01,2026-04-28,2026-05-16,93.08,24.64,12.32,6.84,136.88,Open,0.0,,136.88,30,True
INV400000266,SUB00000266,2026-04-01,2026-04-28,2026-05-16,139.5,36.93,18.46,10.26,205.14,Cancelled,0.0,,205.14,30,True
INV400000267,SUB00000267,2026-04-01,2026-04-28,2026-05-16,56.13,14.86,7.43,4.13,82.54,Open,0.0,,82.54,30,True
INV400000268,SUB00000268,2026-04-01,2026-04-28,2026-05-16,44.26,11.72,5.86,3.25,65.09,Open,48.82,2026-05-16,16.270000000000003,30,True
INV400000269,SUB00000269,2026-04-01,2026-04-28,2026-05-16,65.43,17.32,8.66,4.81,96.22,Open,0.0,,96.22,30,True
INV400000270,SUB00000270,2026-04-01,2026-04-28,2026-05-16,173.57,45.95,22.97,12.76,255.25,Past Due,0.0,,255.25,30,True
INV400000271,SUB00000271,2026-04-01,2026-04-28,2026-05-16,35.7,9.45,4.73,2.63,52.5,Paid,26.25,2026-05-08,26.25,30,True
INV400000272,SUB00000272,2026-04-01,2026-04-28,2026-05-16,82.78,21.91,10.96,6.09,121.73,Paid,0.0,,121.73,30,True
INV400000273,SUB00000273,2026-04-01,2026-04-28,2026-05-16,45.36,12.01,6.0,3.34,66.7,Paid,0.0,,66.7,30,True
INV400000274,SUB00000274,2026-04-01,2026-04-28,2026-05-16,23.29,6.17,3.08,1.71,34.26,Cancelled,0.0,,34.26,30,True
INV400000275,SUB00000275,2026-04-01,2026-04-28,2026-05-16,164.2,43.47,21.73,12.07,241.47,Open,0.0,,241.47,30,True
INV400000276,SUB00000276,2026-04-01,2026-04-28,2026-05-16,136.2,36.05,18.03,10.01,200.29,Paid,0.0,,200.29,30,True
INV400000278,SUB00000278,2026-04-01,2026-04-28,2026-05-16,74.33,19.68,9.84,5.47,109.31,Open,54.65,2026-05-16,54.660000000000004,30,True
INV400000279,SUB00000279,2026-04-01,2026-04-28,2026-05-16,164.8,43.62,21.81,12.12,242.35,Past Due,0.0,,242.35,30,True
INV400000280,SUB00000280,2026-04-01,2026-04-28,2026-05-16,113.51,30.05,15.02,8.35,166.93,Open,0.0,,166.93,30,True
INV400000281,SUB00000281,2026-04-01,2026-04-28,2026-05-16,47.31,12.52,6.26,3.48,69.58,Cancelled,0.0,,69.58,30,True
INV400000283,SUB00000283,2026-04-01,2026-04-28,2026-05-16,150.59,39.86,19.93,11.07,221.45,Paid,0.0,,221.45,30,True
INV400000284,SUB00000284,2026-04-01,2026-04-28,2026-05-16,105.82,28.01,14.01,7.78,155.61,Past Due,0.0,,155.61,30,True
INV400000285,SUB00000285,2026-04-01,2026-04-28,2026-05-16,141.04,37.33,18.67,10.37,207.41,Paid,0.0,,207.41,30,True
INV400000286,SUB00000286,2026-04-01,2026-04-28,2026-05-16,48.7,12.89,6.45,3.58,71.62,Cancelled,53.71,2026-05-16,17.910000000000004,30,True
INV400000287,SUB00000287,2026-04-01,2026-04-28,2026-05-16,52.26,13.83,6.92,3.84,76.85,Past Due,57.64,2026-05-20,19.209999999999994,30,True
INV400000288,SUB00000288,2026-04-01,2026-04-28,2026-05-16,52.38,13.87,6.93,3.85,77.03,Open,0.0,,77.03,30,True
INV400000291,SUB00000291,2026-04-01,2026-04-28,2026-05-16,89.74,23.75,11.88,6.6,131.96,Open,0.0,,131.96,30,True
INV400000292,SUB00000292,2026-04-01,2026-04-28,2026-05-16,175.73,46.52,23.26,12.92,258.43,Open,129.21,2026-05-16,129.22,30,True
INV400000293,SUB00000293,2026-04-01,2026-04-28,2026-05-16,45.98,12.17,6.09,3.38,67.62,Open,0.0,,67.62,30,True
INV400000294,SUB00000294,2026-04-01,2026-04-28,2026-05-16,139.94,37.04,18.52,10.29,205.79,Open,0.0,,205.79,30,True
INV400000295,SUB00000295,2026-04-01,2026-04-28,2026-05-16,20.49,5.43,2.71,1.51,30.14,Past Due,0.0,,30.14,30,True
INV400000296,SUB00000296,2026-04-01,2026-04-28,2026-05-16,42.11,11.15,5.57,3.1,61.93,Cancelled,0.0,,61.93,30,True
INV400000297,SUB00000297,2026-04-01,2026-04-28,2026-05-16,122.01,32.3,16.15,8.97,179.43,Paid,134.57,2026-05-08,44.860000000000014,30,True
INV400000298,SUB00000298,2026-04-01,2026-04-28,2026-05-16,92.35,24.45,12.22,6.79,135.81,Paid,0.0,,135.81,30,True
INV400000299,SUB00000299,2026-04-01,2026-04-28,2026-05-16,25.93,6.86,3.43,1.91,38.13,Past Due,0.0,,38.13,30,True
INV400000300,SUB00000300,2026-04-01,2026-04-28,2026-05-16,120.37,31.86,15.93,8.85,177.01,Open,0.0,,177.01,30,True
INV400000301,SUB00000301,2026-04-01,2026-04-28,2026-05-16,30.11,7.97,3.99,2.21,44.28,Cancelled,0.0,,44.28,30,True
INV400000302,SUB00000302,2026-04-01,2026-04-28,2026-05-16,149.49,39.57,19.79,10.99,219.84,Paid,0.0,,219.84,30,True
INV400000303,SUB00000303,2026-04-01,2026-04-28,2026-05-16,115.68,30.62,15.31,8.51,170.12,Open,0.0,,170.12,30,True
INV400000304,SUB00000304,2026-04-01,2026-04-28,2026-05-16,42.6,11.28,5.64,3.13,62.64,Cancelled,0.0,,62.64,30,True
INV400000306,SUB00000306,2026-04-01,2026-04-28,2026-05-16,77.63,20.55,10.27,5.71,114.16,Cancelled,57.08,2026-05-16,57.08,30,True
INV400000307,SUB00000307,2026-04-01,2026-04-28,2026-05-16,50.0,13.24,6.62,3.68,73.54,Past Due,0.0,,73.54,30,True
INV400000308,SUB00000308,2026-04-01,2026-04-28,2026-05-16,50.78,13.44,6.72,3.73,74.68,Open,0.0,,74.68,30,True
INV400000309,SUB00000309,2026-04-01,2026-04-28,2026-05-16,23.32,6.17,3.09,1.71,34.29,Cancelled,0.0,,34.29,30,True
INV400000311,SUB00000311,2026-04-01,2026-04-28,2026-05-16,89.5,23.69,11.85,6.58,131.62,Past Due,65.81,2026-05-03,65.81,30,True
INV400000312,SUB00000312,2026-04-01,2026-04-28,2026-05-16,93.35,24.71,12.36,6.86,137.28,Past Due,102.96,2026-05-03,34.32000000000001,30,True
INV400000313,SUB00000313,2026-04-01,2026-04-28,2026-05-16,173.72,45.99,22.99,12.77,255.48,Paid,0.0,,255.48,30,True
INV400000314,SUB00000314,2026-04-01,2026-04-28,2026-05-16,147.57,39.06,19.53,10.85,217.02,Paid,0.0,,217.02,30,True
INV400000316,SUB00000316,2026-04-01,2026-04-28,2026-05-16,169.89,44.97,22.49,12.49,249.84,Paid,187.38,2026-05-08,62.46000000000001,30,True
INV400000317,SUB00000317,2026-04-01,2026-04-28,2026-05-16,140.66,37.23,18.62,10.34,206.85,Cancelled,0.0,,206.85,30,True
INV400000318,SUB00000318,2026-04-01,2026-04-28,2026-05-16,61.28,16.22,8.11,4.51,90.12,Paid,0.0,,90.12,30,True
INV400000321,SUB00000321,2026-04-01,2026-04-28,2026-05-16,24.99,6.62,3.31,1.84,36.75,Past Due,0.0,,36.75,30,True
INV400000322,SUB00000322,2026-04-01,2026-04-28,2026-05-16,169.9,44.97,22.49,12.49,249.86,Past Due,124.93,2026-05-20,124.93,30,True
INV400000323,SUB00000323,2026-04-01,2026-04-28,2026-05-16,139.39,36.9,18.45,10.25,204.98,Past Due,153.73,2026-05-08,51.25,30,True
INV400000326,SUB00000326,2026-04-01,2026-04-28,2026-05-16,152.27,40.31,20.15,11.2,223.92,Open,0.0,,223.92,30,True
INV400000327,SUB00000327,2026-04-01,2026-04-28,2026-05-16,175.78,46.53,23.27,12.93,258.5,Past Due,0.0,,258.5,30,True
INV400000328,SUB00000328,2026-04-01,2026-04-28,2026-05-16,171.76,45.47,22.73,12.63,252.59,Open,0.0,,252.59,30,True
INV400000329,SUB00000329,2026-04-01,2026-04-28,2026-05-16,170.31,45.08,22.54,12.52,250.46,Cancelled,187.85,2026-06-02,62.610000000000014,30,True
INV400000330,SUB00000330,2026-04-01,2026-04-28,2026-05-16,138.55,36.68,18.34,10.19,203.75,Paid,101.88,2026-05-08,101.87,30,True
INV400000331,SUB00000331,2026-04-01,2026-04-28,2026-05-16,34.65,9.17,4.59,2.55,50.96,Open,25.48,2026-05-08,25.48,30,True
INV400000332,SUB00000332,2026-04-01,2026-04-28,2026-05-16,95.09,25.17,12.59,6.99,139.84,Open,0.0,,139.84,30,True
INV400000333,SUB00000333,2026-04-01,2026-04-28,2026-05-16,14.44,3.82,1.91,1.06,21.24,Open,0.0,,21.24,30,True
INV400000335,SUB00000335,2026-04-01,2026-04-28,2026-05-16,92.36,24.45,12.22,6.79,135.82,Open,101.87,2026-06-02,33.94999999999999,30,True
INV400000336,SUB00000336,2026-04-01,2026-04-28,2026-05-16,97.91,25.92,12.96,7.2,143.98,Past Due,0.0,,143.98,30,True
INV400000337,SUB00000337,2026-04-01,2026-04-28,2026-05-16,94.03,24.89,12.45,6.91,138.28,Open,0.0,,138.28,30,True
INV400000338,SUB00000338,2026-04-01,2026-04-28,2026-05-16,120.67,31.94,15.97,8.87,177.45,Cancelled,0.0,,177.45,30,True
INV400000340,SUB00000340,2026-04-01,2026-04-28,2026-05-16,113.24,29.98,14.99,8.33,166.53,Past Due,0.0,,166.53,30,True
INV400000343,SUB00000343,2026-04-01,2026-04-28,2026-05-16,165.03,43.69,21.84,12.13,242.7,Open,0.0,,242.7,30,True
INV400000344,SUB00000344,2026-04-01,2026-04-28,2026-05-16,74.5,19.72,9.86,5.48,109.56,Open,0.0,,109.56,30,True
INV400000347,SUB00000347,2026-04-01,2026-04-28,2026-05-16,133.53,35.35,17.67,9.82,196.36,Cancelled,0.0,,196.36,30,True
INV400000348,SUB00000348,2026-04-01,2026-04-28,2026-05-16,93.76,24.82,12.41,6.89,137.88,Open,103.41,2026-05-08,34.47,30,True
INV400000349,SUB00000349,2026-04-01,2026-04-28,2026-05-16,154.79,40.97,20.49,11.38,227.64,Open,0.0,,227.64,30,True
INV400000350,SUB00000350,2026-04-01,2026-04-28,2026-05-16,19.4,5.14,2.57,1.43,28.53,Cancelled,0.0,,28.53,30,True
INV400000352,SUB00000352,2026-04-01,2026-04-28,2026-05-16,70.28,18.6,9.3,5.17,103.36,Past Due,0.0,,103.36,30,True
INV400000353,SUB00000353,2026-04-01,2026-04-28,2026-05-16,81.1,21.47,10.73,5.96,119.26,Open,59.63,2026-05-20,59.63,30,True
INV400000354,SUB00000354,2026-04-01,2026-04-28,2026-05-16,63.95,16.93,8.46,4.7,94.05,Paid,0.0,,94.05,30,True
INV400000355,SUB00000355,2026-04-01,2026-04-28,2026-05-16,108.09,28.61,14.31,7.95,158.96,Open,0.0,,158.96,30,True
INV400000356,SUB00000356,2026-04-01,2026-04-28,2026-05-16,15.37,4.07,2.03,1.13,22.61,Open,0.0,,22.61,30,True
INV400000357,SUB00000357,2026-04-01,2026-04-28,2026-05-16,155.8,41.24,20.62,11.46,229.11,Open,0.0,,229.11,30,True
INV400000359,SUB00000359,2026-04-01,2026-04-28,2026-05-16,30.54,8.08,4.04,2.25,44.91,Past Due,33.68,2026-05-16,11.229999999999997,30,True
INV400000363,SUB00000363,2026-04-01,2026-04-28,2026-05-16,154.27,40.84,20.42,11.34,226.86,Open,0.0,,226.86,30,True
INV400000365,SUB00000365,2026-04-01,2026-04-28,2026-05-16,145.32,38.47,19.23,10.69,213.71,Paid,160.28,2026-06-02,53.43000000000001,30,True
INV400000366,SUB00000366,2026-04-01,2026-04-28,2026-05-16,160.37,42.45,21.23,11.79,235.84,Open,0.0,,235.84,30,True
INV400000367,SUB00000367,2026-04-01,2026-04-28,2026-05-16,153.59,40.66,20.33,11.29,225.86,Open,0.0,,225.86,30,True
INV400000368,SUB00000368,2026-04-01,2026-04-28,2026-05-16,137.32,36.35,18.17,10.1,201.94,Open,0.0,,201.94,30,True
INV400000369,SUB00000369,2026-04-01,2026-04-28,2026-05-16,146.92,38.89,19.45,10.8,216.06,Open,0.0,,216.06,30,True
INV400000370,SUB00000370,2026-04-01,2026-04-28,2026-05-16,28.74,7.61,3.8,2.11,42.26,Open,0.0,,42.26,30,True
INV400000371,SUB00000371,2026-04-01,2026-04-28,2026-05-16,133.44,35.32,17.66,9.81,196.23,Open,0.0,,196.23,30,True
INV400000372,SUB00000372,2026-04-01,2026-04-28,2026-05-16,58.21,15.41,7.7,4.28,85.6,Open,0.0,,85.6,30,True
INV400000375,SUB00000375,2026-04-01,2026-04-28,2026-05-16,144.43,38.23,19.12,10.62,212.4,Paid,0.0,,212.4,30,True
INV400000377,SUB00000377,2026-04-01,2026-04-28,2026-05-16,92.34,24.44,12.22,6.79,135.79,Past Due,0.0,,135.79,30,True
INV400000378,SUB00000378,2026-04-01,2026-04-28,2026-05-16,42.33,11.21,5.6,3.11,62.25,Open,0.0,,62.25,30,True
INV400000379,SUB00000379,2026-04-01,2026-04-28,2026-05-16,115.66,30.61,15.31,8.5,170.08,Past Due,0.0,,170.08,30,True
INV400000381,SUB00000381,2026-04-01,2026-04-28,2026-05-16,92.65,24.52,12.26,6.81,136.24,Open,0.0,,136.24,30,True
INV400000383,SUB00000383,2026-04-01,2026-04-28,2026-05-16,158.24,41.89,20.94,11.64,232.71,Paid,0.0,,232.71,30,True
INV400000384,SUB00000384,2026-04-01,2026-04-28,2026-05-16,96.57,25.56,12.78,7.1,142.01,Cancelled,0.0,,142.01,30,True
INV400000386,SUB00000386,2026-04-01,2026-04-28,2026-05-16,123.54,32.7,16.35,9.08,181.67,Past Due,0.0,,181.67,30,True
INV400000387,SUB00000387,2026-04-01,2026-04-28,2026-05-16,142.99,37.85,18.93,10.51,210.28,Paid,0.0,,210.28,30,True
INV400000389,SUB00000389,2026-04-01,2026-04-28,2026-05-16,167.16,44.25,22.12,12.29,245.83,Paid,0.0,,245.83,30,True
INV400000390,SUB00000390,2026-04-01,2026-04-28,2026-05-16,22.81,6.04,3.02,1.68,33.54,Open,0.0,,33.54,30,True
INV400000391,SUB00000391,2026-04-01,2026-04-28,2026-05-16,127.76,33.82,16.91,9.39,187.88,Open,0.0,,187.88,30,True
INV400000393,SUB00000393,2026-04-01,2026-04-28,2026-05-16,56.03,14.83,7.42,4.12,82.39,Open,0.0,,82.39,30,True
INV400000394,SUB00000394,2026-04-01,2026-04-28,2026-05-16,15.25,4.04,2.02,1.12,22.43,Cancelled,0.0,,22.43,30,True
INV400000395,SUB00000395,2026-04-01,2026-04-28,2026-05-16,92.94,24.6,12.3,6.83,136.67,Past Due,0.0,,136.67,30,True
INV400000396,SUB00000396,2026-04-01,2026-04-28,2026-05-16,41.68,11.03,5.52,3.06,61.3,Past Due,0.0,,61.3,30,True
INV400000397,SUB00000397,2026-04-01,2026-04-28,2026-05-16,152.32,40.32,20.16,11.2,223.99,Open,0.0,,223.99,30,True
INV400000398,SUB00000398,2026-04-01,2026-04-28,2026-05-16,102.11,27.03,13.51,7.51,150.16,Open,0.0,,150.16,30,True
INV400000399,SUB00000399,2026-04-01,2026-04-28,2026-05-16,173.51,45.93,22.96,12.76,255.16,Paid,0.0,,255.16,30,True
INV400000400,SUB00000400,2026-04-01,2026-04-28,2026-05-16,111.13,29.42,14.71,8.17,163.42,Paid,0.0,,163.42,30,True
INV400000401,SUB00000401,2026-04-01,2026-04-28,2026-05-16,101.02,26.74,13.37,7.43,148.55,Open,0.0,,148.55,30,True
INV400000402,SUB00000402,2026-04-01,2026-04-28,2026-05-16,94.62,25.05,12.52,6.96,139.14,Paid,69.57,2026-06-02,69.57,30,True
INV400000404,SUB00000404,2026-04-01,2026-04-28,2026-05-16,33.09,8.76,4.38,2.43,48.67,Past Due,0.0,,48.67,30,True
INV400000405,SUB00000405,2026-04-01,2026-04-28,2026-05-16,148.56,39.32,19.66,10.92,218.46,Open,0.0,,218.46,30,True
INV400000406,SUB00000406,2026-04-01,2026-04-28,2026-05-16,75.29,19.93,9.97,5.54,110.72,Past Due,0.0,,110.72,30,True
INV400000407,SUB00000407,2026-04-01,2026-04-28,2026-05-16,77.04,20.39,10.2,5.66,113.29,Past Due,0.0,,113.29,30,True
INV400000408,SUB00000408,2026-04-01,2026-04-28,2026-05-16,78.38,20.75,10.37,5.76,115.26,Open,57.63,2026-05-03,57.63,30,True
INV400000409,SUB00000409,2026-04-01,2026-04-28,2026-05-16,85.72,22.69,11.34,6.3,126.05,Open,63.03,2026-05-16,63.019999999999996,30,True
INV400000410,SUB00000410,2026-04-01,2026-04-28,2026-05-16,122.94,32.54,16.27,9.04,180.8,Paid,0.0,,180.8,30,True
INV400000411,SUB00000411,2026-04-01,2026-04-28,2026-05-16,107.37,28.42,14.21,7.89,157.9,Cancelled,118.42,2026-06-02,39.480000000000004,30,True
INV400000412,SUB00000412,2026-04-01,2026-04-28,2026-05-16,109.67,29.03,14.51,8.06,161.28,Open,120.96,2026-05-16,40.32000000000001,30,True
INV400000413,SUB00000413,2026-04-01,2026-04-28,2026-05-16,25.24,6.68,3.34,1.86,37.11,Paid,0.0,,37.11,30,True
INV400000414,SUB00000414,2026-04-01,2026-04-28,2026-05-16,172.83,45.75,22.87,12.71,254.16,Past Due,0.0,,254.16,30,True
INV400000415,SUB00000415,2026-04-01,2026-04-28,2026-05-16,119.98,31.76,15.88,8.82,176.45,Open,132.34,2026-05-16,44.109999999999985,30,True
INV400000417,SUB00000417,2026-04-01,2026-04-28,2026-05-16,50.34,13.32,6.66,3.7,74.02,Paid,0.0,,74.02,30,True
INV400000420,SUB00000420,2026-04-01,2026-04-28,2026-05-16,145.62,38.55,19.27,10.71,214.15,Open,160.61,2026-05-08,53.53999999999999,30,True
INV400000421,SUB00000421,2026-04-01,2026-04-28,2026-05-16,89.27,23.63,11.82,6.56,131.28,Open,98.46,2026-05-16,32.82000000000001,30,True
INV400000424,SUB00000424,2026-04-01,2026-04-28,2026-05-16,54.44,14.41,7.2,4.0,80.05,Open,0.0,,80.05,30,True
INV400000425,SUB00000425,2026-04-01,2026-04-28,2026-05-16,45.07,11.93,5.96,3.31,66.27,Open,0.0,,66.27,30,True
INV400000426,SUB00000426,2026-04-01,2026-04-28,2026-05-16,112.61,29.81,14.9,8.28,165.6,Paid,0.0,,165.6,30,True
INV400000428,SUB00000428,2026-04-01,2026-04-28,2026-05-16,37.97,10.05,5.02,2.79,55.83,Paid,0.0,,55.83,30,True
INV400000429,SUB00000429,2026-04-01,2026-04-28,2026-05-16,120.0,31.76,15.88,8.82,176.47,Cancelled,0.0,,176.47,30,True
INV400000430,SUB00000430,2026-04-01,2026-04-28,2026-05-16,28.48,7.54,3.77,2.09,41.89,Past Due,31.42,2026-05-16,10.469999999999999,30,True
INV400000431,SUB00000431,2026-04-01,2026-04-28,2026-05-16,161.56,42.77,21.38,11.88,237.59,Open,118.8,2026-05-20,118.79,30,True
INV400000432,SUB00000432,2026-04-01,2026-04-28,2026-05-16,81.25,21.51,10.75,5.97,119.48,Open,89.61,2026-05-03,29.870000000000005,30,True
INV400000433,SUB00000433,2026-04-01,2026-04-28,2026-05-16,172.01,45.53,22.77,12.65,252.95,Paid,0.0,,252.95,30,True
INV400000434,SUB00000434,2026-04-01,2026-04-28,2026-05-16,102.51,27.13,13.57,7.54,150.75,Open,0.0,,150.75,30,True
INV400000435,SUB00000435,2026-04-01,2026-04-28,2026-05-16,171.9,45.5,22.75,12.64,252.8,Paid,0.0,,252.8,30,True
INV400000438,SUB00000438,2026-04-01,2026-04-28,2026-05-16,54.41,14.4,7.2,4.0,80.02,Past Due,0.0,,80.02,30,True
INV400000439,SUB00000439,2026-04-01,2026-04-28,2026-05-16,86.28,22.84,11.42,6.34,126.89,Cancelled,0.0,,126.89,30,True
INV400000441,SUB00000441,2026-04-01,2026-04-28,2026-05-16,61.59,16.3,8.15,4.53,90.58,Paid,0.0,,90.58,30,True
INV400000442,SUB00000442,2026-04-01,2026-04-28,2026-05-16,173.4,45.9,22.95,12.75,254.99,Open,127.5,2026-05-16,127.49000000000001,30,True
INV400000444,SUB00000444,2026-04-01,2026-04-28,2026-05-16,111.19,29.43,14.72,8.18,163.52,Paid,122.64,2026-06-02,40.88000000000001,30,True
INV400000445,SUB00000445,2026-04-01,2026-04-28,2026-05-16,80.79,21.38,10.69,5.94,118.8,Open,0.0,,118.8,30,True
INV400000446,SUB00000446,2026-04-01,2026-04-28,2026-05-16,145.51,38.52,19.26,10.7,213.99,Open,0.0,,213.99,30,True
INV400000448,SUB00000448,2026-04-01,2026-04-28,2026-05-16,119.72,31.69,15.85,8.8,176.07,Open,0.0,,176.07,30,True
INV400000449,SUB00000449,2026-04-01,2026-04-28,2026-05-16,49.36,13.07,6.53,3.63,72.59,Paid,54.45,2026-05-03,18.14,30,True
INV400000450,SUB00000450,2026-04-01,2026-04-28,2026-05-16,32.34,8.56,4.28,2.38,47.55,Cancelled,0.0,,47.55,30,True
INV400000451,SUB00000451,2026-04-01,2026-04-28,2026-05-16,129.13,34.18,17.09,9.49,189.89,Open,0.0,,189.89,30,True
INV400000452,SUB00000452,2026-04-01,2026-04-28,2026-05-16,83.06,21.99,10.99,6.11,122.15,Open,91.62,2026-05-08,30.53,30,True
INV400000453,SUB00000453,2026-04-01,2026-04-28,2026-05-16,103.31,27.35,13.67,7.6,151.93,Past Due,0.0,,151.93,30,True
INV400000460,SUB00000460,2026-04-01,2026-04-28,2026-05-16,29.57,7.83,3.91,2.17,43.48,Open,32.61,2026-05-03,10.869999999999997,30,True
INV400000461,SUB00000461,2026-04-01,2026-04-28,2026-05-16,42.56,11.26,5.63,3.13,62.58,Past Due,0.0,,62.58,30,True
INV400000463,SUB00000463,2026-04-01,2026-04-28,2026-05-16,131.86,34.9,17.45,9.7,193.91,Past Due,0.0,,193.91,30,True
INV400000467,SUB00000467,2026-04-01,2026-04-28,2026-05-16,164.66,43.59,21.79,12.11,242.15,Past Due,0.0,,242.15,30,True
INV400000469,SUB00000469,2026-04-01,2026-04-28,2026-05-16,128.54,34.02,17.01,9.45,189.03,Past Due,0.0,,189.03,30,True
INV400000470,SUB00000470,2026-04-01,2026-04-28,2026-05-16,110.88,29.35,14.67,8.15,163.05,Past Due,0.0,,163.05,30,True
INV400000471,SUB00000471,2026-04-01,2026-04-28,2026-05-16,28.04,7.42,3.71,2.06,41.24,Past Due,30.93,2026-05-08,10.310000000000002,30,True
INV400000472,SUB00000472,2026-04-01,2026-04-28,2026-05-16,56.13,14.86,7.43,4.13,82.54,Cancelled,0.0,,82.54,30,True
INV400000473,SUB00000473,2026-04-01,2026-04-28,2026-05-16,43.08,11.4,5.7,3.17,63.35,Cancelled,0.0,,63.35,30,True
INV400000474,SUB00000474,2026-04-01,2026-04-28,2026-05-16,173.02,45.8,22.9,12.72,254.44,Paid,190.83,2026-06-02,63.609999999999985,30,True
INV400000476,SUB00000476,2026-04-01,2026-04-28,2026-05-16,55.0,14.56,7.28,4.04,80.89,Open,0.0,,80.89,30,True
INV400000478,SUB00000478,2026-04-01,2026-04-28,2026-05-16,78.31,20.73,10.36,5.76,115.16,Cancelled,0.0,,115.16,30,True
INV400000480,SUB00000480,2026-04-01,2026-04-28,2026-05-16,132.16,34.98,17.49,9.72,194.35,Open,0.0,,194.35,30,True
INV400000481,SUB00000481,2026-04-01,2026-04-28,2026-05-16,66.59,17.63,8.81,4.9,97.93,Open,0.0,,97.93,30,True
INV400000482,SUB00000482,2026-04-01,2026-04-28,2026-05-16,78.54,20.79,10.4,5.78,115.5,Past Due,0.0,,115.5,30,True
INV400000483,SUB00000483,2026-04-01,2026-04-28,2026-05-16,35.41,9.37,4.69,2.6,52.07,Open,39.05,2026-06-02,13.020000000000003,30,True
INV400000485,SUB00000485,2026-04-01,2026-04-28,2026-05-16,123.89,32.79,16.4,9.11,182.19,Cancelled,0.0,,182.19,30,True
INV400000486,SUB00000486,2026-04-01,2026-04-28,2026-05-16,144.32,38.2,19.1,10.61,212.23,Cancelled,0.0,,212.23,30,True
INV400000489,SUB00000489,2026-04-01,2026-04-28,2026-05-16,58.6,15.51,7.76,4.31,86.18,Open,43.09,2026-05-16,43.09,30,True
INV400000490,SUB00000490,2026-04-01,2026-04-28,2026-05-16,99.04,26.22,13.11,7.28,145.64,Open,0.0,,145.64,30,True
INV400000492,SUB00000492,2026-04-01,2026-04-28,2026-05-16,78.94,20.9,10.45,5.8,116.09,Open,0.0,,116.09,30,True
INV400000493,SUB00000493,2026-04-01,2026-04-28,2026-05-16,164.74,43.61,21.8,12.11,242.27,Open,121.13,2026-05-16,121.14000000000001,30,True
INV400000494,SUB00000494,2026-04-01,2026-04-28,2026-05-16,81.44,21.56,10.78,5.99,119.77,Past Due,0.0,,119.77,30,True
INV400000495,SUB00000495,2026-04-01,2026-04-28,2026-05-16,128.15,33.92,16.96,9.42,188.45,Past Due,0.0,,188.45,30,True
INV400000496,SUB00000496,2026-04-01,2026-04-28,2026-05-16,129.95,34.4,17.2,9.56,191.1,Paid,0.0,,191.1,30,True
INV400000497,SUB00000497,2026-04-01,2026-04-28,2026-05-16,167.06,44.22,22.11,12.28,245.68,Paid,0.0,,245.68,30,True
INV400000498,SUB00000498,2026-04-01,2026-04-28,2026-05-16,51.94,13.75,6.87,3.82,76.38,Open,0.0,,76.38,30,True
INV400000500,SUB00000500,2026-04-01,2026-04-28,2026-05-16,41.98,11.11,5.56,3.09,61.74,Paid,0.0,,61.74,30,True
INV400000501,SUB00000501,2026-04-01,2026-04-28,2026-05-16,28.15,7.45,3.73,2.07,41.4,Paid,20.7,2026-06-02,20.7,30,True
INV400000502,SUB00000502,2026-04-01,2026-04-28,2026-05-16,51.03,13.51,6.75,3.75,75.05,Open,0.0,,75.05,30,True
INV400000505,SUB00000505,2026-04-01,2026-04-28,2026-05-16,58.99,15.61,7.81,4.34,86.75,Past Due,0.0,,86.75,30,True
INV400000506,SUB00000506,2026-04-01,2026-04-28,2026-05-16,29.2,7.73,3.87,2.15,42.95,Paid,0.0,,42.95,30,True
INV400000509,SUB00000509,2026-04-01,2026-04-28,2026-05-16,102.44,27.12,13.56,7.53,150.65,Open,0.0,,150.65,30,True
INV400000510,SUB00000510,2026-04-01,2026-04-28,2026-05-16,54.92,14.54,7.27,4.04,80.76,Paid,0.0,,80.76,30,True
INV400000511,SUB00000511,2026-04-01,2026-04-28,2026-05-16,63.5,16.81,8.4,4.67,93.39,Open,70.04,2026-05-16,23.349999999999994,30,True
INV400000512,SUB00000512,2026-04-01,2026-04-28,2026-05-16,53.22,14.09,7.04,3.91,78.26,Past Due,0.0,,78.26,30,True
INV400000513,SUB00000513,2026-04-01,2026-04-28,2026-05-16,116.26,30.77,15.39,8.55,170.97,Open,0.0,,170.97,30,True
INV400000514,SUB00000514,2026-04-01,2026-04-28,2026-05-16,143.26,37.92,18.96,10.53,210.68,Open,158.01,2026-05-16,52.670000000000016,30,True
INV400000516,SUB00000516,2026-04-01,2026-04-28,2026-05-16,37.89,10.03,5.02,2.79,55.73,Open,0.0,,55.73,30,True
INV400000517,SUB00000517,2026-04-01,2026-04-28,2026-05-16,90.82,24.04,12.02,6.68,133.56,Open,0.0,,133.56,30,True
INV400000519,SUB00000519,2026-04-01,2026-04-28,2026-05-16,43.05,11.39,5.7,3.17,63.31,Open,0.0,,63.31,30,True
INV400000520,SUB00000520,2026-04-01,2026-04-28,2026-05-16,34.87,9.23,4.62,2.56,51.28,Paid,0.0,,51.28,30,True
INV400000521,SUB00000521,2026-04-01,2026-04-28,2026-05-16,46.9,12.42,6.21,3.45,68.97,Open,0.0,,68.97,30,True
