cell_id,kpi_ts,connected_users,throughput_mbps,prb_utilization_pct,drop_call_rate_pct,handover_success_pct,availability_pct,kpi_date,site_id,technology,max_capacity_mbps,high_utilization_flag,high_drop_rate_flag,poor_availability_flag
CELL000003,2026-05-06 15:00:00,230,668.651,99.43,1.2148,92.5275,99.8408,2026-05-06,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-09 01:00:00,174,556.94,100.0,1.7748,90.8018,99.8073,2026-05-09,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-10 13:00:00,229,624.418,100.0,0.0,94.4305,99.5428,2026-05-10,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-10 18:00:00,269,691.616,92.033,0.5659,94.1382,99.4719,2026-05-10,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-10 22:00:00,108,555.316,86.816,1.7027,100.0,99.4322,2026-05-10,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-11 01:00:00,161,395.603,95.413,0.0869,96.2742,99.9775,2026-05-11,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-11 11:00:00,221,317.271,100.0,0.7299,94.1202,100.0,2026-05-11,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-12 03:00:00,20,353.368,85.035,1.0731,99.7416,99.3728,2026-05-12,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-12 21:00:00,242,486.44,89.867,0.7516,96.428,99.9347,2026-05-12,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-13 09:00:00,233,567.127,98.486,0.8734,97.3879,99.3158,2026-05-13,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-13 11:00:00,178,171.542,100.0,1.7121,99.2012,99.6801,2026-05-13,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-13 13:00:00,134,361.895,87.875,1.5676,94.6325,99.8556,2026-05-13,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-13 20:00:00,113,364.332,88.017,0.7729,93.7875,99.4821,2026-05-13,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-13 22:00:00,74,335.189,100.0,0.6797,99.2574,99.4839,2026-05-13,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-14 01:00:00,237,372.116,100.0,3.0057,91.3765,99.9915,2026-05-14,SITE00001,4G LTE,1253.23,True,True,False
CELL000003,2026-05-14 06:00:00,203,352.417,88.958,3.3507,97.8591,99.7782,2026-05-14,SITE00001,4G LTE,1253.23,True,True,False
CELL000003,2026-05-14 08:00:00,140,539.376,94.462,0.4578,96.1927,99.9179,2026-05-14,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-14 15:00:00,184,288.583,85.025,1.7075,95.0157,99.3219,2026-05-14,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-15 13:00:00,204,236.203,85.17,2.3578,98.9023,100.0,2026-05-15,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-16 18:00:00,2,437.387,88.844,1.6535,96.6023,100.0,2026-05-16,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-17 01:00:00,277,516.793,100.0,1.3272,95.6468,99.6106,2026-05-17,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-17 06:00:00,131,422.515,97.153,1.3873,91.2355,99.7018,2026-05-17,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-18 19:00:00,296,185.931,100.0,1.7667,95.5355,99.5487,2026-05-18,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-18 20:00:00,174,513.907,91.301,2.0842,96.9353,99.8456,2026-05-18,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 02:00:00,193,612.508,91.268,1.3149,95.5212,99.6358,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 06:00:00,225,453.911,98.985,2.6777,92.6138,100.0,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 08:00:00,203,600.669,85.103,0.0,100.0,99.5444,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 09:00:00,149,628.391,100.0,0.8683,96.9831,99.7944,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 11:00:00,251,304.33,100.0,1.3683,96.7713,99.3869,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 15:00:00,189,491.161,86.557,2.7928,97.0481,99.6095,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 17:00:00,318,481.263,92.247,3.3587,93.3937,99.6507,2026-05-19,SITE00001,4G LTE,1253.23,True,True,False
CELL000003,2026-05-19 19:00:00,100,393.669,100.0,1.5128,97.2833,99.3523,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-19 23:00:00,385,440.447,92.191,1.1814,94.7888,99.778,2026-05-19,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-20 01:00:00,246,457.082,90.068,1.4448,99.0883,99.5811,2026-05-20,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-20 20:00:00,113,311.437,94.7,1.3286,92.5102,99.7507,2026-05-20,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-21 00:00:00,196,304.655,100.0,2.3705,97.089,99.5725,2026-05-21,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-22 04:00:00,167,395.78,85.679,1.4841,93.648,99.9883,2026-05-22,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-22 10:00:00,273,442.415,90.729,0.9376,99.9072,99.7856,2026-05-22,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-22 15:00:00,114,405.671,100.0,2.2302,98.5578,99.7652,2026-05-22,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-23 17:00:00,254,101.846,93.657,0.6793,94.1299,99.343,2026-05-23,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-24 17:00:00,293,524.048,88.64,1.4131,95.3573,99.8432,2026-05-24,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-24 19:00:00,143,441.914,96.711,0.9175,93.9016,99.7766,2026-05-24,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-25 10:00:00,197,584.957,100.0,1.8778,93.9455,99.6573,2026-05-25,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-25 12:00:00,155,323.047,89.654,2.2798,96.4521,99.587,2026-05-25,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-25 13:00:00,61,632.74,94.859,1.498,96.2254,99.7093,2026-05-25,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-25 20:00:00,179,326.764,86.341,0.25,95.1686,99.5819,2026-05-25,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-26 00:00:00,96,472.522,88.108,1.0226,96.7699,99.9333,2026-05-26,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-26 06:00:00,154,498.046,93.519,0.0,92.3536,99.7674,2026-05-26,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-27 17:00:00,226,186.254,100.0,0.0,93.2648,99.334,2026-05-27,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-27 19:00:00,126,619.977,88.485,1.2694,97.0361,99.9565,2026-05-27,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-27 20:00:00,244,526.586,87.664,0.5831,98.2021,99.4016,2026-05-27,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-27 22:00:00,63,393.033,86.066,1.1702,98.0012,100.0,2026-05-27,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-28 11:00:00,115,346.997,86.16,2.1518,96.147,99.6565,2026-05-28,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-28 13:00:00,217,300.46,98.724,1.0407,96.7712,99.6809,2026-05-28,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-29 02:00:00,201,367.075,100.0,2.9139,96.1133,99.6347,2026-05-29,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-30 04:00:00,236,422.985,100.0,0.3366,98.4953,99.9173,2026-05-30,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-30 15:00:00,228,223.702,100.0,0.4971,94.9488,99.6229,2026-05-30,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-31 08:00:00,229,556.3,94.278,0.8723,99.0722,99.4215,2026-05-31,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-31 09:00:00,162,510.146,98.268,1.2009,99.7088,99.8804,2026-05-31,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-31 15:00:00,218,518.354,94.51,0.6144,98.4519,99.8156,2026-05-31,SITE00001,4G LTE,1253.23,True,False,False
CELL000003,2026-05-31 19:00:00,125,643.812,86.451,2.4381,96.0284,99.1649,2026-05-31,SITE00001,4G LTE,1253.23,True,False,False
CELL000004,2026-05-01 03:00:00,162,638.484,88.052,2.1321,95.6175,99.9521,2026-05-01,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-01 08:00:00,169,289.729,97.376,0.7833,98.6681,100.0,2026-05-01,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-01 09:00:00,54,503.951,85.758,0.9346,97.3142,99.1151,2026-05-01,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-01 18:00:00,230,493.714,85.476,1.6568,98.3868,99.2023,2026-05-01,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-02 11:00:00,113,156.338,100.0,0.047,94.8122,99.9559,2026-05-02,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-02 16:00:00,33,56.761,100.0,2.126,94.7785,99.6224,2026-05-02,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-03 13:00:00,105,230.241,87.028,1.504,95.6356,99.7708,2026-05-03,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-04 06:00:00,182,518.402,88.461,1.8105,95.6499,99.461,2026-05-04,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-04 10:00:00,258,603.391,85.523,0.3936,94.2846,99.7149,2026-05-04,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-05 05:00:00,89,428.371,88.435,0.4633,92.2349,99.7785,2026-05-05,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-05 07:00:00,245,331.368,97.155,0.0,99.5531,99.7634,2026-05-05,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-05 08:00:00,251,516.6,87.745,1.0865,96.5087,99.7202,2026-05-05,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-05 17:00:00,193,808.302,97.294,2.5105,95.2819,99.6794,2026-05-05,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-05 20:00:00,177,406.228,88.486,0.1596,100.0,99.6454,2026-05-05,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-06 01:00:00,110,432.279,85.415,1.7832,100.0,99.5524,2026-05-06,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-06 14:00:00,150,273.981,93.319,0.6777,98.7948,99.5539,2026-05-06,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-07 01:00:00,241,313.653,85.411,1.8826,94.7412,99.8809,2026-05-07,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-07 02:00:00,143,436.044,86.109,2.0226,97.1568,99.6532,2026-05-07,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-07 07:00:00,202,364.167,87.684,2.3449,100.0,99.4047,2026-05-07,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-07 12:00:00,269,121.362,92.395,2.927,99.4712,99.8315,2026-05-07,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-09 03:00:00,146,332.775,100.0,1.9737,99.081,99.2085,2026-05-09,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-09 04:00:00,118,513.073,87.942,0.8602,96.5456,100.0,2026-05-09,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-09 06:00:00,162,423.756,86.94,2.0766,96.5532,100.0,2026-05-09,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-09 11:00:00,26,216.024,100.0,0.2904,97.3728,100.0,2026-05-09,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-09 16:00:00,180,269.264,100.0,1.9195,94.1937,99.6033,2026-05-09,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-09 22:00:00,259,488.074,100.0,0.9849,94.7218,99.8174,2026-05-09,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-10 01:00:00,280,591.585,95.709,0.0,96.7982,99.8107,2026-05-10,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-10 06:00:00,233,472.7,87.301,1.1864,97.1701,99.9072,2026-05-10,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-10 09:00:00,5,202.904,99.809,1.3791,96.8969,99.9583,2026-05-10,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-11 01:00:00,208,409.305,96.684,0.9023,99.7473,99.6803,2026-05-11,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-11 05:00:00,99,126.652,100.0,0.8338,91.4627,99.4867,2026-05-11,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-11 08:00:00,261,483.308,96.144,0.9684,95.9144,99.817,2026-05-11,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-11 11:00:00,282,656.471,87.367,1.5994,97.6111,99.2991,2026-05-11,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-11 14:00:00,167,343.747,90.834,0.9034,96.4316,99.8053,2026-05-11,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-12 11:00:00,206,39.973,91.815,0.9247,94.4444,99.3809,2026-05-12,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-13 02:00:00,249,591.417,87.932,3.0783,93.9725,100.0,2026-05-13,SITE00001,5G NR,846.65,True,True,False
CELL000004,2026-05-13 03:00:00,276,412.997,95.14,1.1425,97.6472,99.9278,2026-05-13,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-13 12:00:00,16,282.224,97.625,0.1551,96.3947,99.5792,2026-05-13,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-14 03:00:00,296,685.881,87.812,1.0684,99.3422,99.803,2026-05-14,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-15 03:00:00,60,166.16,96.747,2.978,93.8149,99.674,2026-05-15,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-15 10:00:00,60,176.831,91.664,0.0,96.4609,99.6827,2026-05-15,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-16 15:00:00,186,449.088,88.197,0.0,96.0918,99.6854,2026-05-16,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-16 20:00:00,69,261.644,100.0,1.566,93.2248,99.7777,2026-05-16,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-17 16:00:00,112,623.278,100.0,2.6147,100.0,99.6913,2026-05-17,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-18 03:00:00,275,599.463,100.0,1.5691,92.316,99.7421,2026-05-18,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-18 07:00:00,70,533.644,85.861,1.4968,94.4489,99.642,2026-05-18,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-18 21:00:00,112,587.064,100.0,2.4536,92.4882,99.8384,2026-05-18,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-19 10:00:00,314,942.123,89.327,1.35,95.0484,99.0525,2026-05-19,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-21 01:00:00,163,656.408,100.0,1.5014,93.863,99.9283,2026-05-21,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-21 14:00:00,270,617.835,89.376,1.8291,99.3318,99.691,2026-05-21,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-21 22:00:00,255,276.729,85.406,0.3272,99.4568,99.725,2026-05-21,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-22 02:00:00,117,295.962,90.479,0.929,96.2133,99.8444,2026-05-22,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-22 04:00:00,98,397.433,93.002,1.2453,98.7983,99.9243,2026-05-22,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-22 12:00:00,131,413.436,85.137,2.0023,95.4963,99.8853,2026-05-22,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-23 01:00:00,220,491.163,87.577,0.0,95.6854,99.8305,2026-05-23,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-23 02:00:00,228,561.062,91.578,0.8193,99.96,99.7626,2026-05-23,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-23 05:00:00,106,616.537,88.525,0.4259,95.1254,99.6073,2026-05-23,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-23 16:00:00,50,383.617,100.0,0.9889,96.8142,99.7132,2026-05-23,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-23 19:00:00,131,258.046,93.445,2.3689,98.0761,99.5528,2026-05-23,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-24 02:00:00,117,74.648,100.0,0.5918,99.0444,99.8906,2026-05-24,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-24 15:00:00,228,457.896,99.715,1.8202,95.4951,100.0,2026-05-24,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-25 06:00:00,270,470.283,100.0,2.1541,100.0,99.6864,2026-05-25,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-26 00:00:00,156,356.481,93.005,1.7292,98.2265,99.5424,2026-05-26,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-26 10:00:00,257,185.224,97.521,0.0,95.572,99.4885,2026-05-26,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-26 17:00:00,151,259.187,98.122,0.8772,93.35,99.5123,2026-05-26,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-26 22:00:00,272,385.725,93.915,0.0,97.0493,99.5345,2026-05-26,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-28 14:00:00,224,194.135,96.439,1.3819,97.7831,99.8495,2026-05-28,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-28 16:00:00,144,423.979,89.718,3.558,97.0838,99.9157,2026-05-28,SITE00001,5G NR,846.65,True,True,False
CELL000004,2026-05-28 17:00:00,0,398.661,88.227,1.7703,93.8876,99.5909,2026-05-28,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-29 00:00:00,49,337.07,88.296,2.0705,100.0,99.3859,2026-05-29,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-29 01:00:00,274,419.055,91.361,2.9377,92.8559,100.0,2026-05-29,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-29 19:00:00,133,437.951,91.316,1.2076,97.2659,99.9144,2026-05-29,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-29 22:00:00,237,477.364,91.877,0.0,91.4943,99.5512,2026-05-29,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-30 01:00:00,165,361.572,100.0,2.2396,93.5397,99.8534,2026-05-30,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-30 06:00:00,81,199.225,97.015,1.3568,96.9359,99.8065,2026-05-30,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-30 11:00:00,128,361.319,91.396,0.8272,95.2045,99.9233,2026-05-30,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-30 13:00:00,199,399.53,91.039,1.8259,99.7532,99.2851,2026-05-30,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-30 18:00:00,140,586.144,100.0,1.4872,94.7084,99.6842,2026-05-30,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-30 19:00:00,121,412.631,88.063,3.0649,94.9251,99.5672,2026-05-30,SITE00001,5G NR,846.65,True,True,False
CELL000004,2026-05-30 22:00:00,225,206.808,90.039,1.2052,95.2748,99.8726,2026-05-30,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-31 14:00:00,273,256.957,100.0,1.8832,98.2381,99.7467,2026-05-31,SITE00001,5G NR,846.65,True,False,False
CELL000004,2026-05-31 15:00:00,239,266.747,93.572,1.2334,94.311,99.2553,2026-05-31,SITE00001,5G NR,846.65,True,False,False
CELL000005,2026-05-01 04:00:00,269,193.958,89.713,1.6862,93.5388,99.2276,2026-05-01,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-01 11:00:00,198,543.536,96.932,1.6239,92.2428,99.4705,2026-05-01,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-01 19:00:00,209,438.885,94.535,1.1406,98.6333,99.3438,2026-05-01,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-01 21:00:00,48,161.354,93.437,0.2056,95.177,99.9256,2026-05-01,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-03 00:00:00,135,631.972,100.0,1.008,95.5079,99.8337,2026-05-03,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-03 01:00:00,253,391.348,93.332,0.976,94.2621,99.434,2026-05-03,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-04 02:00:00,248,683.989,93.27,0.9398,90.5246,99.8024,2026-05-04,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-04 05:00:00,340,280.151,95.775,2.8835,98.4612,99.5166,2026-05-04,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-05 20:00:00,119,575.107,100.0,0.8982,96.4069,99.6596,2026-05-05,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-06 10:00:00,150,450.302,96.522,1.9009,97.209,99.3813,2026-05-06,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-07 05:00:00,124,716.377,89.302,1.9749,98.2715,99.795,2026-05-07,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-07 10:00:00,202,272.372,86.178,0.3588,91.8786,99.5319,2026-05-07,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-07 11:00:00,58,247.925,88.692,0.64,92.1961,99.7053,2026-05-07,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-07 16:00:00,212,433.323,90.095,0.9878,94.0226,99.4835,2026-05-07,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-08 11:00:00,174,576.725,100.0,0.7719,100.0,99.8404,2026-05-08,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-08 17:00:00,145,745.719,89.405,0.4876,98.3904,99.5544,2026-05-08,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-08 22:00:00,222,208.549,100.0,1.2388,94.5959,99.3811,2026-05-08,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-09 14:00:00,115,665.714,100.0,1.0775,96.6527,99.6684,2026-05-09,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-10 01:00:00,161,171.305,86.896,1.7772,98.9606,99.3805,2026-05-10,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-10 04:00:00,169,293.6,100.0,0.0184,98.8282,99.7351,2026-05-10,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-10 05:00:00,236,552.345,87.152,0.2205,94.9072,99.6666,2026-05-10,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-10 10:00:00,270,128.654,85.982,1.1572,91.5796,99.0628,2026-05-10,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-10 15:00:00,113,578.404,86.336,1.1487,92.4598,99.7361,2026-05-10,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-10 21:00:00,130,270.557,91.704,0.7037,98.9863,100.0,2026-05-10,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-11 07:00:00,169,440.269,93.582,0.0,92.7666,99.4698,2026-05-11,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-11 10:00:00,145,177.542,100.0,2.3471,97.1421,99.8784,2026-05-11,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-11 15:00:00,117,519.217,99.858,0.4126,99.1046,99.6901,2026-05-11,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-12 16:00:00,113,469.514,89.571,0.5099,90.1256,100.0,2026-05-12,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-12 20:00:00,115,334.613,93.35,0.0,96.4178,99.4827,2026-05-12,SITE00001,5G NR,650.98,True,False,False
CELL000005,2026-05-13 02:00:00,45,373.575,90.156,1.0068,94.8976,99.7818,2026-05-13,SITE00001,5G NR,650.98,True,False,False
