payment_id,invoice_id,payment_date,payment_amount,payment_method,payment_status,_bronze_loaded_at_utc,_source_file
PAY00000263,INV00000263,07/15/2026,22737.18,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000264,INV00000264,2026-06-02,24094.07,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000265,INV00000265,2026-05-07,13211.36,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000266,INV00000266,2026-03-19,15826.17,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000267,INV00000267,05/05/2026,5808.29,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000268,INV00000268,2026-03-14,30416.23,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000269,INV00000269,2026-07-22,40855.46,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000270,INV00000270,2026-06-08,32172.38,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000272,INV00000272,2026-06-22,5632.49,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000274,INV00000274,2026-05-06,21892.73,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000277,INV00000277,2026-02-19,14163.84,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000278,INV00000278,2026-03-16,41362.56,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000279,INV00000279,05/15/2026,43283.86,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000280,INV00000280,2026-07-13,18314.34,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000281,INV00000281,2026-07-07,32341.48,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000282,INV00000282,2026-06-11,6105.28,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000283,INV00000283,2026-07-01,23115.47,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000284,INV00000284,04/13/2026,8579.94,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000285,INV00000285,03/27/2026,22432.15,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000286,INV00000286,2026-06-18,9721.05,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000287,INV00000287,05/03/2026,173.00,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000288,INV00000288,03/07/2026,17523.00,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000289,INV00000289,03/24/2026,1170.55,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000290,INV00000290,05/04/2026,23991.98,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000291,INV00000291,2026-07-13,4121.14,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000292,INV00000292,01/22/2026,44164.48,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000294,INV00000294,2026-09-01,6649.03,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000295,INV00000295,07/15/2026,7143.96,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000296,INV00000296,2026-03-19,40005.36,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000297,INV00000297,2026-08-02,13292.60,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000298,INV00000298,2026-06-24,23748.89,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000300,INV00000300,2026-05-04,8068.43,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000302,INV00000302,07/26/2026,12790.14,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000303,INV00000303,03/02/2026,2895.58,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000305,INV00000305,05/29/2026,9815.74,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000306,INV00000306,2026-02-26,3620.12,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000307,INV00000307,2026-04-10,43034.36,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000308,INV00000308,2026-05-14,33159.01,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000309,INV00000309,2026-07-06,7870.06,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000310,INV00000310,2026-04-26,19150.94,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000311,INV00000311,2026-06-12,7710.15,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000312,INV00000312,04/17/2026,25970.63,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000313,INV00000313,2026-05-27,25341.57,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000314,INV00000314,06/04/2026,18741.14,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000316,INV00000316,2026-02-17,25936.36,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000317,INV00000317,03/24/2026,11563.81,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000318,INV00000318,2026-04-16,44001.61,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000319,INV00000319,2026-05-25,6515.41,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000320,INV00000320,04/13/2026,13353.75,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000321,INV00000321,06/10/2026,554.05,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000322,INV00000322,2026-06-26,42983.80,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000323,INV00000323,2026-04-26,24982.51,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000324,INV00000324,2026-05-26,4673.53,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000325,INV00000325,03/08/2026,314.85,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000326,INV00000326,04/05/2026,22154.26,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000328,INV00000328,05/27/2026,39065.10,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000329,INV00000329,2026-05-24,8039.97,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000330,INV00000330,06/17/2026,28156.21,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000331,INV00000331,06/09/2026,21461.13,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000332,INV00000332,2026-02-14,15533.16,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000333,INV00000333,06/04/2026,25308.96,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000334,INV00000334,2026-07-12,26742.52,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000336,INV00000336,06/16/2026,13167.84,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000337,INV00000337,2026-03-22,19688.88,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000338,INV00000338,2026-04-11,18205.11,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000339,INV00000339,04/22/2026,44314.44,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000340,INV00000340,2026-05-13,30720.01,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000341,INV00000341,07/22/2026,22673.90,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000342,INV00000342,03/23/2026,24934.77,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000343,INV00000343,2026-03-20,32159.70,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000344,INV00000344,2026-05-20,3173.17,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000345,INV00000345,05/26/2026,34128.01,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000346,INV00000346,04/14/2026,44538.62,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000348,INV00000348,2026-03-20,36859.30,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000349,INV00000349,2026-08-01,5258.81,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000350,INV00000350,05/26/2026,22503.99,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000351,INV00000351,2026-03-31,25124.82,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000352,INV00000352,06/05/2026,42224.24,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000353,INV00000353,2026-06-07,42112.67,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000354,INV00000354,06/03/2026,26218.20,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000355,INV00000355,2026-05-14,16540.43,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000356,INV00000356,2026-05-23,4798.58,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000357,INV00000357,04/06/2026,30593.17,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000358,INV00000358,2026-07-01,31127.89,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000359,INV00000359,2026-06-28,9540.84,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000360,INV00000360,05/13/2026,21304.25,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000361,INV00000361,04/05/2026,22739.41,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000362,INV00000362,04/17/2026,6927.59,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000363,INV00000363,2026-04-17,26531.07,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000364,INV00000364,2026-03-07,30279.12,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000365,INV00000365,04/22/2026,14116.96,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000366,INV00000366,2026-02-14,10632.77,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000367,INV00000367,2026-07-04,15089.72,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000368,INV00000368,05/19/2026,25960.40,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000369,INV00000369,2026-05-26,13099.70,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000370,INV00000370,05/03/2026,821.33,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000371,INV00000371,2026-06-27,26334.98,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000372,INV00000372,04/28/2026,3270.27,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000373,INV00000373,2026-05-14,37659.70,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000374,INV00000374,05/22/2026,16509.70,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000375,INV00000375,05/24/2026,15326.79,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000376,INV00000376,06/21/2026,16854.77,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000377,INV00000377,05/09/2026,217.98,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000378,INV00000378,06/13/2026,167.74,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000380,INV00000380,04/02/2026,4035.47,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000381,INV00000381,2026-03-05,12631.76,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000383,INV00000383,2026-04-13,24788.09,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000384,INV00000384,2026-04-02,10631.25,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000386,INV00000386,05/01/2026,33231.73,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000387,INV00000387,06/24/2026,10703.07,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000388,INV00000388,06/16/2026,5013.74,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000389,INV00000389,06/18/2026,22048.10,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000390,INV00000390,2026-05-15,14972.68,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000391,INV00000391,07/13/2026,36708.71,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000392,INV00000392,2026-06-23,44390.50,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000393,INV00000393,04/27/2026,23629.88,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000394,INV00000394,05/18/2026,19412.05,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000395,INV00000395,2026-04-19,11922.65,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000396,INV00000396,2026-04-16,11395.56,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000397,INV00000397,2026-06-18,7823.88,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000398,INV00000398,2026-05-15,2689.22,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000400,INV00000400,07/11/2026,42275.38,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000401,INV00000401,05/23/2026,5393.47,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000402,INV00000402,2026-03-08,8565.72,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000403,INV00000403,2026-05-05,3243.09,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000404,INV00000404,2026-03-20,31745.82,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000406,INV00000406,04/20/2026,5874.22,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000407,INV00000407,2026-02-10,15081.47,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000408,INV00000408,2026-07-07,25930.03,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000409,INV00000409,03/20/2026,17833.02,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000410,INV00000410,06/29/2026,8657.83,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000411,INV00000411,04/09/2026,24109.04,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000412,INV00000412,2026-02-06,16118.61,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000413,INV00000413,2026-06-16,27047.38,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000414,INV00000414,04/20/2026,25615.10,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000415,INV00000415,08/28/2026,12220.17,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000416,INV00000416,2026-07-20,36976.50,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000417,INV00000417,05/06/2026,23457.28,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000418,INV00000418,2026-03-17,34038.21,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000420,INV00000420,05/04/2026,14291.47,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000421,INV00000421,2026-04-14,30140.46,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000422,INV00000422,04/02/2026,28984.21,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000424,INV00000424,2026-06-29,8365.92,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000425,INV00000425,04/09/2026,8454.23,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000426,INV00000426,2026-04-30,19273.68,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000427,INV00000427,2026-04-20,22493.18,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000428,INV00000428,2026-04-12,6191.96,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000429,INV00000429,2026-04-15,14047.20,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000430,INV00000430,04/23/2026,17962.84,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000431,INV00000431,2026-04-23,14546.93,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000433,INV00000433,2026-04-18,17477.38,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000434,INV00000434,2026-04-10,7909.10,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000436,INV00000436,03/17/2026,11522.41,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000438,INV00000438,03/27/2026,29314.09,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
