market_ts,grid_zone,day_ahead_price_mwh,real_time_price_mwh,congestion_price_mwh
2026-04-04 21:00:00,PJM,43.761,149.425,-5.666
2026-04-04 21:00:00,CAISO,110.335,201.166,40.828
2026-04-04 21:00:00,SPP,131.851,137.296,73.183
2026-04-04 22:00:00,MISO,143.679,28.225,3.763
2026-04-04 22:00:00,ERCOT,111.423,211.773,67.461
2026-04-04 22:00:00,PJM,82.601,141.021,-4.547
2026-04-04 22:00:00,CAISO,59.937,210.471,-1.603
2026-04-04 22:00:00,SPP,35.295,81.974,-6.729
2026-04-04 23:00:00,MISO,141.567,14.586,-6.961
2026-04-04 23:00:00,ERCOT,117.903,147.838,11.249
2026-04-04 23:00:00,PJM,36.335,210.928,-2.479
2026-04-04 23:00:00,CAISO,34.644,-3.208,52.098
2026-04-04 23:00:00,SPP,151.612,189.083,80.846
2026-04-05 00:00:00,MISO,133.733,233.836,61.367
2026-04-05 00:00:00,ERCOT,123.761,95.584,32.249
2026-04-05 00:00:00,PJM,125.689,31.936,45.703
2026-04-05 00:00:00,CAISO,114.779,239.040,79.956
2026-04-05 00:00:00,SPP,45.154,155.942,0.900
2026-04-05 01:00:00,MISO,136.306,130.677,60.780
2026-04-05 01:00:00,ERCOT,100.465,205.582,25.218
2026-04-05 01:00:00,PJM,122.025,20.481,50.313
2026-04-05 01:00:00,CAISO,94.121,178.229,21.249
2026-04-05 01:00:00,SPP,108.030,19.133,17.014
2026-04-05 02:00:00,MISO,77.065,103.551,17.694
2026-04-05 02:00:00,ERCOT,92.792,193.259,44.309
2026-04-05 02:00:00,PJM,34.494,77.807,46.580
2026-04-05 02:00:00,CAISO,21.731,151.744,22.973
2026-04-05 02:00:00,SPP,120.361,215.987,5.637
2026-04-05 03:00:00,MISO,89.771,151.706,20.162
2026-04-05 03:00:00,ERCOT,148.042,78.860,23.986
2026-04-05 03:00:00,PJM,89.172,81.037,22.580
2026-04-05 03:00:00,CAISO,141.177,88.817,67.369
2026-04-05 03:00:00,SPP,72.179,66.694,30.750
2026-04-05 04:00:00,MISO,152.499,204.567,57.621
2026-04-05 04:00:00,ERCOT,132.244,72.366,46.863
2026-04-05 04:00:00,PJM,98.007,4.711,84.625
2026-04-05 04:00:00,CAISO,138.114,63.294,18.423
2026-04-05 04:00:00,SPP,47.427,50.628,72.464
2026-04-05 05:00:00,MISO,112.441,-13.697,26.635
2026-04-05 05:00:00,ERCOT,120.619,225.126,30.551
2026-04-05 05:00:00,PJM,88.435,14.738,6.770
2026-04-05 05:00:00,CAISO,71.751,153.660,18.548
2026-04-05 05:00:00,SPP,50.444,213.296,16.777
2026-04-05 06:00:00,MISO,89.631,19.107,-5.666
2026-04-05 06:00:00,ERCOT,101.362,161.127,52.360
2026-04-05 06:00:00,PJM,135.113,44.925,68.892
2026-04-05 06:00:00,CAISO,131.866,77.639,64.971
2026-04-05 06:00:00,SPP,18.690,95.289,-0.126
2026-04-05 07:00:00,MISO,45.340,174.845,-7.369
2026-04-05 07:00:00,ERCOT,148.785,174.114,32.157
2026-04-05 07:00:00,PJM,28.091,61.591,65.352
2026-04-05 07:00:00,CAISO,151.676,36.060,71.644
2026-04-05 07:00:00,SPP,24.944,184.664,36.236
2026-04-05 08:00:00,MISO,59.349,197.352,28.625
2026-04-05 08:00:00,ERCOT,98.624,188.703,87.971
2026-04-05 08:00:00,PJM,68.938,111.009,53.604
2026-04-05 08:00:00,CAISO,80.339,89.996,77.767
2026-04-05 08:00:00,SPP,62.527,211.337,23.556
2026-04-05 09:00:00,MISO,44.428,33.779,-3.839
2026-04-05 09:00:00,ERCOT,60.541,130.159,32.395
2026-04-05 09:00:00,PJM,36.766,214.632,51.225
2026-04-05 09:00:00,CAISO,62.613,103.060,64.031
2026-04-05 09:00:00,SPP,124.171,218.017,45.323
2026-04-05 10:00:00,MISO,83.425,178.102,36.934
2026-04-05 10:00:00,ERCOT,151.788,-12.461,75.923
2026-04-05 10:00:00,PJM,123.684,87.569,-3.330
2026-04-05 10:00:00,CAISO,52.909,-5.065,71.730
2026-04-05 10:00:00,SPP,151.125,70.762,72.884
2026-04-05 11:00:00,MISO,41.943,70.891,32.978
2026-04-05 11:00:00,ERCOT,55.979,141.342,55.488
2026-04-05 11:00:00,PJM,42.900,42.487,17.958
2026-04-05 11:00:00,CAISO,110.640,98.734,41.533
2026-04-05 11:00:00,SPP,18.826,1.370,34.820
2026-04-05 12:00:00,MISO,46.409,124.331,25.949
2026-04-05 12:00:00,ERCOT,52.508,4.595,33.363
2026-04-05 12:00:00,PJM,59.402,76.916,39.282
2026-04-05 12:00:00,CAISO,101.892,191.885,-3.526
2026-04-05 12:00:00,SPP,56.520,45.831,30.551
2026-04-05 13:00:00,MISO,22.800,196.922,55.824
2026-04-05 13:00:00,ERCOT,78.517,147.168,-6.082
2026-04-05 13:00:00,PJM,69.104,125.663,28.495
2026-04-05 13:00:00,CAISO,154.796,36.135,68.484
2026-04-05 13:00:00,SPP,109.565,176.806,27.034
2026-04-05 14:00:00,MISO,43.866,-4.799,24.794
2026-04-05 14:00:00,ERCOT,108.903,125.093,38.972
2026-04-05 14:00:00,PJM,33.127,64.457,1.337
2026-04-05 14:00:00,CAISO,127.123,-4.872,2.825
2026-04-05 14:00:00,SPP,140.210,101.931,23.539
2026-04-05 15:00:00,MISO,103.251,9.750,-1.542
2026-04-05 15:00:00,ERCOT,146.035,213.464,10.475
2026-04-05 15:00:00,PJM,120.424,130.121,88.215
2026-04-05 15:00:00,CAISO,150.651,215.565,48.944
2026-04-05 15:00:00,SPP,82.537,-14.630,49.603
2026-04-05 16:00:00,MISO,101.566,128.744,66.471
2026-04-05 16:00:00,ERCOT,147.398,140.134,39.211
2026-04-05 16:00:00,PJM,109.763,172.006,2.782
2026-04-05 16:00:00,CAISO,62.675,36.771,59.113
2026-04-05 16:00:00,SPP,118.627,150.343,41.552
2026-04-05 17:00:00,MISO,140.147,-4.951,66.454
2026-04-05 17:00:00,ERCOT,28.360,-4.696,5.011
2026-04-05 17:00:00,PJM,111.498,110.958,68.809
2026-04-05 17:00:00,CAISO,139.017,107.000,24.444
2026-04-05 17:00:00,SPP,78.442,69.398,80.939
2026-04-05 18:00:00,MISO,159.562,140.114,43.440
2026-04-05 18:00:00,ERCOT,123.383,-13.095,-8.092
2026-04-05 18:00:00,PJM,70.964,48.312,46.828
2026-04-05 18:00:00,CAISO,44.756,95.879,87.930
2026-04-05 18:00:00,SPP,69.758,52.029,53.852
2026-04-05 19:00:00,MISO,97.344,96.917,56.978
2026-04-05 19:00:00,ERCOT,63.584,42.577,22.015
2026-04-05 19:00:00,PJM,54.033,12.157,77.137
2026-04-05 19:00:00,CAISO,72.230,226.932,-2.985
2026-04-05 19:00:00,SPP,77.923,70.800,29.141
2026-04-05 20:00:00,MISO,135.826,14.233,82.372
2026-04-05 20:00:00,ERCOT,158.743,174.630,15.756
2026-04-05 20:00:00,PJM,41.815,201.519,89.055
2026-04-05 20:00:00,CAISO,36.275,89.413,53.702
2026-04-05 20:00:00,SPP,140.795,33.341,81.491
2026-04-05 21:00:00,MISO,69.546,26.105,73.889
2026-04-05 21:00:00,ERCOT,119.650,68.199,53.872
2026-04-05 21:00:00,PJM,47.526,106.316,39.190
2026-04-05 21:00:00,CAISO,54.634,222.859,67.623
2026-04-05 21:00:00,SPP,31.922,95.687,50.307
2026-04-05 22:00:00,MISO,114.156,103.927,68.388
2026-04-05 22:00:00,ERCOT,153.548,129.140,9.944
2026-04-05 22:00:00,PJM,152.835,-16.297,74.686
2026-04-05 22:00:00,CAISO,89.325,182.897,33.715
2026-04-05 22:00:00,SPP,25.655,-5.025,62.637
2026-04-05 23:00:00,MISO,42.391,7.026,6.452
2026-04-05 23:00:00,ERCOT,25.987,79.419,39.756
2026-04-05 23:00:00,PJM,101.841,192.749,40.947
2026-04-05 23:00:00,CAISO,124.516,135.284,-8.457
2026-04-05 23:00:00,SPP,152.238,84.442,33.583
2026-04-06 00:00:00,MISO,126.904,128.851,39.578
2026-04-06 00:00:00,ERCOT,48.516,152.724,27.185
2026-04-06 00:00:00,PJM,126.111,171.989,56.239
2026-04-06 00:00:00,CAISO,146.613,-18.734,6.356
2026-04-06 00:00:00,SPP,125.151,159.353,5.298
2026-04-06 01:00:00,MISO,62.076,80.566,-9.018
2026-04-06 01:00:00,ERCOT,66.693,-10.021,50.513
2026-04-06 01:00:00,PJM,129.668,61.110,-4.322
2026-04-06 01:00:00,CAISO,137.401,140.531,34.889
2026-04-06 01:00:00,SPP,46.346,52.090,3.538
2026-04-06 02:00:00,MISO,97.600,56.432,65.368
2026-04-06 02:00:00,ERCOT,143.799,-0.912,39.583
2026-04-06 02:00:00,PJM,35.906,32.935,-0.022
2026-04-06 02:00:00,CAISO,152.294,43.258,38.819
2026-04-06 02:00:00,SPP,74.260,-12.548,65.245
2026-04-06 03:00:00,MISO,87.717,164.855,15.766
2026-04-06 03:00:00,ERCOT,93.542,175.385,70.858
2026-04-06 03:00:00,PJM,28.827,87.521,72.325
2026-04-06 03:00:00,CAISO,94.036,31.373,26.765
2026-04-06 03:00:00,SPP,63.469,50.277,13.603
2026-04-06 04:00:00,MISO,70.164,234.622,50.247
2026-04-06 04:00:00,ERCOT,78.836,35.773,50.853
2026-04-06 04:00:00,PJM,88.552,98.811,56.236
2026-04-06 04:00:00,CAISO,152.059,88.725,54.448
2026-04-06 04:00:00,SPP,101.180,20.596,57.046
2026-04-06 05:00:00,MISO,40.132,171.791,6.907
2026-04-06 05:00:00,ERCOT,88.490,82.119,47.964
2026-04-06 05:00:00,PJM,149.405,166.809,25.507
2026-04-06 05:00:00,CAISO,49.010,43.314,50.412
2026-04-06 05:00:00,SPP,47.304,12.875,-4.249
2026-04-06 06:00:00,MISO,136.195,187.519,47.403
2026-04-06 06:00:00,ERCOT,105.634,204.948,48.170
2026-04-06 06:00:00,PJM,21.063,126.710,53.411
2026-04-06 06:00:00,CAISO,77.652,82.560,32.661
2026-04-06 06:00:00,SPP,63.352,4.068,65.469
2026-04-06 07:00:00,MISO,131.396,7.023,65.515
2026-04-06 07:00:00,ERCOT,97.935,168.564,73.306
2026-04-06 07:00:00,PJM,142.968,239.244,24.277
2026-04-06 07:00:00,CAISO,100.748,169.832,70.569
2026-04-06 07:00:00,SPP,49.607,203.970,-3.405
2026-04-06 08:00:00,MISO,42.947,116.411,41.677
2026-04-06 08:00:00,ERCOT,157.313,180.486,17.517
2026-04-06 08:00:00,PJM,144.743,181.166,-6.943
2026-04-06 08:00:00,CAISO,104.643,81.357,33.417
2026-04-06 08:00:00,SPP,139.089,38.487,-3.422
2026-04-06 09:00:00,MISO,153.309,161.467,39.493
2026-04-06 09:00:00,ERCOT,72.464,16.251,89.659
2026-04-06 09:00:00,PJM,159.697,100.266,2.890
2026-04-06 09:00:00,CAISO,77.348,180.414,58.591
2026-04-06 09:00:00,SPP,104.960,181.661,37.361
2026-04-06 10:00:00,MISO,110.196,132.292,39.904
2026-04-06 10:00:00,ERCOT,108.928,178.376,72.733
2026-04-06 10:00:00,PJM,147.923,212.830,46.181
2026-04-06 10:00:00,CAISO,39.202,166.197,9.621
2026-04-06 10:00:00,SPP,82.973,119.327,43.452
2026-04-06 11:00:00,MISO,146.619,37.998,12.930
2026-04-06 11:00:00,ERCOT,139.662,227.121,-3.094
2026-04-06 11:00:00,PJM,18.462,235.034,17.146
2026-04-06 11:00:00,CAISO,20.332,235.092,19.089
2026-04-06 11:00:00,SPP,103.069,78.632,-9.468
2026-04-06 12:00:00,MISO,158.912,215.482,65.114
2026-04-06 12:00:00,ERCOT,23.575,129.894,75.886
2026-04-06 12:00:00,PJM,50.929,25.827,61.521
2026-04-06 12:00:00,CAISO,100.037,67.758,88.161
2026-04-06 12:00:00,SPP,59.095,123.151,26.242
2026-04-06 13:00:00,MISO,146.170,180.605,51.129
2026-04-06 13:00:00,ERCOT,53.977,223.223,16.534
2026-04-06 13:00:00,PJM,53.207,97.879,15.452
2026-04-06 13:00:00,CAISO,44.094,233.235,89.152
2026-04-06 13:00:00,SPP,126.209,26.379,-4.642
2026-04-06 14:00:00,MISO,79.703,-5.137,45.694
2026-04-06 14:00:00,ERCOT,138.708,70.071,58.183
2026-04-06 14:00:00,PJM,22.319,96.863,3.629
2026-04-06 14:00:00,CAISO,21.698,21.956,50.180
2026-04-06 14:00:00,SPP,94.619,19.027,12.571
2026-04-06 15:00:00,MISO,152.681,73.043,89.491
2026-04-06 15:00:00,ERCOT,26.651,198.199,-9.164
2026-04-06 15:00:00,PJM,99.213,120.765,55.331
2026-04-06 15:00:00,CAISO,148.596,163.928,23.648
2026-04-06 15:00:00,SPP,130.505,175.694,12.571
2026-04-06 16:00:00,MISO,22.409,162.072,14.539
2026-04-06 16:00:00,ERCOT,23.553,-15.497,37.976
2026-04-06 16:00:00,PJM,138.924,1.797,27.808
2026-04-06 16:00:00,CAISO,29.848,9.353,76.623
2026-04-06 16:00:00,SPP,131.476,6.411,64.354
2026-04-06 17:00:00,MISO,24.693,29.162,82.152
2026-04-06 17:00:00,ERCOT,110.948,107.614,14.273
2026-04-06 17:00:00,PJM,18.071,47.339,-5.381
2026-04-06 17:00:00,CAISO,123.152,130.367,52.190
2026-04-06 17:00:00,SPP,58.900,71.672,83.003
2026-04-06 18:00:00,MISO,103.257,44.476,0.301
2026-04-06 18:00:00,ERCOT,150.446,200.347,88.782
2026-04-06 18:00:00,PJM,64.359,53.985,-5.852
2026-04-06 18:00:00,CAISO,94.957,18.166,83.542
2026-04-06 18:00:00,SPP,39.557,-17.830,18.551
2026-04-06 19:00:00,MISO,58.962,93.247,-0.832
2026-04-06 19:00:00,ERCOT,21.639,138.277,19.094
2026-04-06 19:00:00,PJM,145.068,-9.429,72.459
2026-04-06 19:00:00,CAISO,153.925,174.177,25.398
2026-04-06 19:00:00,SPP,23.431,-8.951,17.662
2026-04-06 20:00:00,MISO,27.804,57.445,67.931
2026-04-06 20:00:00,ERCOT,119.353,11.869,29.487
2026-04-06 20:00:00,PJM,129.362,-7.791,-7.419
2026-04-06 20:00:00,CAISO,115.213,135.656,48.336
2026-04-06 20:00:00,SPP,61.136,105.731,51.483
2026-04-06 21:00:00,MISO,35.471,22.630,-3.237
2026-04-06 21:00:00,ERCOT,130.262,76.027,-9.816
2026-04-06 21:00:00,PJM,42.932,50.526,-3.668
2026-04-06 21:00:00,CAISO,141.212,-8.112,9.956
2026-04-06 21:00:00,SPP,54.592,119.744,76.180
2026-04-06 22:00:00,MISO,148.378,41.699,57.986
2026-04-06 22:00:00,ERCOT,39.944,17.898,64.739
2026-04-06 22:00:00,PJM,73.188,78.060,30.728
2026-04-06 22:00:00,CAISO,66.722,199.376,58.521
2026-04-06 22:00:00,SPP,106.842,91.323,73.343
2026-04-06 23:00:00,MISO,84.497,230.465,8.719
2026-04-06 23:00:00,ERCOT,38.562,191.895,80.146
2026-04-06 23:00:00,PJM,91.209,66.321,18.111
2026-04-06 23:00:00,CAISO,68.950,189.904,12.899
2026-04-06 23:00:00,SPP,102.032,-8.013,27.422
2026-04-07 00:00:00,MISO,72.195,235.958,68.888
2026-04-07 00:00:00,ERCOT,67.160,225.138,34.415
2026-04-07 00:00:00,PJM,42.525,25.196,48.233
2026-04-07 00:00:00,CAISO,68.693,-0.868,48.480
2026-04-07 00:00:00,SPP,95.142,216.681,78.847
2026-04-07 01:00:00,MISO,103.263,-2.981,51.115
2026-04-07 01:00:00,ERCOT,138.834,232.133,86.488
2026-04-07 01:00:00,PJM,38.300,148.420,23.989
2026-04-07 01:00:00,CAISO,70.005,172.970,35.057
2026-04-07 01:00:00,SPP,103.023,124.582,-3.355
2026-04-07 02:00:00,MISO,48.279,179.807,18.338
2026-04-07 02:00:00,ERCOT,116.218,9.980,-8.218
2026-04-07 02:00:00,PJM,89.235,199.971,9.345
2026-04-07 02:00:00,CAISO,78.537,215.629,5.618
2026-04-07 02:00:00,SPP,82.898,216.009,75.275
2026-04-07 03:00:00,MISO,54.627,62.248,17.490
2026-04-07 03:00:00,ERCOT,72.509,40.970,57.311
2026-04-07 03:00:00,PJM,132.519,95.689,65.970
2026-04-07 03:00:00,CAISO,54.429,5.361,88.643
2026-04-07 03:00:00,SPP,39.725,146.777,48.484
2026-04-07 04:00:00,MISO,134.883,173.030,63.465
2026-04-07 04:00:00,ERCOT,118.362,159.646,73.610
2026-04-07 04:00:00,PJM,64.679,141.341,7.243
2026-04-07 04:00:00,CAISO,54.953,0.033,35.941
2026-04-07 04:00:00,SPP,57.661,114.764,84.486
2026-04-07 05:00:00,MISO,87.600,87.720,38.107
2026-04-07 05:00:00,ERCOT,124.924,149.129,71.701
2026-04-07 05:00:00,PJM,119.505,110.441,60.204
2026-04-07 05:00:00,CAISO,51.447,4.720,74.269
2026-04-07 05:00:00,SPP,45.085,110.019,7.335
2026-04-07 06:00:00,MISO,21.007,211.239,25.534
2026-04-07 06:00:00,ERCOT,62.949,173.955,43.407
2026-04-07 06:00:00,PJM,112.510,227.285,76.849
2026-04-07 06:00:00,CAISO,85.370,-7.828,40.468
2026-04-07 06:00:00,SPP,98.169,38.356,38.286
2026-04-07 07:00:00,MISO,134.375,24.135,25.202
2026-04-07 07:00:00,ERCOT,51.578,230.665,34.396
2026-04-07 07:00:00,PJM,142.227,128.676,71.244
2026-04-07 07:00:00,CAISO,77.028,55.221,59.390
2026-04-07 07:00:00,SPP,118.741,151.372,72.818
2026-04-07 08:00:00,MISO,59.905,-12.969,28.537
2026-04-07 08:00:00,ERCOT,47.493,-12.966,55.973
2026-04-07 08:00:00,PJM,86.339,54.667,63.465
2026-04-07 08:00:00,CAISO,138.215,146.566,9.872
2026-04-07 08:00:00,SPP,134.894,75.353,74.370
2026-04-07 09:00:00,MISO,96.796,48.367,62.963
2026-04-07 09:00:00,ERCOT,24.468,16.852,25.817
2026-04-07 09:00:00,PJM,48.581,232.942,1.092
2026-04-07 09:00:00,CAISO,109.386,118.225,3.405
2026-04-07 09:00:00,SPP,64.018,37.773,38.522
2026-04-07 10:00:00,MISO,108.524,36.579,36.387
2026-04-07 10:00:00,ERCOT,27.950,157.469,81.082
2026-04-07 10:00:00,PJM,152.687,26.178,41.105
2026-04-07 10:00:00,CAISO,92.648,70.281,45.368
2026-04-07 10:00:00,SPP,91.846,114.772,76.356
2026-04-07 11:00:00,MISO,150.371,50.449,36.113
2026-04-07 11:00:00,ERCOT,103.480,202.415,52.763
2026-04-07 11:00:00,PJM,37.896,172.156,-7.244
2026-04-07 11:00:00,CAISO,131.590,198.587,70.202
2026-04-07 11:00:00,SPP,88.873,70.141,65.866
2026-04-07 12:00:00,MISO,64.631,10.102,7.875
2026-04-07 12:00:00,ERCOT,107.360,169.741,8.667
2026-04-07 12:00:00,PJM,55.160,124.791,44.975
2026-04-07 12:00:00,CAISO,36.740,143.824,-4.471
2026-04-07 12:00:00,SPP,32.790,58.457,33.025
2026-04-07 13:00:00,MISO,83.270,133.390,41.925
2026-04-07 13:00:00,ERCOT,68.698,180.795,20.434
2026-04-07 13:00:00,PJM,66.378,70.057,47.757
2026-04-07 13:00:00,CAISO,113.983,133.161,77.345
2026-04-07 13:00:00,SPP,65.648,96.014,66.216
2026-04-07 14:00:00,MISO,116.832,178.685,42.962
2026-04-07 14:00:00,ERCOT,73.821,196.482,80.017
2026-04-07 14:00:00,PJM,43.258,83.182,21.445
2026-04-07 14:00:00,CAISO,25.533,44.014,43.623
2026-04-07 14:00:00,SPP,20.129,205.850,7.222
2026-04-07 15:00:00,MISO,128.802,172.580,10.440
2026-04-07 15:00:00,ERCOT,89.796,160.286,-5.445
2026-04-07 15:00:00,PJM,43.721,123.595,4.831
2026-04-07 15:00:00,CAISO,37.493,25.500,9.878
2026-04-07 15:00:00,SPP,81.648,188.275,20.332
2026-04-07 16:00:00,MISO,153.335,137.075,31.780
2026-04-07 16:00:00,ERCOT,27.784,83.212,37.204
2026-04-07 16:00:00,PJM,91.910,11.523,-8.337
2026-04-07 16:00:00,CAISO,32.237,133.185,41.463
2026-04-07 16:00:00,SPP,80.106,-7.366,48.970
2026-04-07 17:00:00,MISO,52.853,79.815,6.712
2026-04-07 17:00:00,ERCOT,136.673,56.333,35.851
2026-04-07 17:00:00,PJM,40.437,157.125,70.795
2026-04-07 17:00:00,CAISO,99.335,228.772,53.546
2026-04-07 17:00:00,SPP,24.017,96.638,16.560
2026-04-07 18:00:00,MISO,111.227,-12.476,82.828
2026-04-07 18:00:00,ERCOT,106.228,210.424,-1.731
2026-04-07 18:00:00,PJM,113.521,51.327,87.829
2026-04-07 18:00:00,CAISO,46.882,222.024,49.941
2026-04-07 18:00:00,SPP,77.209,154.605,-9.107
2026-04-07 19:00:00,MISO,52.321,54.410,20.532
2026-04-07 19:00:00,ERCOT,147.043,-7.547,24.204
2026-04-07 19:00:00,PJM,65.506,44.371,41.578
2026-04-07 19:00:00,CAISO,84.610,32.250,81.583
2026-04-07 19:00:00,SPP,62.046,105.273,6.075
2026-04-07 20:00:00,MISO,149.858,144.314,67.920
2026-04-07 20:00:00,ERCOT,70.094,211.243,10.536
2026-04-07 20:00:00,PJM,95.431,151.337,17.941
2026-04-07 20:00:00,CAISO,85.418,138.232,-4.708
2026-04-07 20:00:00,SPP,71.464,121.943,55.626
2026-04-07 21:00:00,MISO,150.034,217.698,85.822
2026-04-07 21:00:00,ERCOT,56.795,113.177,46.357
2026-04-07 21:00:00,PJM,79.214,59.759,45.377
2026-04-07 21:00:00,CAISO,66.198,140.592,77.725
2026-04-07 21:00:00,SPP,137.804,8.748,71.028
2026-04-07 22:00:00,MISO,32.866,227.169,5.065
2026-04-07 22:00:00,ERCOT,107.618,85.581,37.329
2026-04-07 22:00:00,PJM,90.586,121.722,79.590
2026-04-07 22:00:00,CAISO,25.723,84.311,74.003
2026-04-07 22:00:00,SPP,26.814,62.186,51.112
2026-04-07 23:00:00,MISO,65.259,153.157,79.863
2026-04-07 23:00:00,ERCOT,79.050,-6.706,52.964
2026-04-07 23:00:00,PJM,66.086,2.338,75.777
2026-04-07 23:00:00,CAISO,32.242,196.219,54.810
2026-04-07 23:00:00,SPP,108.627,124.905,67.726
2026-04-08 00:00:00,MISO,155.593,142.369,12.104
2026-04-08 00:00:00,ERCOT,159.850,178.953,8.223
2026-04-08 00:00:00,PJM,38.819,79.029,87.979
2026-04-08 00:00:00,CAISO,74.906,41.478,50.785
2026-04-08 00:00:00,SPP,58.517,165.927,15.694
2026-04-08 01:00:00,MISO,68.723,194.823,43.008
2026-04-08 01:00:00,ERCOT,86.407,211.972,74.023
2026-04-08 01:00:00,PJM,36.446,102.813,-6.299
2026-04-08 01:00:00,CAISO,25.390,88.684,42.802
2026-04-08 01:00:00,SPP,83.158,158.327,-1.417
2026-04-08 02:00:00,MISO,135.222,236.949,22.605
2026-04-08 02:00:00,ERCOT,71.624,184.316,67.413
2026-04-08 02:00:00,PJM,113.995,110.941,42.708
2026-04-08 02:00:00,CAISO,155.464,34.669,84.147
2026-04-08 02:00:00,SPP,29.383,131.796,36.113
2026-04-08 03:00:00,MISO,45.273,93.793,6.841
2026-04-08 03:00:00,ERCOT,72.269,23.922,70.340
2026-04-08 03:00:00,PJM,89.359,102.741,33.701
2026-04-08 03:00:00,CAISO,61.383,43.891,81.800
2026-04-08 03:00:00,SPP,134.641,55.579,86.637
2026-04-08 04:00:00,MISO,51.001,39.929,59.024
2026-04-08 04:00:00,ERCOT,25.776,195.766,43.605
2026-04-08 04:00:00,PJM,81.562,204.088,7.577
2026-04-08 04:00:00,CAISO,29.952,139.821,40.231
2026-04-08 04:00:00,SPP,114.863,169.772,39.509
2026-04-08 05:00:00,MISO,79.617,56.488,-4.404
2026-04-08 05:00:00,ERCOT,51.012,121.857,80.717
2026-04-08 05:00:00,PJM,60.318,119.303,32.704
2026-04-08 05:00:00,CAISO,154.265,186.572,-5.187
2026-04-08 05:00:00,SPP,85.705,187.239,46.267
2026-04-08 06:00:00,MISO,86.277,196.289,16.038
2026-04-08 06:00:00,ERCOT,129.744,233.382,68.494
2026-04-08 06:00:00,PJM,80.103,-11.106,21.784
2026-04-08 06:00:00,CAISO,122.156,175.234,-1.333
2026-04-08 06:00:00,SPP,80.213,-16.413,73.608
2026-04-08 07:00:00,MISO,96.007,173.278,-4.588
2026-04-08 07:00:00,ERCOT,62.232,206.995,-6.684
2026-04-08 07:00:00,PJM,50.495,141.443,72.138
2026-04-08 07:00:00,CAISO,39.763,224.794,87.090
2026-04-08 07:00:00,SPP,123.606,57.790,-6.599
2026-04-08 08:00:00,MISO,96.923,172.298,87.982
2026-04-08 08:00:00,ERCOT,40.208,219.336,67.919
2026-04-08 08:00:00,PJM,130.995,216.303,26.246
2026-04-08 08:00:00,CAISO,45.085,141.653,43.855
2026-04-08 08:00:00,SPP,141.638,236.639,0.588
2026-04-08 09:00:00,MISO,39.550,0.705,5.415
2026-04-08 09:00:00,ERCOT,153.043,62.207,77.987
2026-04-08 09:00:00,PJM,72.985,140.781,64.110
2026-04-08 09:00:00,CAISO,76.213,-14.070,74.223
2026-04-08 09:00:00,SPP,156.080,229.425,44.139
2026-04-08 10:00:00,MISO,51.364,80.274,52.874
2026-04-08 10:00:00,ERCOT,38.567,224.851,42.534
2026-04-08 10:00:00,PJM,112.101,86.459,16.723
2026-04-08 10:00:00,CAISO,154.187,143.103,-2.993
2026-04-08 10:00:00,SPP,130.666,75.738,30.744
2026-04-08 11:00:00,MISO,22.701,75.256,3.564
2026-04-08 11:00:00,ERCOT,30.907,100.557,31.218
2026-04-08 11:00:00,PJM,30.851,57.168,40.015
2026-04-08 11:00:00,CAISO,97.687,178.860,31.885
2026-04-08 11:00:00,SPP,22.873,227.476,28.103
2026-04-08 12:00:00,MISO,157.461,153.202,-0.420
2026-04-08 12:00:00,ERCOT,86.138,79.526,81.645
2026-04-08 12:00:00,PJM,116.621,167.358,35.429
2026-04-08 12:00:00,CAISO,140.511,203.086,48.954
2026-04-08 12:00:00,SPP,40.526,14.237,47.335
2026-04-08 13:00:00,MISO,111.628,100.222,36.731
2026-04-08 13:00:00,ERCOT,35.439,135.141,47.205
2026-04-08 13:00:00,PJM,106.488,150.319,27.324
2026-04-08 13:00:00,CAISO,125.040,25.710,34.047
2026-04-08 13:00:00,SPP,87.063,89.059,57.257
2026-04-08 14:00:00,MISO,98.232,49.630,-6.831
2026-04-08 14:00:00,ERCOT,137.081,-14.159,-9.291
2026-04-08 14:00:00,PJM,63.054,-3.138,81.856
2026-04-08 14:00:00,CAISO,119.536,160.286,19.695
2026-04-08 14:00:00,SPP,145.372,145.211,87.917
2026-04-08 15:00:00,MISO,156.981,225.730,18.010
2026-04-08 15:00:00,ERCOT,158.661,-0.580,27.516
2026-04-08 15:00:00,PJM,122.883,130.656,58.794
2026-04-08 15:00:00,CAISO,123.963,156.235,67.073
2026-04-08 15:00:00,SPP,47.274,55.704,50.821
2026-04-08 16:00:00,MISO,88.783,112.229,71.102
2026-04-08 16:00:00,ERCOT,50.436,143.674,63.488
2026-04-08 16:00:00,PJM,104.831,239.547,-2.394
2026-04-08 16:00:00,CAISO,101.861,52.443,39.139
2026-04-08 16:00:00,SPP,36.648,146.402,39.142
2026-04-08 17:00:00,MISO,101.927,134.940,49.026
2026-04-08 17:00:00,ERCOT,134.505,215.305,82.858
2026-04-08 17:00:00,PJM,38.718,108.936,44.232
2026-04-08 17:00:00,CAISO,141.570,224.411,87.039
2026-04-08 17:00:00,SPP,118.486,105.436,21.784
2026-04-08 18:00:00,MISO,35.914,164.510,46.751
2026-04-08 18:00:00,ERCOT,61.026,36.994,-3.824
2026-04-08 18:00:00,PJM,77.076,1.227,62.940
2026-04-08 18:00:00,CAISO,75.504,20.264,88.661
2026-04-08 18:00:00,SPP,99.078,230.621,10.253
