product_id,upc,product_name,department,subcategory,brand,supplier_id,standard_cost,regular_price,tax_category,product_status,launch_date,effective_start_date,source,effective_end_date,is_current,product_sk
SKU0000419,568703349089,Everyday Women Item 419,Apparel,Women,Healthyyou,SUP00069,11.84,30.1,Food Exempt,Discontinued,2021-02-07,2021-02-07,product_master,9999-12-31,True,6c17cf220a47b782c73c
SKU0000420,185061230179,Value Cycling Item 420,Sports,Cycling,Greathome,SUP00071,389.95,678.55,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,4600cf073dbe484264a8
SKU0000421,505634669188,Family Stationery Item 421,Office,Stationery,Techline,SUP00030,274.16,311.41,Taxable,Active,,1900-01-01,product_master,2026-05-11,False,4be50c0f89de63825594
SKU0000421,505634669188,Family Stationery Item 421,Office,Stationery,Techline,SUP00030,274.16,297.6,Taxable,Seasonal,,2026-05-11,price_cdc,9999-12-31,True,1493c7d0aeaed04268da
SKU0000422,796844118700,Premium Men Item 422,Apparel,Men,Freshway,SUP00008,285.85,539.36,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,2805715398a10d6a37cf
SKU0000423,569751238057,Premium Dairy Item 423,Grocery,Dairy,Techline,SUP00018,69.84,152.87,Food Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,d2d8dc9a085db7134690
SKU0000424,984961544821,Smart Car Care Item 424,Automotive,Car Care,Techline,SUP00024,113.43,300.6,Taxable,Discontinued,2018-11-26,2018-11-26,product_master,2026-04-24,False,8e130e3dbe75d4795191
SKU0000424,984961544821,Smart Car Care Item 424,Automotive,Car Care,Techline,SUP00024,113.43,300.37,Taxable,Seasonal,2018-11-26,2026-04-24,price_cdc,9999-12-31,True,401582007d41bb7348b4
SKU0000425,467717423650,Smart Wellness Item 425,Health & Beauty,Wellness,Northpeak,SUP00073,148.16,294.46,Taxable,Seasonal,2026-03-11,2026-03-11,product_master,9999-12-31,True,62ced88f0745bca4fa75
SKU0000426,266107047589,Premium Tires Item 426,Automotive,Tires,Northpeak,SUP00064,23.45,32.85,Food Exempt,Seasonal,,1900-01-01,product_master,2026-05-30,False,60d29773867975d01ce1
SKU0000426,266107047589,Premium Tires Item 426,Automotive,Tires,Northpeak,SUP00064,23.45,28.39,Food Exempt,Active,,2026-05-30,price_cdc,9999-12-31,True,d9a4d921045779c8a8bd
SKU0000427,510576507289,Classic Pharmacy Item 427,Health & Beauty,Pharmacy,Greathome,SUP00070,441.9,863.97,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,4747fa201263e707cb4c
SKU0000428,365240009638,Premium Car Care Item 428,Automotive,Car Care,Freshway,SUP00048,136.17,,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,233365095a08f46074e0
SKU0000429,120826283046,Premium Cosmetics Item 429,Health & Beauty,Cosmetics,Techline,SUP00060,311.28,356.5,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,a59c019a9b4de2ad9caf
SKU0000430,841022797214,Smart Outdoor Item 430,Sports,Outdoor,Techline,SUP00004,248.29,325.86,Taxable,Seasonal,2025-09-27,2025-09-27,product_master,9999-12-31,True,f33b279c9571705384ca
SKU0000431,328220861882,Smart Car Care Item 431,Automotive,Car Care,Valueplus,SUP00069,80.26,134.11,Taxable,Active,2023-07-19,2023-07-19,product_master,9999-12-31,True,d05e7ae041e22480ba69
SKU0000432,309559009369,Value Accessories Item 432,Automotive,Accessories,Northpeak,SUP00004,392.99,694.49,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,4d12eaabfd6f5bd716a7
SKU0000433,836701591003,Everyday School Supplies Item 433,Office,School Supplies,Northpeak,SUP00030,351.39,814.73,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,1fd4be5999837e74a7c0
SKU0000434,977908149507,Smart Pantry Item 434,Grocery,Pantry,Greathome,SUP00008,219.05,236.64,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,3ec28793bbb1c300aace
SKU0000435,855100119347,Value Audio Item 435,Electronics,Audio,Freshway,SUP00068,335.37,525.74,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,1a8ceafdae264a09e0c1
SKU0000436,605378904382,Premium Car Care Item 436,Automotive,Car Care,Urbanbasics,SUP00059,76.92,115.02,Food Exempt,Active,,1900-01-01,product_master,2026-04-02,False,ef760fb1a323c2c75e11
SKU0000436,605378904382,Premium Car Care Item 436,Automotive,Car Care,Urbanbasics,SUP00059,76.92,114.96,Food Exempt,Seasonal,,2026-04-02,price_cdc,9999-12-31,True,dabf66494fbdda9433d2
SKU0000437,854507151472,Family Women Item 437,Apparel,Women,Techline,SUP00060,84.44,167.65,Pharmacy Exempt,Discontinued,2026-02-14,2026-02-14,product_master,9999-12-31,True,a96039292db4041023e6
SKU0000438,181585943988,Premium Pharmacy Item 438,Health & Beauty,Pharmacy,Valueplus,SUP00016,309.74,643.97,Pharmacy Exempt,Active,2025-01-19,2025-01-19,product_master,9999-12-31,True,5a101bcd266557013d85
SKU0000439,239202611546,Smart Audio Item 439,Electronics,Audio,Healthyyou,SUP00012,57.31,75.5,Taxable,Discontinued,,1900-01-01,product_master,2026-04-26,False,bcf81485d16a496544f9
SKU0000439,239202611546,Smart Audio Item 439,Electronics,Audio,Healthyyou,SUP00012,57.31,71.24,Taxable,Active,,2026-04-26,price_cdc,9999-12-31,True,cebc705418774870fdaa
SKU0000440,456544225077,Value Women Item 440,Apparel,Women,Greathome,SUP00045,236.34,510.18,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,a105c57f4c4af4c4623d
SKU0000441,669769543828,Everyday Cycling Item 441,Sports,Cycling,Valueplus,SUP00057,291.27,486.34,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,afe784404292c2393878
SKU0000442,759107936173,Classic Produce Item 442,Grocery,Produce,Freshway,SUP00067,16.59,39.52,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,a14b66905dc795c45d2d
SKU0000443,470862651203,Classic Accessories Item 443,Electronics,Accessories,Greathome,SUP00024,71.9,92.19,Taxable,Discontinued,2022-07-24,2022-07-24,product_master,9999-12-31,True,fd386f45f727cc2a7878
SKU0000444,702126171822,Value Car Care Item 444,Automotive,Car Care,Valueplus,SUP00043,80.02,199.58,Food Exempt,Active,2025-06-20,2025-06-20,product_master,9999-12-31,True,ab56cbe745d4118402be
SKU0000445,754433509027,Value Cycling Item 445,Sports,Cycling,Greathome,SUP00063,197.99,254.03,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,5c97d5016b6f84320674
SKU0000446,281601352278,Value Audio Item 446,Electronics,Audio,Techline,SUP00060,32.66,53.74,Pharmacy Exempt,Active,2019-12-20,2019-12-20,product_master,9999-12-31,True,dca210530971d7838b25
SKU0000447,249038595174,Smart Audio Item 447,Electronics,Audio,Greathome,SUP00065,161.12,220.89,Taxable,Seasonal,2024-06-05,2024-06-05,product_master,2026-04-21,False,19555330fbba0566de7b
SKU0000447,249038595174,Smart Audio Item 447,Electronics,Audio,Greathome,SUP00065,161.12,199.59,Taxable,Discontinued,2024-06-05,2026-04-21,price_cdc,9999-12-31,True,9e299da420c79f893198
SKU0000448,396879856856,Smart Women Item 448,Apparel,Women,Freshway,SUP00068,258.22,530.06,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,d3a65e2d1bbc31a62696
SKU0000449,797938815158,Classic Produce Item 449,Grocery,Produce,Freshway,SUP00037,81.85,116.56,Food Exempt,Discontinued,2022-12-31,2022-12-31,product_master,9999-12-31,True,f37420bbdfd2910d9680
SKU0000450,992610184317,Classic Dairy Item 450,Grocery,Dairy,Greathome,SUP00025,18.3,28.93,Pharmacy Exempt,Seasonal,2019-07-08,2019-07-08,product_master,2026-04-30,False,0f6128c2aed1775fcb6e
SKU0000450,992610184317,Classic Dairy Item 450,Grocery,Dairy,Greathome,SUP00025,18.3,26.48,Pharmacy Exempt,Seasonal,2019-07-08,2026-04-30,price_cdc,9999-12-31,True,4161a5f1ebc0fc20531d
SKU0000451,802787961230,Everyday School Supplies Item 451,Office,School Supplies,Healthyyou,SUP00006,57.54,109.95,Food Exempt,Active,2018-03-07,2018-03-07,product_master,9999-12-31,True,b9eef03105fb309e0689
SKU0000452,420231083292,Smart Personal Care Item 452,Health & Beauty,Personal Care,Greathome,SUP00035,138.13,325.0,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,f70178bd8857c80d58d0
SKU0000453,373075884039,Classic Accessories Item 453,Electronics,Accessories,Techline,SUP00014,315.35,401.71,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,351f4f1b62eee76e8174
SKU0000454,631489858275,Family Decor Item 454,Home,Decor,Techline,SUP00031,143.6,216.29,Taxable,Active,2024-12-03,2024-12-03,product_master,9999-12-31,True,8f0975eb290957518074
SKU0000455,777635709086,Value Accessories Item 455,Automotive,Accessories,Healthyyou,SUP00055,184.33,465.12,Taxable,Discontinued,2023-08-03,2023-08-03,product_master,2026-04-24,False,f5c1c50d5968691dc32e
SKU0000455,777635709086,Value Accessories Item 455,Automotive,Accessories,Healthyyou,SUP00055,184.33,436.05,Taxable,Seasonal,2023-08-03,2026-04-24,price_cdc,9999-12-31,True,6320eeb06fa85bb66eac
SKU0000456,967963510881,Classic Pharmacy Item 456,Health & Beauty,Pharmacy,Healthyyou,SUP00043,156.94,224.21,Taxable,Seasonal,2021-04-22,2021-04-22,product_master,9999-12-31,True,951a785a0b5d5325efdf
SKU0000457,835417831588,Everyday School Supplies Item 457,Office,School Supplies,Urbanbasics,SUP00006,304.69,363.55,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,b46dd1d80bffe7cccf54
SKU0000458,145220339218,Everyday Beverages Item 458,Grocery,Beverages,Valueplus,SUP00043,107.72,218.82,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,54fe157c974550ea0aa7
SKU0000459,955198554309,Classic Kids Item 459,Apparel,Kids,Northpeak,SUP00013,240.9,404.06,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,b803c6929f8b63c5676b
SKU0000460,291383305531,Family Outdoor Item 460,Sports,Outdoor,Valueplus,SUP00045,329.1,435.36,Food Exempt,Active,2024-10-28,2024-10-28,product_master,9999-12-31,True,30b776edc35f8d112906
SKU0000461,692071829323,Value Accessories Item 461,Automotive,Accessories,Greathome,SUP00015,77.84,128.78,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,147c570527cc6177eab4
SKU0000462,348007766182,Family Personal Care Item 462,Health & Beauty,Personal Care,Urbanbasics,SUP00066,37.54,46.74,Taxable,Active,2018-01-17,2018-01-17,product_master,9999-12-31,True,10125e7e0a706bc912b0
SKU0000463,750445113169,Everyday Car Care Item 463,Automotive,Car Care,Techline,SUP00012,49.23,66.59,Taxable,Discontinued,2019-06-28,2019-06-28,product_master,9999-12-31,True,56dc7a422dc8630bad2b
SKU0000464,140130120505,Classic School Supplies Item 464,Office,School Supplies,Freshway,SUP00047,405.81,553.99,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,44e94b29e1d35d2cf331
SKU0000465,921342063403,Value Gaming Item 465,Electronics,Gaming,Urbanbasics,SUP00062,288.88,434.43,Pharmacy Exempt,Active,2022-07-15,2022-07-15,product_master,2026-05-06,False,3908e13e11f90c7ec52a
SKU0000465,921342063403,Value Gaming Item 465,Electronics,Gaming,Urbanbasics,SUP00062,288.88,401.31,Pharmacy Exempt,Discontinued,2022-07-15,2026-05-06,price_cdc,9999-12-31,True,9a74e580c6ec30ea22f8
SKU0000466,327184127340,Family Car Care Item 466,Automotive,Car Care,Techline,SUP00043,149.56,167.73,Food Exempt,Seasonal,2021-07-31,2021-07-31,product_master,9999-12-31,True,99fe63aa9009ed1f280a
SKU0000467,592300001744,Premium Cosmetics Item 467,Health & Beauty,Cosmetics,Techline,SUP00005,349.18,667.04,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,1e7ddf022008073ac0e7
SKU0000468,368098344287,Smart Wellness Item 468,Health & Beauty,Wellness,Greathome,SUP00036,150.1,372.36,Pharmacy Exempt,Discontinued,2018-07-13,2018-07-13,product_master,9999-12-31,True,af7d04133b6a5a86d81e
SKU0000469,140966978241,Everyday Kitchen Item 469,Home,Kitchen,Valueplus,SUP00074,341.8,745.78,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,3b88a06195709ecdd3a6
SKU0000470,686834724245,Classic Car Care Item 470,Automotive,Car Care,Techline,SUP00021,229.94,314.4,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,f08277006dd69820cf9f
SKU0000471,708428597383,Classic Fitness Item 471,Sports,Fitness,Northpeak,SUP00063,,112.86,Pharmacy Exempt,Active,2023-03-27,2023-03-27,product_master,9999-12-31,True,ed1c0dd4d99451758885
SKU0000472,782297844905,Premium Men Item 472,Apparel,Men,Urbanbasics,SUP00051,204.76,521.44,Food Exempt,Seasonal,2021-12-21,2021-12-21,product_master,9999-12-31,True,64cb6e2b953bd7f6800c
SKU0000473,943753462983,Premium Accessories Item 473,Automotive,Accessories,Urbanbasics,SUP00055,126.33,305.73,Taxable,Active,2026-05-11,2026-05-11,product_master,9999-12-31,True,278158b23a186c392886
SKU0000474,756611106854,Smart Car Care Item 474,Automotive,Car Care,Healthyyou,SUP00016,21.46,27.78,Pharmacy Exempt,Seasonal,2018-07-22,2018-07-22,product_master,9999-12-31,True,f79fe96fd8d19b532427
SKU0000475,407099453671,Smart Fitness Item 475,Sports,Fitness,Healthyyou,SUP00005,68.87,150.21,Food Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,711c4e9b64506d28876e
SKU0000476,280032708507,Family Cycling Item 476,Sports,Cycling,Urbanbasics,SUP00045,94.53,196.21,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,ea9feca8702b7f0cea7e
SKU0000477,332884111105,Everyday Cosmetics Item 477,Health & Beauty,Cosmetics,Urbanbasics,SUP00021,57.39,64.16,Taxable,Active,,1900-01-01,product_master,2026-05-05,False,7df7011279769dd0a7a9
SKU0000477,332884111105,Everyday Cosmetics Item 477,Health & Beauty,Cosmetics,Urbanbasics,SUP00021,57.39,55.83,Taxable,Discontinued,,2026-05-05,price_cdc,9999-12-31,True,90642c733cc9ebe530d6
SKU0000478,886634866853,Smart Personal Care Item 478,Health & Beauty,Personal Care,Greathome,SUP00065,199.85,389.19,Pharmacy Exempt,Active,2018-06-28,2018-06-28,product_master,9999-12-31,True,b4dd001c6bc34fba2678
SKU0000479,866741216532,Classic Accessories Item 479,Automotive,Accessories,Northpeak,SUP00010,90.71,238.05,Pharmacy Exempt,Active,,1900-01-01,product_master,2026-05-22,False,84726e93ba1da9f74731
SKU0000479,866741216532,Classic Accessories Item 479,Automotive,Accessories,Northpeak,SUP00010,90.71,264.53,Pharmacy Exempt,Discontinued,,2026-05-22,price_cdc,9999-12-31,True,95a6e27fe6657898f6fa
SKU0000480,676497070372,Family Personal Care Item 480,Health & Beauty,Personal Care,Valueplus,SUP00010,47.8,83.99,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,053baac93a278cc4ddc4
SKU0000481,911666606925,Classic Stationery Item 481,Office,Stationery,Valueplus,SUP00007,415.72,807.85,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,e8e50e8a97dbcda08b26
SKU0000482,521763739901,Smart School Supplies Item 482,Office,School Supplies,Urbanbasics,SUP00054,380.67,751.13,Taxable,Active,2021-03-05,2021-03-05,product_master,9999-12-31,True,f63a201c659d8fd3a57d
SKU0000483,713172190974,Everyday Shoes Item 483,Apparel,Shoes,Northpeak,SUP00061,89.94,117.0,Pharmacy Exempt,Active,2022-06-05,2022-06-05,product_master,9999-12-31,True,fea70aafe7f84522fde1
SKU0000484,846263013313,Value Kids Item 484,Apparel,Kids,Greathome,SUP00067,350.11,909.84,Pharmacy Exempt,Active,2022-10-17,2022-10-17,product_master,9999-12-31,True,220354c115e86778455a
SKU0000485,688664405904,Classic Printing Item 485,Office,Printing,Techline,SUP00045,212.56,370.73,Food Exempt,Active,2021-03-27,2021-03-27,product_master,9999-12-31,True,8f3fd98a74e7e915b713
SKU0000486,406726735223,Value Frozen Item 486,Grocery,Frozen,Greathome,SUP00069,335.69,850.29,Pharmacy Exempt,Seasonal,2019-04-02,2019-04-02,product_master,9999-12-31,True,f34fc94492f839ee2498
SKU0000487,606448013900,Premium Accessories Item 487,Electronics,Accessories,Valueplus,SUP00075,2.19,3.12,Food Exempt,Active,2023-10-08,2023-10-08,product_master,9999-12-31,True,58312596133fa1de3351
SKU0000488,524935996503,Everyday Fitness Item 488,Sports,Fitness,Freshway,SUP00044,58.48,96.15,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,dc325e454915ef32d432
SKU0000489,450309831833,Classic Frozen Item 489,Grocery,Frozen,Healthyyou,SUP00048,23.27,25.87,Taxable,Active,2023-01-25,2023-01-25,product_master,9999-12-31,True,3a807d3f6af175e8cd12
SKU0000490,414059604485,Premium Kids Item 490,Apparel,Kids,Freshway,SUP00070,19.42,27.28,Food Exempt,Discontinued,2018-03-20,2018-03-20,product_master,9999-12-31,True,a0523bd5b30fc62a2fdd
SKU0000491,847051319953,Smart Stationery Item 491,Office,Stationery,Valueplus,SUP00038,395.25,1002.11,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,78cb3e9d76d148e7cb83
SKU0000492,170005461988,Family Pharmacy Item 492,Health & Beauty,Pharmacy,Valueplus,SUP00027,386.2,571.92,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,9c092f2ec6640c4c875c
SKU0000493,811621868501,Smart Tires Item 493,Automotive,Tires,Healthyyou,SUP00033,129.14,209.83,Taxable,Discontinued,2022-06-11,2022-06-11,product_master,2026-05-02,False,901efd373f9c54e3ebc1
SKU0000493,811621868501,Smart Tires Item 493,Automotive,Tires,Healthyyou,SUP00033,129.14,224.46,Taxable,Seasonal,2022-06-11,2026-05-02,price_cdc,9999-12-31,True,c9734a1dba6833c1ea0b
SKU0000494,893324646412,Premium Bedding Item 494,Home,Bedding,Northpeak,SUP_BAD,384.34,878.63,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,6f413728b37acda7d05f
SKU0000495,965773153385,Family Computers Item 495,Electronics,Computers,Valueplus,SUP00032,192.42,308.03,Taxable,Active,2021-03-05,2021-03-05,product_master,9999-12-31,True,199fc487dc07893a0817
SKU0000496,705680562905,Value Cosmetics Item 496,Health & Beauty,Cosmetics,Healthyyou,SUP00018,248.42,487.25,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,b367e9becd02f8f569fd
SKU0000497,201947038018,Classic Pantry Item 497,Grocery,Pantry,Urbanbasics,SUP00015,69.82,88.01,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,fc1893a7a66edd0edda6
SKU0000498,185057736970,Everyday School Supplies Item 498,Office,School Supplies,Valueplus,SUP00020,441.51,628.07,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,3615214dccad3b78ffb6
SKU0000499,751024394698,Smart Printing Item 499,Office,Printing,Greathome,SUP00036,343.93,377.39,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,7c8fd3c78a77f4be82d8
SKU0000500,974671513504,Value Stationery Item 500,Office,Stationery,Northpeak,SUP00040,100.95,263.42,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,8d92a0d9134b9f001b4d
SKU0000501,356672711975,Everyday Accessories Item 501,Automotive,Accessories,Greathome,SUP00061,66.1,122.73,Pharmacy Exempt,Seasonal,2024-01-15,2024-01-15,product_master,9999-12-31,True,e269e85ac66bcab704dd
SKU0000502,190011466298,Premium Bedding Item 502,Home,Bedding,Techline,SUP00026,266.62,391.2,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,b5e1f3b51b01ace567fd
SKU0000503,969712315180,Everyday Fitness Item 503,Sports,Fitness,Urbanbasics,SUP00052,355.97,569.02,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,d22fe37b809f6bee3ed4
SKU0000504,676053200297,Everyday Bedding Item 504,Home,Bedding,Freshway,SUP00003,445.84,1051.77,Taxable,Active,,1900-01-01,product_master,2026-05-10,False,93ba712faab67a636250
SKU0000504,676053200297,Everyday Bedding Item 504,Home,Bedding,Freshway,SUP00003,445.84,1081.64,Taxable,Discontinued,,2026-05-10,price_cdc,9999-12-31,True,01d67e16c787389b0aaf
SKU0000505,970314587185,Classic Outdoor Item 505,Sports,Outdoor,Freshway,SUP00017,137.88,181.23,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,cbd5ecaa92a9cb275afc
SKU0000506,480280309984,Everyday Bedding Item 506,Home,Bedding,Techline,SUP00013,127.71,138.59,Food Exempt,Active,,1900-01-01,product_master,2026-04-10,False,8bb753d0f758adcfdec3
SKU0000506,480280309984,Everyday Bedding Item 506,Home,Bedding,Techline,SUP00013,127.71,152.98,Food Exempt,Discontinued,,2026-04-10,price_cdc,9999-12-31,True,ebb52824101fa023c459
SKU0000507,823574970709,Value Cosmetics Item 507,Health & Beauty,Cosmetics,Northpeak,SUP00009,290.79,731.19,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,f239d9d714e77723f820
SKU0000508,776842326546,Everyday Kids Item 508,Apparel,Kids,Urbanbasics,SUP00064,97.72,205.17,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,af09b61920d3b2b98557
SKU0000509,731269004410,Family Storage Item 509,Home,Storage,Greathome,SUP00035,153.52,214.37,Food Exempt,Seasonal,2023-12-04,2023-12-04,product_master,9999-12-31,True,400215068fa610ebb4d4
SKU0000510,197521950105,Everyday Accessories Item 510,Electronics,Accessories,Freshway,SUP00074,,532.2,Taxable,Discontinued,2024-09-04,2024-09-04,product_master,9999-12-31,True,85332986fc2dbf29738c
SKU0000511,167833495557,Everyday Accessories Item 511,Automotive,Accessories,Urbanbasics,SUP00057,292.97,714.61,Pharmacy Exempt,Active,2020-09-14,2020-09-14,product_master,9999-12-31,True,013c728d0d79b1279750
SKU0000512,171042958777,Classic Kids Item 512,Apparel,Kids,Valueplus,SUP00060,203.46,248.02,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,bfa0188e39bc6c1dce7c
SKU0000513,330974662746,Smart Decor Item 513,Home,Decor,Greathome,SUP00070,242.61,358.93,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,218ea91b227797162328
SKU0000514,344000253860,Value Kids Item 514,Apparel,Kids,Techline,SUP00017,185.32,325.92,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,95e9e1ee218d387adbfe
SKU0000515,671049856047,Classic Tires Item 515,Automotive,Tires,Greathome,SUP00024,235.54,538.39,Food Exempt,Seasonal,2023-08-18,2023-08-18,product_master,9999-12-31,True,f61d98b60a615c6dc0f9
SKU0000516,493757285990,Smart Printing Item 516,Office,Printing,Freshway,SUP00052,272.63,359.94,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,2026-05-31,False,b32754bc2d0a076a30b5
SKU0000516,493757285990,Smart Printing Item 516,Office,Printing,Freshway,SUP00052,272.63,320.06,Pharmacy Exempt,Active,,2026-05-31,price_cdc,9999-12-31,True,9ce510fc9355345a1c31
SKU0000517,792002351669,Everyday Cycling Item 517,Sports,Cycling,Techline,SUP00064,57.28,122.87,Pharmacy Exempt,Active,2021-09-24,2021-09-24,product_master,9999-12-31,True,90d0e4d62c42ee61652d
SKU0000518,176167991844,Classic Wellness Item 518,Health & Beauty,Wellness,Greathome,SUP00035,76.33,198.88,Taxable,Discontinued,,1900-01-01,product_master,2026-04-27,False,fe2b4c7087ecedcd80fd
SKU0000518,176167991844,Classic Wellness Item 518,Health & Beauty,Wellness,Greathome,SUP00035,76.33,225.32,Taxable,Active,,2026-04-27,price_cdc,9999-12-31,True,b8700d6c6298152fca2a
SKU0000519,925513201749,Value Beverages Item 519,Grocery,Beverages,Freshway,SUP00021,183.5,268.9,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,2026-04-21,False,7d5f84d0761b8d2b73d6
SKU0000519,925513201749,Value Beverages Item 519,Grocery,Beverages,Freshway,SUP00021,183.5,251.94,Pharmacy Exempt,Discontinued,,2026-04-21,price_cdc,9999-12-31,True,5d3e49c53d6ddb62ec3f
SKU0000520,268132114562,Classic Tires Item 520,Automotive,Tires,Urbanbasics,SUP00038,60.56,158.57,Taxable,Active,,1900-01-01,product_master,2026-05-25,False,cdcdb9f36985b45ee931
SKU0000520,268132114562,Classic Tires Item 520,Automotive,Tires,Urbanbasics,SUP00038,60.56,171.24,Taxable,Active,,2026-05-25,price_cdc,9999-12-31,True,0702801e084133532f9a
SKU0000521,583526492769,Everyday Kids Item 521,Apparel,Kids,Techline,SUP00056,410.12,774.27,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,0def3c8dff7c5318d603
SKU0000522,693792258918,Premium Cosmetics Item 522,Health & Beauty,Cosmetics,Techline,SUP00016,50.61,130.1,Food Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,0db90735d5e9a5de4635
SKU0000523,864277518307,Value Fitness Item 523,Sports,Fitness,Northpeak,SUP00012,44.5,118.56,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,869996436a32953dfb9d
SKU0000524,775979703940,Everyday School Supplies Item 524,Office,School Supplies,Greathome,SUP00031,413.44,959.9,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,7a5b346adc634df5a457
SKU0000525,197215910000,Smart Kitchen Item 525,Home,Kitchen,Northpeak,SUP00007,136.26,365.63,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,30255ccf50ce5e5490fa
SKU0000526,323302570257,Premium Car Care Item 526,Automotive,Car Care,Valueplus,SUP00063,210.05,317.64,Food Exempt,Discontinued,2020-01-20,2020-01-20,product_master,2026-05-03,False,04fdc5cf542777818239
SKU0000526,323302570257,Premium Car Care Item 526,Automotive,Car Care,Valueplus,SUP00063,210.05,285.47,Food Exempt,Active,2020-01-20,2026-05-03,price_cdc,9999-12-31,True,6f8146f7de5f639fb4f8
SKU0000527,363728368452,Family Fitness Item 527,Sports,Fitness,Greathome,SUP00009,96.95,156.1,Taxable,Discontinued,2018-03-18,2018-03-18,product_master,2026-05-20,False,9bcc20498946ef153248
SKU0000527,363728368452,Family Fitness Item 527,Sports,Fitness,Greathome,SUP00009,96.95,178.77,Taxable,Seasonal,2018-03-18,2026-05-20,price_cdc,9999-12-31,True,8de2ba35c90737560593
SKU0000528,267790173453,Family Accessories Item 528,Automotive,Accessories,Healthyyou,SUP00027,35.11,65.18,Pharmacy Exempt,Active,,1900-01-01,product_master,2026-04-01,False,869a395941907cdc9dcd
SKU0000528,267790173453,Family Accessories Item 528,Automotive,Accessories,Healthyyou,SUP00027,35.11,63.8,Pharmacy Exempt,Seasonal,,2026-04-01,price_cdc,9999-12-31,True,decf66a6bbe61c62d69f
SKU0000529,756431632679,Smart Personal Care Item 529,Health & Beauty,Personal Care,Freshway,SUP00063,117.22,295.09,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,dc97f3f721d037fff508
SKU0000530,912622903340,Premium Gaming Item 530,Electronics,Gaming,Urbanbasics,SUP00070,40.82,54.09,Taxable,Active,2026-03-10,2026-03-10,product_master,9999-12-31,True,eb31a44a5e356a57a0fc
SKU0000531,403200413546,Everyday Stationery Item 531,Office,Stationery,Healthyyou,SUP00070,221.26,331.03,Food Exempt,Discontinued,2021-03-01,2021-03-01,product_master,9999-12-31,True,9cc4fcde3d0ba5185462
