customer_id,store_transactions,online_orders,lifetime_sales,return_count,refund_amount,purchase_count,return_rate,suspicious_return_flag
CUST00000877,2.0,0.0,1929.72,0.0,0.0,2.0,0.0,False
CUST00000875,2.0,0.0,3596.2,0.0,0.0,2.0,0.0,False
CUST00000874,3.0,0.0,4479.21,0.0,0.0,3.0,0.0,False
CUST00000873,1.0,0.0,509.07,0.0,0.0,1.0,0.0,False
CUST00000872,1.0,0.0,5490.53,0.0,0.0,1.0,0.0,False
CUST00000871,1.0,0.0,2091.6,0.0,0.0,1.0,0.0,False
CUST00000870,2.0,2.0,6117.599999999999,0.0,0.0,4.0,0.0,False
CUST00000869,2.0,0.0,1155.24,0.0,0.0,2.0,0.0,False
CUST00000866,1.0,4.0,12526.900000000001,0.0,0.0,5.0,0.0,False
CUST00000864,3.0,3.0,8178.6,0.0,0.0,6.0,0.0,False
CUST00000846,1.0,3.0,4877.91,0.0,0.0,4.0,0.0,False
CUST00000860,1.0,1.0,6969.57,0.0,0.0,2.0,0.0,False
CUST00000859,1.0,1.0,3484.2,0.0,0.0,2.0,0.0,False
CUST00000857,1.0,1.0,6588.320000000001,0.0,0.0,2.0,0.0,False
CUST00000856,2.0,0.0,1900.1599999999999,0.0,0.0,2.0,0.0,False
CUST00000855,1.0,1.0,2954.12,0.0,0.0,2.0,0.0,False
CUST00000854,1.0,2.0,7179.349999999999,0.0,0.0,3.0,0.0,False
CUST00000853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000852,2.0,1.0,4086.4,0.0,0.0,3.0,0.0,False
CUST00000850,1.0,0.0,1136.2,0.0,0.0,1.0,0.0,False
CUST00000849,2.0,1.0,13412.33,0.0,0.0,3.0,0.0,False
CUST00000848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000847,2.0,0.0,3664.98,0.0,0.0,2.0,0.0,False
CUST00000862,1.0,0.0,1254.35,0.0,0.0,1.0,0.0,False
CUST00000781,3.0,2.0,16883.95,0.0,0.0,5.0,0.0,False
CUST00000780,1.0,3.0,9674.119999999999,0.0,0.0,4.0,0.0,False
CUST00000779,3.0,1.0,11503.45,0.0,0.0,4.0,0.0,False
CUST00000778,1.0,1.0,1670.04,0.0,0.0,2.0,0.0,False
CUST00000777,0.0,2.0,4564.86,0.0,0.0,2.0,0.0,False
CUST00000776,2.0,0.0,2448.0,0.0,0.0,2.0,0.0,False
CUST00000775,2.0,0.0,2335.95,0.0,0.0,2.0,0.0,False
CUST00000774,1.0,2.0,8628.490000000002,0.0,0.0,3.0,0.0,False
CUST00000772,1.0,2.0,8943.78,0.0,0.0,3.0,0.0,False
CUST00000770,5.0,1.0,11506.49,0.0,0.0,6.0,0.0,False
CUST00000769,3.0,1.0,4869.08,0.0,0.0,4.0,0.0,False
CUST00000812,3.0,1.0,7166.67,0.0,0.0,4.0,0.0,False
CUST00000767,6.0,1.0,11409.19,0.0,0.0,7.0,0.0,False
CUST00000766,3.0,0.0,10577.95,0.0,0.0,3.0,0.0,False
CUST00000765,0.0,2.0,1452.2099999999998,0.0,0.0,2.0,0.0,False
CUST00000764,2.0,3.0,19963.899999999998,0.0,0.0,5.0,0.0,False
CUST00000763,3.0,0.0,6146.05,0.0,0.0,3.0,0.0,False
CUST00000762,2.0,2.0,6245.509999999999,0.0,0.0,4.0,0.0,False
CUST00000761,1.0,1.0,2940.13,0.0,0.0,2.0,0.0,False
CUST00000760,0.0,1.0,1122.96,0.0,0.0,1.0,0.0,False
CUST00000759,2.0,0.0,7732.47,0.0,0.0,2.0,0.0,False
CUST00000758,0.0,1.0,724.44,0.0,0.0,1.0,0.0,False
CUST00000755,4.0,2.0,9338.25,0.0,0.0,6.0,0.0,False
CUST00000754,1.0,0.0,2374.39,0.0,0.0,1.0,0.0,False
CUST00000768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000811,1.0,1.0,5045.389999999999,0.0,0.0,2.0,0.0,False
CUST00000810,0.0,2.0,559.5699999999999,0.0,0.0,2.0,0.0,False
CUST00000809,3.0,2.0,4588.95,0.0,0.0,5.0,0.0,False
CUST00000808,1.0,2.0,5255.49,0.0,0.0,3.0,0.0,False
CUST00000807,1.0,0.0,1142.31,0.0,0.0,1.0,0.0,False
CUST00000806,1.0,1.0,1784.57,0.0,0.0,2.0,0.0,False
CUST00000803,1.0,1.0,2032.7899999999997,0.0,0.0,2.0,0.0,False
CUST00000802,1.0,1.0,2049.29,0.0,0.0,2.0,0.0,False
CUST00000801,1.0,0.0,3896.43,0.0,0.0,1.0,0.0,False
CUST00000800,3.0,2.0,10156.32,0.0,0.0,5.0,0.0,False
CUST00000799,0.0,1.0,424.23,0.0,0.0,1.0,0.0,False
CUST00000782,2.0,3.0,12226.740000000002,0.0,0.0,5.0,0.0,False
CUST00000797,0.0,2.0,7375.84,0.0,0.0,2.0,0.0,False
CUST00000796,3.0,0.0,9519.29,0.0,0.0,3.0,0.0,False
CUST00000795,1.0,0.0,2607.6000000000004,0.0,0.0,1.0,0.0,False
CUST00000794,2.0,0.0,8218.64,0.0,0.0,2.0,0.0,False
CUST00000793,2.0,5.0,19110.84,0.0,0.0,7.0,0.0,False
CUST00000792,0.0,1.0,2846.05,0.0,0.0,1.0,0.0,False
CUST00000790,2.0,0.0,3383.94,0.0,0.0,2.0,0.0,False
CUST00000789,1.0,1.0,3414.9700000000003,0.0,0.0,2.0,0.0,False
CUST00000788,2.0,2.0,9344.56,0.0,0.0,4.0,0.0,False
CUST00000787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
CUST00000786,0.0,1.0,2125.88,0.0,0.0,1.0,0.0,False
CUST00000783,1.0,1.0,5166.389999999999,0.0,0.0,2.0,0.0,False
CUST00000798,1.0,0.0,308.19,0.0,0.0,1.0,0.0,False
CUST00000970,2.0,0.0,7268.62,0.0,0.0,2.0,0.0,False
CUST00000969,2.0,0.0,4253.9400000000005,0.0,0.0,2.0,0.0,False
CUST00000968,2.0,1.0,6327.74,0.0,0.0,3.0,0.0,False
CUST00000967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000965,1.0,0.0,1184.23,0.0,0.0,1.0,0.0,False
CUST00000964,1.0,2.0,3385.3399999999997,0.0,0.0,3.0,0.0,False
CUST00000963,1.0,0.0,560.3000000000001,0.0,0.0,1.0,0.0,False
CUST00000962,1.0,1.0,3482.1400000000003,0.0,0.0,2.0,0.0,False
CUST00000960,1.0,2.0,11670.2,0.0,0.0,3.0,0.0,False
CUST00000959,4.0,0.0,7736.0,0.0,0.0,4.0,0.0,False
CUST00000958,3.0,2.0,10594.939999999999,0.0,0.0,5.0,0.0,False
CUST00000879,3.0,0.0,7308.36,0.0,0.0,3.0,0.0,False
CUST00000956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000954,3.0,0.0,5488.81,0.0,0.0,3.0,0.0,False
CUST00000953,2.0,1.0,7404.07,0.0,0.0,3.0,0.0,False
CUST00000952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
CUST00000951,1.0,1.0,7343.01,0.0,0.0,2.0,0.0,False
CUST00000950,2.0,0.0,3244.56,0.0,0.0,2.0,0.0,False
CUST00000949,1.0,0.0,1212.35,0.0,0.0,1.0,0.0,False
CUST00000948,1.0,2.0,6740.52,0.0,0.0,3.0,0.0,False
CUST00000947,0.0,1.0,850.27,0.0,0.0,1.0,0.0,False
CUST00000946,3.0,0.0,12925.68,0.0,0.0,3.0,0.0,False
CUST00000945,2.0,1.0,3636.67,0.0,0.0,3.0,0.0,False
CUST00000943,1.0,0.0,230.65,0.0,0.0,1.0,0.0,False
CUST00000957,1.0,1.0,524.17,0.0,0.0,2.0,0.0,False
CUST00001001,1.0,1.0,663.42,0.0,0.0,2.0,0.0,False
CUST00001000,1.0,1.0,3988.9900000000002,0.0,0.0,2.0,0.0,False
CUST00000999,2.0,3.0,5565.63,0.0,0.0,5.0,0.0,False
CUST00000998,2.0,0.0,9618.86,0.0,0.0,2.0,0.0,False
CUST00000996,3.0,0.0,1417.4,0.0,0.0,3.0,0.0,False
CUST00000994,1.0,1.0,656.24,0.0,0.0,2.0,0.0,False
CUST00000993,3.0,1.0,10403.96,0.0,0.0,4.0,0.0,False
CUST00000992,1.0,1.0,2405.12,0.0,0.0,2.0,0.0,False
CUST00000991,5.0,1.0,11945.89,0.0,0.0,6.0,0.0,False
CUST00000990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000971,0.0,1.0,3684.7,0.0,0.0,1.0,0.0,False
CUST00000987,1.0,0.0,2891.92,0.0,0.0,1.0,0.0,False
CUST00000985,2.0,0.0,5699.25,0.0,0.0,2.0,0.0,False
CUST00000984,1.0,1.0,5180.57,0.0,0.0,2.0,0.0,False
CUST00000983,2.0,1.0,15575.36,0.0,0.0,3.0,0.0,False
CUST00000982,1.0,0.0,2803.1,0.0,0.0,1.0,0.0,False
CUST00000981,3.0,2.0,11987.470000000001,0.0,0.0,5.0,0.0,False
CUST00000980,2.0,2.0,8285.68,0.0,0.0,4.0,0.0,False
CUST00000978,1.0,1.0,1910.67,0.0,0.0,2.0,0.0,False
CUST00000976,3.0,1.0,10328.749999999998,0.0,0.0,4.0,0.0,False
CUST00000975,1.0,0.0,3353.01,0.0,0.0,1.0,0.0,False
CUST00000973,2.0,1.0,1721.9099999999999,0.0,0.0,3.0,0.0,False
CUST00000972,1.0,1.0,8068.02,0.0,0.0,2.0,0.0,False
CUST00000988,1.0,0.0,742.2,0.0,0.0,1.0,0.0,False
CUST00000906,4.0,3.0,25669.81,0.0,0.0,7.0,0.0,False
CUST00000905,1.0,0.0,104.5,0.0,0.0,1.0,0.0,False
CUST00000904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000903,0.0,2.0,4158.97,0.0,0.0,2.0,0.0,False
CUST00000902,0.0,1.0,5029.08,0.0,0.0,1.0,0.0,False
CUST00000901,1.0,0.0,1284.84,0.0,0.0,1.0,0.0,False
CUST00000900,2.0,0.0,7197.44,0.0,0.0,2.0,0.0,False
CUST00000899,2.0,1.0,5240.58,0.0,0.0,3.0,0.0,False
CUST00000898,1.0,0.0,848.1899999999999,0.0,0.0,1.0,0.0,False
CUST00000897,1.0,0.0,978.64,0.0,0.0,1.0,0.0,False
CUST00000896,0.0,2.0,5292.12,0.0,0.0,2.0,0.0,False
CUST00000942,1.0,0.0,1071.78,0.0,0.0,1.0,0.0,False
CUST00000894,1.0,3.0,10262.39,0.0,0.0,4.0,0.0,False
CUST00000892,2.0,0.0,2399.7999999999997,0.0,0.0,2.0,0.0,False
CUST00000889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000888,2.0,1.0,7624.540000000001,0.0,0.0,3.0,0.0,False
CUST00000887,1.0,0.0,1503.04,0.0,0.0,1.0,0.0,False
CUST00000886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000885,1.0,0.0,1454.26,0.0,0.0,1.0,0.0,False
CUST00000884,0.0,2.0,3224.55,0.0,0.0,2.0,0.0,False
CUST00000883,2.0,1.0,8608.1,0.0,0.0,3.0,0.0,False
CUST00000882,3.0,1.0,5943.9800000000005,0.0,0.0,4.0,0.0,False
CUST00000881,1.0,1.0,1002.5999999999999,0.0,0.0,2.0,0.0,False
CUST00000880,2.0,1.0,6355.0,0.0,0.0,3.0,0.0,False
CUST00000895,1.0,0.0,1814.8500000000001,0.0,0.0,1.0,0.0,False
CUST00000941,0.0,1.0,3593.4500000000003,0.0,0.0,1.0,0.0,False
CUST00000939,3.0,2.0,11690.95,0.0,0.0,5.0,0.0,False
CUST00000938,0.0,2.0,4869.7,0.0,0.0,2.0,0.0,False
CUST00000935,0.0,1.0,1395.6,0.0,0.0,1.0,0.0,False
CUST00000933,2.0,2.0,12193.45,0.0,0.0,4.0,0.0,False
CUST00000932,2.0,3.0,11435.33,0.0,0.0,5.0,0.0,False
CUST00000931,2.0,0.0,6342.34,0.0,0.0,2.0,0.0,False
CUST00000930,2.0,2.0,7159.800000000001,0.0,0.0,4.0,0.0,False
CUST00000929,0.0,2.0,6215.99,0.0,0.0,2.0,0.0,False
CUST00000925,1.0,1.0,8251.28,0.0,0.0,2.0,0.0,False
CUST00000924,2.0,0.0,2909.8900000000003,0.0,0.0,2.0,0.0,False
CUST00000907,2.0,1.0,4962.389999999999,0.0,0.0,3.0,0.0,False
CUST00000922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000921,2.0,0.0,1754.9,0.0,0.0,2.0,0.0,False
CUST00000920,2.0,3.0,14785.900000000001,0.0,0.0,5.0,0.0,False
CUST00000919,1.0,0.0,1953.15,0.0,0.0,1.0,0.0,False
CUST00000918,3.0,1.0,9453.66,0.0,0.0,4.0,0.0,False
CUST00000917,1.0,0.0,922.34,0.0,0.0,1.0,0.0,False
CUST00000916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000915,1.0,1.0,2678.4,0.0,0.0,2.0,0.0,False
CUST00000913,1.0,0.0,681.72,0.0,0.0,1.0,0.0,False
CUST00000912,0.0,3.0,8841.9,0.0,0.0,3.0,0.0,False
CUST00000910,2.0,3.0,17827.65,0.0,0.0,5.0,0.0,False
CUST00000909,2.0,0.0,6601.12,0.0,0.0,2.0,0.0,False
CUST00000923,0.0,1.0,1415.85,0.0,0.0,1.0,0.0,False
CUST00000595,5.0,1.0,20426.58,0.0,0.0,6.0,0.0,False
CUST00000594,1.0,0.0,1111.9,0.0,0.0,1.0,0.0,False
CUST00000593,2.0,2.0,6337.93,0.0,0.0,4.0,0.0,False
CUST00000592,1.0,2.0,8137.379999999999,0.0,0.0,3.0,0.0,False
CUST00000591,2.0,1.0,3856.9,0.0,0.0,3.0,0.0,False
CUST00000589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000588,2.0,0.0,3394.23,0.0,0.0,2.0,0.0,False
CUST00000587,1.0,0.0,5878.39,0.0,0.0,1.0,0.0,False
CUST00000586,3.0,2.0,11526.580000000002,0.0,0.0,5.0,0.0,False
CUST00000585,0.0,1.0,2631.96,0.0,0.0,1.0,0.0,False
CUST00000584,0.0,2.0,4598.16,0.0,0.0,2.0,0.0,False
CUST00000753,0.0,1.0,2382.92,0.0,0.0,1.0,0.0,False
CUST00000582,1.0,0.0,856.98,0.0,0.0,1.0,0.0,False
CUST00000581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000580,1.0,1.0,5390.38,0.0,0.0,2.0,0.0,False
CUST00000579,3.0,0.0,2365.64,0.0,0.0,3.0,0.0,False
CUST00000578,6.0,0.0,11450.12,0.0,0.0,6.0,0.0,False
CUST00000577,2.0,3.0,12760.81,0.0,0.0,5.0,0.0,False
CUST00000576,0.0,1.0,806.1500000000001,0.0,0.0,1.0,0.0,False
CUST00000575,2.0,2.0,1735.26,0.0,0.0,4.0,0.0,False
CUST00000573,3.0,0.0,5319.76,0.0,0.0,3.0,0.0,False
CUST00000572,2.0,1.0,9482.17,0.0,0.0,3.0,0.0,False
CUST00000570,1.0,3.0,2330.12,0.0,0.0,4.0,0.0,False
CUST00000569,0.0,1.0,2439.95,0.0,0.0,1.0,0.0,False
CUST00000583,2.0,0.0,4501.55,0.0,0.0,2.0,0.0,False
CUST00000627,5.0,0.0,15290.27,0.0,0.0,5.0,0.0,False
CUST00000626,3.0,0.0,7102.72,0.0,0.0,3.0,0.0,False
CUST00000625,4.0,2.0,14798.18,0.0,0.0,6.0,0.0,False
CUST00000624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000623,1.0,1.0,2252.18,0.0,0.0,2.0,0.0,False
CUST00000620,0.0,1.0,5437.15,0.0,0.0,1.0,0.0,False
CUST00000618,2.0,1.0,8681.14,0.0,0.0,3.0,0.0,False
CUST00000617,0.0,1.0,871.72,0.0,0.0,1.0,0.0,False
CUST00000616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000615,2.0,0.0,5441.34,0.0,0.0,2.0,0.0,False
CUST00000614,1.0,0.0,5782.03,0.0,0.0,1.0,0.0,False
CUST00000596,4.0,3.0,14578.74,0.0,0.0,7.0,0.0,False
CUST00000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000609,2.0,0.0,3741.97,0.0,0.0,2.0,0.0,False
CUST00000608,0.0,2.0,3225.26,0.0,0.0,2.0,0.0,False
CUST00000606,3.0,0.0,2051.6,0.0,0.0,3.0,0.0,False
CUST00000605,1.0,2.0,2878.13,0.0,0.0,3.0,0.0,False
CUST00000604,4.0,1.0,10595.7,0.0,0.0,5.0,0.0,False
CUST00000603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000601,5.0,2.0,19988.76,0.0,0.0,7.0,0.0,False
CUST00000600,4.0,2.0,11365.8,0.0,0.0,6.0,0.0,False
CUST00000599,1.0,1.0,2632.56,0.0,0.0,2.0,0.0,False
CUST00000597,2.0,0.0,2756.6499999999996,0.0,0.0,2.0,0.0,False
CUST00000613,1.0,0.0,75.5,0.0,0.0,1.0,0.0,False
CUST00000536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000534,1.0,1.0,4584.3099999999995,0.0,0.0,2.0,0.0,False
CUST00000533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000532,1.0,0.0,1646.01,0.0,0.0,1.0,0.0,False
CUST00000531,2.0,2.0,12061.61,0.0,0.0,4.0,0.0,False
CUST00000530,2.0,0.0,4207.400000000001,0.0,0.0,2.0,0.0,False
CUST00000529,1.0,0.0,1155.72,0.0,0.0,1.0,0.0,False
CUST00000528,1.0,2.0,6563.08,0.0,0.0,3.0,0.0,False
CUST00000527,1.0,0.0,977.47,0.0,0.0,1.0,0.0,False
CUST00000526,2.0,1.0,13003.34,0.0,0.0,3.0,0.0,False
CUST00000525,1.0,1.0,1951.6,0.0,0.0,2.0,0.0,False
CUST00000568,0.0,1.0,1059.49,0.0,0.0,1.0,0.0,False
CUST00000522,3.0,1.0,9504.279999999999,0.0,0.0,4.0,0.0,False
CUST00000521,2.0,2.0,2681.1099999999997,0.0,0.0,4.0,0.0,False
CUST00000520,0.0,2.0,3869.6,0.0,0.0,2.0,0.0,False
CUST00000519,0.0,1.0,1165.6299999999999,0.0,0.0,1.0,0.0,False
CUST00000518,4.0,0.0,7125.780000000001,0.0,0.0,4.0,0.0,False
CUST00000517,0.0,3.0,5821.42,0.0,0.0,3.0,0.0,False
CUST00000516,1.0,2.0,12641.349999999999,0.0,0.0,3.0,0.0,False
CUST00000515,2.0,1.0,4891.17,0.0,0.0,3.0,0.0,False
CUST00000514,0.0,2.0,3848.17,0.0,0.0,2.0,0.0,False
CUST00000513,1.0,0.0,204.6,0.0,0.0,1.0,0.0,False
CUST00000512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000511,2.0,1.0,6518.889999999999,0.0,0.0,3.0,0.0,False
CUST00000523,0.0,3.0,7666.97,0.0,0.0,3.0,0.0,False
CUST00000567,3.0,0.0,13603.89,0.0,0.0,3.0,0.0,False
CUST00000566,1.0,3.0,8479.04,0.0,0.0,4.0,0.0,False
CUST00000565,3.0,0.0,6421.34,0.0,0.0,3.0,0.0,False
CUST00000564,3.0,0.0,6177.93,0.0,0.0,3.0,0.0,False
CUST00000563,2.0,1.0,5059.63,0.0,0.0,3.0,0.0,False
CUST00000562,0.0,1.0,829.76,0.0,0.0,1.0,0.0,False
CUST00000560,2.0,1.0,1579.8999999999999,0.0,0.0,3.0,0.0,False
CUST00000559,4.0,0.0,6618.73,0.0,0.0,4.0,0.0,False
CUST00000557,2.0,0.0,3504.81,0.0,0.0,2.0,0.0,False
CUST00000556,0.0,1.0,352.47,0.0,0.0,1.0,0.0,False
CUST00000555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
CUST00000537,2.0,0.0,8873.16,0.0,0.0,2.0,0.0,False
CUST00000553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000550,4.0,0.0,7931.18,0.0,0.0,4.0,0.0,False
CUST00000549,0.0,1.0,2506.27,0.0,0.0,1.0,0.0,False
CUST00000548,2.0,2.0,8846.98,0.0,0.0,4.0,0.0,False
CUST00000547,4.0,2.0,14506.130000000001,0.0,0.0,6.0,0.0,False
CUST00000546,1.0,2.0,11457.130000000001,0.0,0.0,3.0,0.0,False
CUST00000545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000544,2.0,1.0,4378.95,0.0,0.0,3.0,0.0,False
CUST00000543,2.0,0.0,923.66,0.0,0.0,2.0,0.0,False
CUST00000542,1.0,2.0,2930.41,0.0,0.0,3.0,0.0,False
CUST00000541,3.0,2.0,12192.0,0.0,0.0,5.0,0.0,False
CUST00000540,1.0,0.0,4770.71,0.0,0.0,1.0,0.0,False
CUST00000554,2.0,0.0,1427.1399999999999,0.0,0.0,2.0,0.0,False
CUST00000720,4.0,1.0,13187.619999999999,0.0,0.0,5.0,0.0,False
CUST00000719,1.0,0.0,1069.09,0.0,0.0,1.0,0.0,False
CUST00000718,0.0,2.0,10249.89,0.0,0.0,2.0,0.0,False
CUST00000715,1.0,2.0,6251.469999999999,0.0,0.0,3.0,0.0,False
CUST00000714,0.0,2.0,3709.71,0.0,0.0,2.0,0.0,False
CUST00000713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000712,1.0,0.0,656.02,0.0,0.0,1.0,0.0,False
CUST00000711,3.0,2.0,5027.5599999999995,0.0,0.0,5.0,0.0,False
CUST00000710,2.0,3.0,3888.4900000000002,0.0,0.0,5.0,0.0,False
CUST00000709,0.0,1.0,2441.6800000000003,0.0,0.0,1.0,0.0,False
CUST00000708,1.0,0.0,72.2,0.0,0.0,1.0,0.0,False
CUST00000628,2.0,0.0,1904.8500000000001,0.0,0.0,2.0,0.0,False
CUST00000706,3.0,2.0,11534.66,0.0,0.0,5.0,0.0,False
CUST00000705,4.0,1.0,15313.15,0.0,0.0,5.0,0.0,False
CUST00000704,1.0,0.0,96.34,0.0,0.0,1.0,0.0,False
CUST00000702,4.0,1.0,6350.17,0.0,0.0,5.0,0.0,False
CUST00000701,2.0,0.0,5072.57,0.0,0.0,2.0,0.0,False
CUST00000700,1.0,2.0,12210.94,0.0,0.0,3.0,0.0,False
CUST00000699,1.0,1.0,2235.99,0.0,0.0,2.0,0.0,False
CUST00000695,2.0,0.0,7157.25,0.0,0.0,2.0,0.0,False
CUST00000694,4.0,1.0,10991.65,0.0,0.0,5.0,0.0,False
CUST00000693,0.0,1.0,3327.9700000000003,0.0,0.0,1.0,0.0,False
CUST00000692,1.0,0.0,1922.07,0.0,0.0,1.0,0.0,False
CUST00000689,1.0,2.0,7489.790000000001,0.0,0.0,3.0,0.0,False
CUST00000707,2.0,1.0,7499.6900000000005,0.0,0.0,3.0,0.0,False
CUST00000752,1.0,1.0,2354.76,0.0,0.0,2.0,0.0,False
CUST00000750,3.0,1.0,12076.04,0.0,0.0,4.0,0.0,False
CUST00000749,2.0,2.0,11017.330000000002,0.0,0.0,4.0,0.0,False
CUST00000747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000746,1.0,0.0,3120.75,0.0,0.0,1.0,0.0,False
CUST00000745,0.0,1.0,1191.81,0.0,0.0,1.0,0.0,False
CUST00000744,1.0,1.0,1122.67,0.0,0.0,2.0,0.0,False
CUST00000742,2.0,1.0,6116.139999999999,0.0,0.0,3.0,0.0,False
CUST00000741,0.0,1.0,1021.15,0.0,0.0,1.0,0.0,False
CUST00000740,1.0,2.0,6549.2,0.0,0.0,3.0,0.0,False
CUST00000738,2.0,0.0,5334.639999999999,0.0,0.0,2.0,0.0,False
CUST00000722,0.0,2.0,3463.08,0.0,0.0,2.0,0.0,False
CUST00000736,1.0,1.0,3524.2699999999995,0.0,0.0,2.0,0.0,False
CUST00000735,3.0,0.0,3549.01,0.0,0.0,3.0,0.0,False
CUST00000734,1.0,1.0,3267.9,0.0,0.0,2.0,0.0,False
CUST00000733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000732,2.0,0.0,1070.4,0.0,0.0,2.0,0.0,False
CUST00000730,1.0,1.0,2018.5700000000002,0.0,0.0,2.0,0.0,False
CUST00000729,3.0,0.0,3806.53,0.0,0.0,3.0,0.0,False
CUST00000728,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False
CUST00000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000726,1.0,0.0,1133.96,0.0,0.0,1.0,0.0,False
CUST00000724,1.0,1.0,4122.57,0.0,0.0,2.0,0.0,False
CUST00000723,4.0,0.0,6765.35,0.0,0.0,4.0,0.0,False
CUST00000737,0.0,3.0,5345.48,0.0,0.0,3.0,0.0,False
CUST00000654,3.0,0.0,3069.81,0.0,0.0,3.0,0.0,False
CUST00000653,1.0,0.0,75.59,0.0,0.0,1.0,0.0,False
CUST00000652,2.0,0.0,6443.7699999999995,0.0,0.0,2.0,0.0,False
CUST00000651,1.0,4.0,8828.85,0.0,0.0,5.0,0.0,False
CUST00000650,1.0,2.0,8825.32,0.0,0.0,3.0,0.0,False
CUST00000649,2.0,0.0,5683.1,0.0,0.0,2.0,0.0,False
CUST00000648,4.0,4.0,18275.77,0.0,0.0,8.0,0.0,False
CUST00000647,2.0,1.0,2810.29,0.0,0.0,3.0,0.0,False
CUST00000646,2.0,4.0,19858.71,0.0,0.0,6.0,0.0,False
CUST00000645,1.0,1.0,2374.13,0.0,0.0,2.0,0.0,False
CUST00000644,4.0,1.0,21307.09,0.0,0.0,5.0,0.0,False
CUST00000687,0.0,1.0,421.57,0.0,0.0,1.0,0.0,False
CUST00000642,1.0,2.0,7450.3099999999995,0.0,0.0,3.0,0.0,False
CUST00000641,1.0,1.0,5734.27,0.0,0.0,2.0,0.0,False
CUST00000639,0.0,3.0,5161.290000000001,0.0,0.0,3.0,0.0,False
CUST00000638,2.0,0.0,2113.2999999999997,0.0,0.0,2.0,0.0,False
CUST00000637,0.0,1.0,1530.54,0.0,0.0,1.0,0.0,False
CUST00000636,2.0,3.0,10128.33,0.0,0.0,5.0,0.0,False
CUST00000635,2.0,3.0,12850.36,0.0,0.0,5.0,0.0,False
CUST00000634,1.0,2.0,14509.720000000001,0.0,0.0,3.0,0.0,False
CUST00000633,2.0,0.0,8685.1,0.0,0.0,2.0,0.0,False
CUST00000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000630,1.0,0.0,2186.54,0.0,0.0,1.0,0.0,False
CUST00000629,2.0,2.0,10099.68,0.0,0.0,4.0,0.0,False
CUST00000643,1.0,3.0,11220.97,0.0,0.0,4.0,0.0,False
CUST00000686,3.0,1.0,7797.04,0.0,0.0,4.0,0.0,False
CUST00000685,2.0,1.0,8503.880000000001,0.0,0.0,3.0,0.0,False
CUST00000684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
CUST00000683,1.0,0.0,3056.8999999999996,0.0,0.0,1.0,0.0,False
CUST00000682,0.0,1.0,1722.24,0.0,0.0,1.0,0.0,False
CUST00000681,3.0,0.0,6780.400000000001,0.0,0.0,3.0,0.0,False
CUST00000680,0.0,1.0,1394.94,0.0,0.0,1.0,0.0,False
CUST00000678,2.0,4.0,10850.15,0.0,0.0,6.0,0.0,False
CUST00000677,2.0,1.0,5588.9,0.0,0.0,3.0,0.0,False
CUST00000676,0.0,1.0,4894.98,0.0,0.0,1.0,0.0,False
CUST00000675,2.0,1.0,1485.76,0.0,0.0,3.0,0.0,False
CUST00000655,2.0,1.0,10437.800000000001,0.0,0.0,3.0,0.0,False
