transaction_id,basket_sales,basket_margin,units,sku_count,store_id,register_id,associate_id,customer_id,transaction_ts,transaction_type,sales_channel,receipt_status,batch_id,transaction_date,high_value_basket_flag
TXN000000438,1416.4299999999998,583.9599999999999,5.0,2,STR0016,REG007,ASC000100,CUST00000621,,SALE,Store,Completed,POS_A,,True
TXN000000441,1612.92,73.12000000000009,12.0,3,STR0013,REG027,ASC000387,CUST00000255,2026-04-15 06:07:00,SALE,Pickup,Completed,POS_C,2026-04-15,True
TXN000000442,3482.7799999999997,1722.8,7.0,3,STR0006,REG024,ASC000310,CUST00000318,,SALE,Pickup,Completed,POS_A,,True
TXN000000447,1394.8100000000002,321.98,4.0,3,STR0024,REG026,ASC000108,CUST00001317,,SALE,Pickup,Completed,POS_B,,True
TXN000000449,3486.9,1761.51,6.0,2,STR0010,REG006,ASC000396,CUST00001420,,SALE,Store,Completed,POS_A,,True
TXN000000450,4360.46,1464.78,8.0,3,STR0021,REG014,ASC000184,CUST00000980,2026-04-21 01:22:00,SALE,Store,Completed,POS_B,2026-04-21,True
TXN000000454,1503.0,79.70999999999992,5.0,2,STR0005,REG019,ASC000161,,2026-04-25 12:25:00,SALE,Pickup,Completed,POS_B,2026-04-25,True
TXN000000455,7956.33,3540.46,13.0,3,STR0014,REG002,ASC000498,CUST00001115,2026-04-10 16:25:00,SALE,Store,Completed,POS_A,2026-04-10,True
TXN000000457,952.75,170.32,3.0,2,STR0015,REG024,ASC000014,,,SALE,Store,Completed,POS_C,,True
TXN000000458,4760.0,2783.75,5.0,1,STR0021,REG017,ASC000268,CUST00000454,2026-05-22 03:51:00,SALE,Pickup,Completed,POS_C,2026-05-22,True
TXN000000463,178.9,32.76000000000002,1.0,1,STR0006,REG002,ASC000409,CUST00001314,2026-05-16 01:25:00,SALE,Store,Completed,POS_A,2026-05-16,False
TXN000000465,9750.849999999999,2587.1599999999994,21.0,5,STR0010,REG014,ASC000414,CUST00001530,2026-04-21 13:15:00,SALE,Store,Completed,POS_B,2026-04-21,True
TXN000000466,2699.2,911.8399999999999,4.0,1,STR0019,REG007,ASC000013,CUST00001029,2026-04-11 11:32:00,SALE,Store,Completed,POS_C,2026-04-11,True
TXN000000467,3593.1000000000004,1738.58,8.0,4,STR0002,REG025,ASC000259,,,SALE,Pickup,Completed,POS_B,,True
TXN000000468,48.06,11.300000000000004,1.0,1,STR0019,REG021,ASC000026,CUST00000485,2026-04-13 14:23:00,SALE,Pickup,Completed,POS_B,2026-04-13,False
TXN000000473,4178.75,1742.6899999999998,13.0,5,STR0008,REG019,ASC000361,,2026-05-07 20:47:00,SALE,Store,Completed,POS_C,2026-05-07,True
TXN000000476,469.09,46.539999999999964,1.0,1,STR0023,REG021,ASC000363,,,SALE,Pickup,Completed,POS_B,,False
TXN000000479,34.52,17.930000000000003,1.0,1,STR0005,REG023,ASC000044,,2026-04-27 03:34:00,SALE,Store,Completed,POS_B,2026-04-27,False
TXN000000482,2958.84,1296.0900000000001,8.0,3,STR0007,REG019,ASC000075,CUST00001579,,SALE,Pickup,Completed,POS_A,,True
TXN000000484,777.64,386.76,4.0,1,STR0022,REG005,ASC000081,CUST00000958,2026-04-03 10:59:00,SALE,Pickup,Completed,POS_A,2026-04-03,True
TXN000000486,2373.77,1039.3,11.0,4,STR0013,REG007,ASC000224,CUST00001043,,SALE,Store,Completed,POS_C,,True
TXN000000487,320.68,78.82,2.0,2,STR0017,REG015,ASC000351,CUST00001660,,SALE,Store,Completed,POS_A,,False
TXN000000490,1106.0500000000002,278.2000000000003,5.0,1,STR0011,REG028,ASC000049,CUST00000604,,SALE,Store,Completed,POS_B,,True
TXN000000492,595.5699999999999,336.35,3.0,2,STR0017,REG028,ASC000001,CUST00000434,2026-05-09 23:50:00,SALE,Pickup,Completed,POS_A,2026-05-09,True
TXN000000493,3297.96,1989.32,4.0,1,STR0004,REG012,ASC000350,CUST00000261,,SALE,Pickup,Completed,POS_C,,True
TXN000000495,2059.9,591.71,5.0,4,STR0001,REG024,ASC000143,CUST00000068,,SALE,Store,Completed,POS_A,,True
TXN000000501,966.6800000000001,269.11,7.0,2,STR0015,REG019,ASC000121,CUST00000959,,SALE,Store,Completed,POS_B,,True
TXN000000502,1494.6399999999999,608.1599999999999,4.0,2,STR0018,REG025,ASC000127,CUST00001481,2026-04-13 05:02:00,SALE,Pickup,Completed,POS_A,2026-04-13,True
TXN000000510,5925.45,2737.52,10.0,3,STR0016,REG020,ASC000217,,,SALE,Pickup,Completed,POS_B,,True
TXN000000511,2418.0699999999997,910.14,10.0,4,STR0023,REG015,ASC000417,CUST00000854,,SALE,Store,Completed,POS_B,,True
TXN000000513,2996.4700000000003,1531.03,6.0,4,STR0021,REG020,ASC000184,CUST00000706,2026-04-12 17:24:00,SALE,Store,Completed,POS_C,2026-04-12,True
TXN000000517,1044.34,332.91999999999996,3.0,2,STR0021,REG005,ASC000347,CUST00001283,,SALE,Store,Completed,POS_B,,True
TXN000000518,2719.31,876.2299999999996,5.0,3,STR0023,REG019,ASC000203,CUST00001651,2026-04-14 03:08:00,SALE,Pickup,Completed,POS_A,2026-04-14,True
TXN000000520,1796.76,223.69999999999993,8.0,3,STR0007,REG025,ASC000022,CUST00000696,,SALE,Store,Completed,POS_B,,True
TXN000000521,438.3,33.55000000000001,1.0,1,STR0003,REG026,ASC000173,CUST00001224,2026-05-04 06:06:00,SALE,Pickup,Completed,POS_B,2026-05-04,False
TXN000000522,367.09,166.64999999999998,1.0,1,STR0001,REG019,ASC000316,,2026-05-29 12:10:00,SALE,Store,Completed,POS_B,2026-05-29,False
TXN000000523,3719.35,1575.2999999999997,10.0,2,STR0021,REG014,ASC000336,,2026-04-03 17:25:00,SALE,Store,Completed,POS_B,2026-04-03,True
TXN000000525,2484.1,452.1999999999998,5.0,1,STR0007,REG006,ASC000263,,,SALE,Pickup,Completed,POS_C,,True
TXN000000528,1393.1899999999998,486.4199999999999,8.0,2,STR0003,REG005,ASC000302,CUST00000047,,SALE,Store,Completed,POS_B,,True
TXN000000529,1311.58,361.82,4.0,3,STR0004,REG008,ASC000311,CUST00000908,2026-04-06 07:40:00,SALE,Pickup,Completed,POS_A,2026-04-06,True
TXN000000530,310.12,97.56,1.0,1,STR0016,REG002,ASC000262,,2026-04-14 08:09:00,SALE,Store,Completed,POS_C,2026-04-14,False
TXN000000533,1591.45,609.9000000000001,10.0,2,STR0008,REG027,ASC000257,CUST00000882,2026-05-30 07:15:00,SALE,Store,Completed,POS_B,2026-05-30,True
TXN000000536,1067.55,376.79999999999995,3.0,2,STR0003,REG026,ASC000067,,,SALE,Store,Completed,POS_A,,True
TXN000000537,1112.3300000000002,163.18000000000004,5.0,2,STR0019,REG021,ASC000142,CUST00000269,,SALE,Store,Completed,POS_C,,True
TXN000000541,833.99,201.44,2.0,2,STR0016,REG011,ASC000182,CUST00001369,,SALE,Pickup,Completed,POS_A,,True
TXN000000543,2353.92,1418.8400000000004,8.0,2,STR0023,REG018,ASC000061,CUST00000552,,SALE,Store,Completed,POS_C,,True
TXN000000544,1415.3600000000001,522.78,4.0,2,STR0007,REG003,ASC000255,CUST00001703,2026-05-06 19:25:00,SALE,Store,Completed,POS_C,2026-05-06,True
TXN000000545,1255.1100000000001,627.5700000000002,3.0,1,STR0015,REG015,ASC000438,CUST00000088,2026-05-13 04:18:00,SALE,Store,Completed,POS_A,2026-05-13,True
TXN000000548,866.52,346.36,4.0,3,STR0015,REG023,ASC000415,CUST00001553,2026-04-29 00:37:00,SALE,Store,Completed,POS_B,2026-04-29,True
TXN000000549,397.78,130.95,1.0,1,STR0006,REG012,ASC000319,CUST00001294,2026-04-16 10:17:00,SALE,Store,Completed,POS_C,2026-04-16,False
TXN000000553,2612.75,630.8299999999999,5.0,2,STR0011,REG021,ASC000300,CUST00000635,,SALE,Store,Completed,POS_A,,True
TXN000000561,1719.1399999999999,489.2699999999999,3.0,2,STR0010,REG002,ASC000388,CUST00000767,2026-05-18 21:33:00,SALE,Pickup,Completed,POS_C,2026-05-18,True
TXN000000562,5426.3099999999995,1298.44,12.0,3,STR0019,REG018,ASC000004,CUST00000288,,SALE,Store,Completed,POS_B,,True
TXN000000564,2949.96,1698.15,9.0,3,STR0020,REG016,ASC000109,CUST00001523,2026-05-31 16:17:00,SALE,Pickup,Completed,POS_A,2026-05-31,True
TXN000000567,473.78,231.12999999999997,6.0,2,STR0004,REG023,ASC000102,CUST00001144,2026-04-08 07:49:00,SALE,Pickup,Completed,POS_B,2026-04-08,False
TXN000000569,2181.91,847.6600000000001,4.0,3,STR0007,REG021,ASC000393,,2026-05-09 12:19:00,SALE,Store,Completed,POS_B,2026-05-09,True
TXN000000571,844.7900000000001,281.6600000000001,3.0,2,STR0004,REG013,ASC000220,,,SALE,Store,Completed,POS_B,,True
TXN000000573,5490.53,2509.04,9.0,4,STR0021,REG009,ASC000234,CUST00000872,,SALE,Pickup,Completed,POS_B,,True
TXN000000576,5249.84,2820.0200000000004,8.0,4,STR0012,REG010,ASC000005,CUST00001245,,SALE,Store,Completed,POS_B,,True
TXN000000579,2952.9999999999995,1654.4799999999998,6.0,2,STR0021,REG001,ASC000424,CUST00000875,2026-05-16 15:05:00,SALE,Store,Completed,POS_C,2026-05-16,True
TXN000000580,2028.38,845.98,9.0,4,STR0011,REG017,ASC000314,CUST00001553,,SALE,Store,Completed,POS_B,,True
TXN000000583,2442.16,1006.0199999999999,6.0,2,STR0018,REG017,ASC000461,CUST00000419,,SALE,Store,Completed,POS_A,,True
TXN000000587,2785.1800000000003,792.4800000000001,7.0,2,STR0003,REG025,ASC000344,CUST00000002,,SALE,Store,Completed,POS_A,,True
TXN000000592,331.03,109.76999999999998,1.0,1,STR0001,REG005,ASC000413,CUST00001602,,SALE,Store,Completed,POS_A,,False
TXN000000596,1575.79,659.4800000000001,4.0,3,STR0021,REG020,ASC000489,CUST00000703,2026-05-19 06:04:00,SALE,Store,Completed,POS_B,2026-05-19,True
TXN000000598,1087.8600000000001,646.2000000000002,3.0,1,STR0005,REG009,ASC000343,,,SALE,Store,Completed,POS_C,,True
TXN000000608,1729.48,947.9699999999998,3.0,2,STR0006,REG027,ASC000319,CUST00000579,,SALE,Store,Completed,POS_B,,True
TXN000000612,641.8,33.5,2.0,1,STR0014,REG002,ASC000498,CUST00001479,,SALE,Store,Completed,POS_C,,True
TXN000000616,1665.2,769.34,10.0,3,STR0003,REG010,ASC000261,CUST00000757,,SALE,Store,Completed,POS_C,,True
TXN000000622,2979.6499999999996,855.3599999999999,8.0,4,STR0024,REG012,ASC000340,CUST00001527,2026-04-26 02:12:00,SALE,Store,Completed,POS_A,2026-04-26,True
TXN000000625,2461.68,1103.56,7.0,3,STR0017,REG001,ASC000235,,2026-05-06 09:49:00,SALE,Pickup,Completed,POS_C,2026-05-06,True
TXN000000626,3837.6,1770.4,5.0,1,STR0005,REG003,ASC000334,CUST00001355,2026-05-23 21:15:00,SALE,Pickup,Completed,POS_B,2026-05-23,True
TXN000000628,11.23,2.3200000000000003,1.0,1,STR0024,REG019,ASC000139,,,SALE,Store,Completed,POS_A,,False
TXN000000629,1749.4,435.6500000000001,5.0,1,STR0004,REG003,ASC000311,CUST00001275,2026-05-18 01:58:00,SALE,Store,Completed,POS_A,2026-05-18,True
TXN000000630,2651.84,1335.83,5.0,4,STR0016,REG002,ASC000047,CUST00000796,2026-05-11 02:59:00,SALE,Store,Completed,POS_C,2026-05-11,True
TXN000000631,463.14,207.72,1.0,1,STR0014,REG012,ASC000444,,,SALE,Store,Completed,POS_C,,False
TXN000000633,2223.59,1160.53,6.0,2,STR0009,REG019,ASC000178,,,SALE,Store,Completed,POS_C,,True
TXN000000634,1706.1,723.35,3.0,2,STR0009,REG001,ASC000126,CUST00000238,2026-04-16 22:28:00,SALE,Pickup,Completed,POS_A,2026-04-16,True
TXN000000635,457.79999999999995,177.26999999999998,4.0,2,STR0002,REG012,ASC000259,CUST00000247,2026-04-05 20:25:00,SALE,Pickup,Completed,POS_A,2026-04-05,False
TXN000000636,3410.7799999999997,642.8299999999999,9.0,2,STR0006,REG002,ASC000310,CUST00001694,2026-05-24 15:40:00,SALE,Store,Completed,POS_C,2026-05-24,True
TXN000000638,274.26,70.05999999999999,2.0,2,STR0017,REG021,ASC000436,CUST00001377,,SALE,Store,Completed,POS_C,,False
TXN000000644,4023.9199999999996,1658.46,8.0,3,STR0003,REG014,ASC000355,CUST_BAD,,SALE,Pickup,Completed,POS_C,,True
TXN000000648,153.69,76.96,2.0,2,STR0021,REG017,ASC000268,CUST00000604,,SALE,Pickup,Completed,POS_A,,False
TXN000000650,1208.62,509.21,5.0,3,STR0001,REG026,ASC000035,CUST00000866,,SALE,Pickup,Completed,POS_B,,True
TXN000000651,2056.3199999999997,1114.96,6.0,2,STR0020,REG009,ASC000382,CUST00000262,,SALE,Pickup,Completed,POS_B,,True
TXN000000652,3467.1,1333.44,11.0,4,STR0006,REG009,ASC000226,CUST00000578,2026-05-27 08:38:00,SALE,Store,Completed,POS_C,2026-05-27,True
TXN000000653,2503.4700000000003,1262.8000000000002,6.0,3,STR0012,REG024,ASC000371,CUST00000578,2026-04-22 00:00:00,SALE,Pickup,Completed,POS_B,2026-04-22,True
TXN000000654,3857.13,1548.77,12.0,4,STR0025,REG017,ASC000286,,,SALE,Store,Completed,POS_B,,True
TXN000000655,6193.099999999999,3073.0199999999995,10.0,4,STR0008,REG009,ASC000048,CUST00001111,2026-04-14 21:10:00,SALE,Pickup,Completed,POS_B,2026-04-14,True
TXN000000657,1471.38,863.7600000000001,2.0,1,STR0024,REG003,ASC000340,CUST00001798,,SALE,Store,Completed,POS_A,,True
TXN000000660,52.56,5.660000000000004,2.0,1,STR0006,REG009,ASC000034,,2026-05-14 13:45:00,SALE,Store,Completed,POS_C,2026-05-14,False
TXN000000661,3060.65,1529.6000000000001,5.0,1,STR0016,REG027,ASC000152,,2026-05-21 23:38:00,SALE,Pickup,Completed,POS_C,2026-05-21,True
TXN000000667,485.13,73.98000000000002,1.0,1,STR0022,REG003,ASC000081,CUST00001286,2026-04-06 00:32:00,SALE,Store,Completed,POS_B,2026-04-06,False
TXN000000672,911.9000000000001,7.010000000000105,3.0,1,STR0017,REG012,ASC000235,,2026-05-09 05:09:00,SALE,Store,Completed,POS_A,2026-05-09,True
TXN000000673,4468.5599999999995,2044.1799999999998,10.0,4,STR0013,REG015,ASC000098,CUST00000118,2026-04-15 15:42:00,SALE,Store,Completed,POS_B,2026-04-15,True
TXN000000675,805.43,281.52,5.0,3,STR0014,REG021,ASC000247,CUST00001008,,SALE,Pickup,Completed,POS_C,,True
TXN000000677,810.91,397.46999999999997,1.0,1,STR0018,REG027,ASC000017,CUST00000835,,SALE,Store,Completed,POS_A,,True
TXN000000678,2235.7,521.12,8.0,3,STR0006,REG024,ASC000310,,2026-04-10 18:53:00,SALE,Pickup,Completed,POS_B,2026-04-10,True
TXN000000680,5965.07,2860.86,16.0,3,STR0002,REG005,ASC000025,CUST00001086,,SALE,Store,Completed,POS_B,,True
TXN000000681,6993.66,3987.2099999999996,12.0,5,STR0014,REG017,ASC000066,CUST00001041,2026-05-16 08:47:00,SALE,Store,Completed,POS_C,2026-05-16,True
TXN000000684,572.09,279.82000000000005,1.0,1,STR0017,REG024,ASC000250,,2026-04-24 08:19:00,SALE,Pickup,Completed,POS_B,2026-04-24,True
TXN000000687,3257.92,1852.3600000000001,4.0,1,STR0007,REG019,ASC000364,CUST00001033,,SALE,Pickup,Completed,POS_A,,True
TXN000000689,1676.9,495.94,4.0,3,STR0001,REG010,ASC000094,CUST00001022,2026-05-14 20:04:00,SALE,Store,Completed,POS_B,2026-05-14,True
TXN000000691,1792.96,740.6500000000001,9.0,4,STR0021,REG026,ASC000113,,2026-04-14 20:48:00,SALE,Pickup,Completed,POS_A,2026-04-14,True
TXN000000692,1445.6999999999998,621.8699999999999,8.0,4,STR0006,REG005,ASC000310,CUST00001327,2026-05-22 17:41:00,SALE,Store,Completed,POS_A,2026-05-22,True
TXN000000694,1065.26,471.2199999999999,4.0,2,STR0012,REG001,ASC000201,,2026-05-12 16:24:00,SALE,Store,Completed,POS_C,2026-05-12,True
TXN000000699,2006.45,990.0500000000001,7.0,2,STR0019,REG017,ASC000222,CUST00000867,,SALE,Pickup,Completed,POS_B,,True
TXN000000700,2939.65,780.25,6.0,2,STR0021,REG015,ASC000450,CUST00000931,,SALE,Store,Completed,POS_C,,True
TXN000000701,1576.6100000000001,541.98,6.0,4,STR0022,REG013,ASC000369,,,SALE,Pickup,Completed,POS_C,,True
TXN000000703,429.14,218.48,2.0,1,STR0015,REG021,ASC000078,,2026-05-02 03:55:00,SALE,Store,Completed,POS_C,2026-05-02,False
TXN000000706,4322.0199999999995,2018.7399999999998,8.0,3,STR0012,REG012,ASC000023,CUST00001044,2026-05-15 02:29:00,SALE,Pickup,Completed,POS_A,2026-05-15,True
TXN000000707,255.75,118.19,1.0,1,STR0019,REG020,ASC000026,CUST00000029,2026-04-10 04:18:00,SALE,Pickup,Completed,POS_B,2026-04-10,False
TXN000000715,2178.2200000000003,884.2500000000002,6.0,2,STR0011,REG021,ASC000012,,,SALE,Store,Completed,POS_B,,True
TXN000000716,1094.34,179.4099999999999,6.0,2,STR0008,REG022,ASC000383,,,SALE,Pickup,Completed,POS_B,,True
TXN000000718,2754.3,1303.66,8.0,4,STR0012,REG012,ASC000371,CUST00001138,2026-04-30 20:38:00,SALE,Pickup,Completed,POS_C,2026-04-30,True
TXN000000719,741.16,49.24000000000001,4.0,1,STR0015,REG027,ASC000054,CUST00000104,,SALE,Store,Completed,POS_A,,True
TXN000000721,4259.98,1462.92,13.0,3,STR0009,REG014,ASC000167,CUST00000548,,SALE,Store,Completed,POS_B,,True
TXN000000722,598.4499999999999,187.64,5.0,2,STR0025,REG011,ASC000055,CUST00001406,,SALE,Pickup,Completed,POS_B,,True
TXN000000723,939.18,176.90999999999994,3.0,3,STR0019,REG021,ASC000026,,,SALE,Pickup,Completed,POS_C,,True
TXN000000724,3822.82,1159.31,9.0,3,STR0012,REG023,ASC000201,,2026-05-29 18:11:00,SALE,Store,Completed,POS_B,2026-05-29,True
TXN000000725,589.4000000000001,171.60000000000005,4.0,2,STR0001,REG026,ASC000231,CUST00000013,,SALE,Store,Completed,POS_C,,True
TXN000000726,966.5600000000001,319.37000000000006,6.0,3,STR0022,REG021,ASC000497,,2026-04-19 03:07:00,SALE,Store,Completed,POS_C,2026-04-19,True
TXN000000728,2314.52,1138.24,4.0,1,STR0002,REG025,ASC000011,CUST00001695,2026-05-30 05:31:00,SALE,Pickup,Completed,POS_A,2026-05-30,True
TXN000000730,174.41,87.08,1.0,1,STR0017,REG017,ASC000436,CUST00000697,2026-05-18 23:41:00,SALE,Pickup,Completed,POS_C,2026-05-18,False
TXN000000732,5026.36,2559.61,10.0,4,STR0020,REG023,ASC000183,CUST00000781,2026-05-13 06:26:00,SALE,Pickup,Completed,POS_B,2026-05-13,True
TXN000000734,1854.02,373.33000000000004,6.0,3,STR0005,REG018,ASC000111,CUST_BAD,2026-04-24 08:41:00,SALE,Store,Completed,POS_C,2026-04-24,True
TXN000000736,2451.3199999999997,524.4599999999998,7.0,3,STR0021,REG006,ASC000424,CUST00001408,,SALE,Store,Completed,POS_C,,True
TXN000000738,1069.09,712.92,2.0,2,STR0015,REG025,ASC000078,CUST00000719,2026-05-04 06:19:00,SALE,Store,Completed,POS_B,2026-05-04,True
TXN000000739,420.52,-56.04000000000002,2.0,1,STR0016,REG022,ASC000047,CUST00000994,,SALE,Pickup,Completed,POS_C,,False
TXN000000743,1310.02,164.38000000000005,4.0,2,STR0002,REG020,ASC000434,CUST_BAD,,SALE,Store,Completed,POS_A,,True
TXN000000745,927.26,498.07,7.0,2,STR0016,REG027,ASC000152,CUST00000668,,SALE,Store,Completed,POS_B,,True
TXN000000746,6429.4800000000005,2489.13,12.0,4,STR0004,REG018,ASC000350,CUST00001791,2026-04-15 12:20:00,SALE,Store,Completed,POS_B,2026-04-15,True
TXN000000747,4226.65,612.7000000000003,10.0,2,STR0018,REG013,ASC000036,CUST00000558,2026-04-09 01:09:00,SALE,Pickup,Completed,POS_B,2026-04-09,True
TXN000000749,1102.6,292.81,9.0,4,STR0024,REG016,ASC000272,,,SALE,Store,Completed,POS_A,,True
TXN000000752,1885.75,842.6999999999998,5.0,1,STR0010,REG013,ASC000196,CUST00000496,2026-05-26 15:32:00,SALE,Store,Completed,POS_B,2026-05-26,True
TXN000000758,3390.05,1570.5,6.0,4,STR0012,REG024,ASC000092,,,SALE,Pickup,Completed,POS_B,,True
TXN000000759,2049.98,515.42,6.0,2,STR0023,REG006,ASC000097,CUST00000034,2026-04-15 16:45:00,SALE,Pickup,Completed,POS_C,2026-04-15,True
TXN000000761,1213.05,549.24,6.0,2,STR0020,REG001,ASC000211,CUST00001369,2026-04-29 05:45:00,SALE,Store,Completed,POS_C,2026-04-29,True
TXN000000766,547.76,-2.380000000000024,4.0,2,STR0006,REG014,ASC000151,CUST00000696,2026-05-31 15:24:00,SALE,Store,Completed,POS_B,2026-05-31,True
TXN000000767,2743.25,1245.8,5.0,1,STR0022,REG022,ASC000454,,,SALE,Store,Completed,POS_B,,True
TXN000000773,1038.47,407.2,3.0,3,STR0017,REG009,ASC000309,,2026-04-13 01:42:00,SALE,Pickup,Completed,POS_A,2026-04-13,True
TXN000000774,72.2,33.25,1.0,1,STR0001,REG026,ASC000006,CUST00000708,2026-04-22 08:25:00,SALE,Store,Completed,POS_C,2026-04-22,False
TXN000000780,3955.9300000000003,1696.1300000000006,8.0,4,STR0022,REG003,ASC000124,,,SALE,Store,Completed,POS_A,,True
TXN000000781,2761.77,1308.42,12.0,4,STR0008,REG017,ASC000366,CUST00000674,,SALE,Store,Completed,POS_A,,True
TXN000000782,1043.16,189.21000000000015,3.0,1,STR0015,REG015,ASC000415,,2026-04-22 07:11:00,SALE,Store,Completed,POS_A,2026-04-22,True
TXN000000785,434.22,178.05,3.0,1,STR0011,REG001,ASC000136,,2026-05-19 16:43:00,SALE,Store,Completed,POS_B,2026-05-19,False
TXN000000788,6101.48,2953.2699999999995,10.0,3,STR0001,REG024,ASC000467,CUST00001204,,SALE,Store,Completed,POS_C,,True
TXN000000791,2250.89,788.8299999999998,8.0,3,STR0005,REG016,ASC000473,CUST00001255,,SALE,Store,Completed,POS_A,,True
TXN000000793,482.15999999999997,97.96,4.0,2,STR0007,REG013,ASC000079,,,SALE,Store,Completed,POS_C,,False
TXN000000796,6132.54,3025.75,13.0,5,STR0009,REG002,ASC000362,CUST00000644,,SALE,Pickup,Completed,POS_C,,True
TXN000000797,3226.84,1382.0499999999997,6.0,3,STR0014,REG008,ASC000385,CUST00001452,,SALE,Store,Completed,POS_A,,True
TXN000000798,2813.89,1342.46,6.0,3,STR0021,REG017,ASC000210,CUST00001794,,SALE,Store,Completed,POS_A,,True
TXN000000802,3923.76,1885.2000000000003,8.0,3,STR0017,REG015,ASC000389,,2026-04-28 21:26:00,SALE,Store,Completed,POS_A,2026-04-28,True
TXN000000803,4870.76,2756.1,7.0,2,STR0006,REG028,ASC000216,,,SALE,Store,Completed,POS_B,,True
TXN000000804,3765.92,1537.48,8.0,2,STR0014,REG028,ASC000494,CUST00000998,,SALE,Pickup,Completed,POS_B,,True
TXN000000806,2145.3,568.6899999999999,8.0,4,STR0003,REG014,ASC000193,CUST00000046,2026-05-15 07:27:00,SALE,Store,Completed,POS_B,2026-05-15,True
TXN000000808,1283.0,435.64,2.0,1,STR0018,REG006,ASC000490,CUST00000776,,SALE,Pickup,Completed,POS_B,,True
TXN000000814,581.52,275.31,1.0,1,STR0014,REG022,ASC000381,CUST00001253,2026-05-04 16:20:00,SALE,Store,Completed,POS_B,2026-05-04,True
TXN000000818,909.84,559.73,1.0,1,STR0008,REG024,ASC000298,CUST00001612,2026-05-17 01:44:00,SALE,Store,Completed,POS_C,2026-05-17,True
TXN000000821,4141.68,1844.2,9.0,3,STR0014,REG015,ASC000381,CUST00000147,,SALE,Store,Completed,POS_A,,True
TXN000000825,1032.57,491.15,3.0,2,STR0009,REG005,ASC000155,CUST00001063,,SALE,Store,Completed,POS_A,,True
TXN000000827,452.59999999999997,271.24999999999994,5.0,1,STR0003,REG016,ASC000261,CUST00001311,2026-04-20 04:50:00,SALE,Store,Completed,POS_A,2026-04-20,False
TXN000000831,1261.14,733.9200000000001,4.0,2,STR0008,REG017,ASC000395,CUST00001422,,SALE,Store,Completed,POS_C,,True
TXN000000837,1890.6200000000001,851.6600000000001,4.0,2,STR0015,REG018,ASC000020,CUST00000924,,SALE,Store,Completed,POS_A,,True
TXN000000838,740.3,391.84,1.0,1,STR0018,REG017,ASC000017,,2026-04-12 02:15:00,SALE,Pickup,Completed,POS_B,2026-04-12,True
TXN000000839,2542.4,1495.3000000000002,5.0,1,STR0002,REG003,ASC000011,CUST00001724,,SALE,Store,Completed,POS_C,,True
TXN000000841,4404.07,1393.0999999999997,9.0,4,STR0017,REG024,ASC000330,CUST00000565,,SALE,Pickup,Completed,POS_C,,True
TXN000000842,3323.31,873.0,8.0,2,STR0018,REG006,ASC000036,,2026-04-15 17:50:00,SALE,Pickup,Completed,POS_A,2026-04-15,True
TXN000000845,4051.7299999999996,1849.0899999999997,10.0,3,STR0008,REG015,ASC000455,CUST00001763,2026-05-03 15:09:00,SALE,Store,Completed,POS_C,2026-05-03,True
TXN000000846,1701.5700000000002,684.8400000000001,3.0,1,STR0021,REG025,ASC000101,,,SALE,Store,Completed,POS_B,,True
TXN000000848,482.08000000000004,198.73000000000002,4.0,2,STR0010,REG012,ASC000368,CUST00001246,,SALE,Store,Completed,POS_C,,False
TXN000000849,573.34,195.14000000000004,1.0,1,STR0020,REG020,ASC000200,CUST00000530,,SALE,Store,Completed,POS_B,,True
TXN000000852,3285.56,1748.39,5.0,3,STR0004,REG006,ASC000311,,2026-04-10 05:58:00,SALE,Store,Completed,POS_C,2026-04-10,True
