transaction_date,store_id,department,transaction_count,units,net_sales,gross_margin,markdown_amount
2026-04-07,STR0016,Health & Beauty,1,3.0,1369.5500000000002,650.0600000000002,241.86
2026-04-07,STR0016,Office,1,1.0,108.95,51.410000000000004,0.0
2026-04-07,STR0018,Home,1,4.0,1577.16,269.9200000000001,278.52
2026-04-07,STR0018,Sports,1,3.0,1995.11,1127.04,48.25999999999999
2026-04-07,STR0019,Apparel,1,4.0,1125.82,-10.839999999999918,195.4899999999999
2026-04-07,STR0021,Automotive,1,5.0,1125.75,672.2,59.50000000000003
2026-04-07,STR0021,Office,1,1.0,553.99,148.18,0.0
2026-04-07,STR0021,Sports,1,3.0,1481.3600000000001,873.8900000000001,0.0
2026-04-07,STR0023,Health & Beauty,2,5.0,3750.94,1941.7300000000002,0.0
2026-04-07,STR0023,Office,1,1.0,261.01,149.05,0.0
2026-04-07,STR0025,Apparel,1,1.0,526.22,326.83000000000004,0.0
2026-04-07,STR0025,Electronics,1,1.0,53.74,21.080000000000005,0.0
2026-04-07,STR0025,Home,1,2.0,156.1,78.44,8.319999999999993
2026-04-07,STR0025,Office,1,3.0,1540.81,779.89,386.46000000000015
2026-04-07,STR0025,Sports,1,1.0,896.42,502.19999999999993,0.0
2026-04-08,STR0001,Home,1,3.0,818.31,368.5799999999999,0.0
2026-04-08,STR0001,Sports,1,2.0,709.0,373.94,1.1899999999999977
2026-04-08,STR0002,Home,1,7.0,1570.5900000000001,772.44,35.04999999999999
2026-04-08,STR0003,Apparel,1,4.0,2792.28,1263.9200000000003,699.3199999999997
2026-04-08,STR0003,Automotive,1,1.0,399.66,40.02000000000004,0.0
2026-04-08,STR0003,Electronics,1,1.0,115.22,54.05,28.810000000000002
2026-04-08,STR0004,Apparel,1,1.0,339.6,199.05,17.870000000000005
2026-04-08,STR0004,Electronics,1,2.0,23.26,1.5800000000000018,0.0
2026-04-08,STR0004,Grocery,1,1.0,57.73,9.229999999999997,3.0400000000000063
2026-04-08,STR0004,Home,2,10.0,3200.95,1331.3500000000004,146.54999999999973
2026-04-08,STR0004,Office,1,4.0,50.04,9.32,2.8800000000000026
2026-04-08,STR0005,Sports,2,3.0,604.47,154.57000000000005,145.26999999999992
2026-04-08,STR0006,Apparel,1,5.0,3409.69,1916.87,397.9800000000001
2026-04-08,STR0006,Automotive,1,2.0,335.46,36.339999999999975,0.0
2026-04-08,STR0006,Electronics,1,5.0,1510.1,303.0999999999999,377.5
2026-04-08,STR0006,Home,3,6.0,1661.4299999999998,745.0199999999999,122.72000000000003
2026-04-08,STR0006,Office,1,5.0,2465.75,1188.65,435.14999999999986
2026-04-08,STR0006,Sports,1,4.0,74.32,36.39999999999999,0.0
2026-04-08,STR0007,Automotive,1,3.0,892.28,434.48,223.32
2026-04-08,STR0007,Grocery,1,2.0,74.04,40.86000000000001,0.0
2026-04-08,STR0007,Health & Beauty,1,1.0,352.66,25.430000000000007,18.560000000000002
2026-04-08,STR0007,Office,1,1.0,112.02,-5.260000000000005,19.769999999999996
2026-04-08,STR0008,Electronics,1,5.0,385.09999999999997,227.14999999999998,0.0
2026-04-08,STR0008,Grocery,1,3.0,45.78,18.21,8.069999999999999
2026-04-08,STR0008,Office,1,2.0,189.08,112.62000000000002,9.95999999999998
2026-04-08,STR0009,Automotive,1,2.0,142.41000000000003,54.790000000000006,0.0
2026-04-08,STR0009,Electronics,1,1.0,60.4,3.0899999999999963,15.100000000000001
2026-04-08,STR0009,Office,1,3.0,1716.29,790.3599999999999,239.60000000000002
2026-04-08,STR0010,Apparel,2,10.0,1888.35,1018.0000000000001,19.849999999999994
2026-04-08,STR0010,Electronics,1,1.0,337.08,22.269999999999982,84.77000000000004
2026-04-08,STR0010,Home,1,1.0,792.45,394.78000000000003,41.809999999999945
2026-04-08,STR0014,Home,1,4.0,2560.72,811.3999999999999,284.52
2026-04-08,STR0015,Automotive,1,2.0,681.12,-38.15999999999997,120.20000000000005
2026-04-08,STR0015,Sports,1,1.0,64.18,25.230000000000004,16.039999999999992
2026-04-08,STR0016,Health & Beauty,1,2.0,531.16,296.71999999999997,59.01999999999998
2026-04-08,STR0016,Sports,1,1.0,686.38,369.07,0.0
2026-04-08,STR0018,Health & Beauty,1,1.0,279.09,279.09,49.25
2026-04-08,STR0018,Office,2,6.0,3216.42,1657.39,54.129999999999995
2026-04-08,STR0018,Sports,1,1.0,378.38,76.75,0.0
2026-04-08,STR0020,Apparel,2,4.0,2180.42,1058.14,314.04999999999984
2026-04-08,STR0020,Grocery,1,1.0,397.25,60.98000000000002,70.45999999999998
2026-04-08,STR0020,Health & Beauty,1,3.0,1005.36,555.0600000000001,111.72000000000003
2026-04-08,STR0020,Office,2,2.0,790.72,454.75000000000006,8.840000000000003
2026-04-08,STR0021,Apparel,1,2.0,405.88,46.0,0.0
2026-04-08,STR0021,Automotive,2,8.0,1957.48,983.35,115.57000000000005
2026-04-08,STR0021,Office,1,4.0,2768.08,1362.52,488.84000000000015
2026-04-08,STR0021,Sports,2,2.0,577.4,238.57999999999998,8.019999999999996
2026-04-08,STR0022,Office,1,1.0,264.66,79.51000000000002,0.0
2026-04-08,STR0023,Apparel,1,1.0,443.84,142.32,23.620000000000005
2026-04-08,STR0023,Automotive,1,1.0,857.28,471.77,151.46000000000004
2026-04-08,STR0023,Electronics,1,1.0,355.34,146.72999999999996,88.84000000000003
2026-04-08,STR0023,Health & Beauty,1,5.0,1710.4499999999998,728.2999999999997,0.0
2026-04-08,STR0024,Automotive,1,1.0,369.35,132.05,66.06
2026-04-08,STR0024,Office,1,5.0,312.65,-15.600000000000023,78.14999999999998
2026-04-08,STR0025,Apparel,1,3.0,625.6500000000001,175.42000000000007,70.06999999999998
2026-04-08,STR0025,Home,1,4.0,2674.44,1167.16,471.96000000000004
2026-04-09,STR0001,Grocery,1,1.0,110.17,30.070000000000007,0.0
2026-04-09,STR0001,Health & Beauty,1,5.0,1544.5,851.3000000000001,0.0
2026-04-09,STR0002,Apparel,1,2.0,500.66,72.01000000000003,22.939999999999998
2026-04-09,STR0003,Apparel,2,6.0,3939.69,2210.92,248.17999999999984
2026-04-09,STR0003,Automotive,1,1.0,303.73,177.40000000000003,0.0
2026-04-09,STR0003,Grocery,2,6.0,206.3,91.14,17.039999999999985
2026-04-09,STR0003,Health & Beauty,1,5.0,2395.85,1079.0499999999997,126.09999999999985
2026-04-09,STR0003,Home,1,3.0,2154.93,1112.1299999999997,239.43000000000018
2026-04-09,STR0003,Office,2,7.0,3665.84,1006.5200000000006,448.61999999999955
2026-04-09,STR0003,Sports,1,2.0,1355.1,575.1999999999999,0.0
2026-04-09,STR0004,Apparel,1,5.0,3866.8,2116.25,682.4000000000001
2026-04-09,STR0004,Automotive,2,6.0,1660.07,782.11,83.79000000000002
2026-04-09,STR0004,Office,1,2.0,106.68,14.920000000000002,0.0
2026-04-09,STR0004,Sports,1,1.0,171.59,77.06,19.620000000000005
2026-04-09,STR0007,Electronics,1,4.0,3011.2,1732.2799999999997,334.5600000000004
2026-04-09,STR0007,Office,1,7.0,4000.0199999999995,2001.53,483.33
2026-04-09,STR0007,Sports,1,2.0,1613.36,824.9199999999998,179.48000000000002
2026-04-09,STR0008,Automotive,1,1.0,23.0,1.5399999999999991,2.780000000000001
2026-04-09,STR0008,Health & Beauty,1,2.0,563.74,84.07999999999998,0.0
2026-04-09,STR0009,Automotive,1,2.0,1721.22,1008.88,191.24
2026-04-09,STR0010,Automotive,1,1.0,567.5,196.25,29.870000000000005
2026-04-09,STR0010,Office,1,6.0,2210.37,634.0600000000001,31.40000000000009
2026-04-09,STR0010,Sports,1,7.0,3806.5800000000004,1384.3200000000002,43.10000000000002
2026-04-09,STR0011,Electronics,1,1.0,420.24,212.93,0.0
2026-04-09,STR0011,Health & Beauty,2,6.0,876.87,136.47000000000003,110.62000000000003
2026-04-09,STR0011,Home,2,2.0,737.94,338.33000000000004,78.65999999999997
2026-04-09,STR0011,Office,1,1.0,169.41,82.08,9.180000000000007
2026-04-09,STR0011,Sports,1,2.0,1658.32,884.8799999999999,87.27999999999997
2026-04-09,STR0012,Apparel,1,1.0,78.05,45.699999999999996,0.0
2026-04-09,STR0012,Health & Beauty,1,1.0,83.99,36.19,0.0
2026-04-09,STR0012,Home,1,4.0,1607.0,924.56,178.55999999999995
2026-04-09,STR0013,Apparel,1,1.0,707.62,396.14,125.23000000000002
2026-04-09,STR0013,Grocery,1,1.0,469.71,133.44,0.0
2026-04-09,STR0013,Sports,2,7.0,605.5699999999999,142.09000000000003,14.76000000000002
2026-04-09,STR0014,Grocery,1,3.0,806.6999999999999,256.19999999999993,0.0
2026-04-09,STR0014,Health & Beauty,1,4.0,412.16,168.00000000000003,46.0
2026-04-09,STR0014,Home,1,2.0,1421.16,803.1000000000001,0.0
2026-04-09,STR0015,Apparel,1,1.0,404.06,163.16,0.0
2026-04-09,STR0015,Electronics,1,4.0,3276.64,1830.32,0.0
2026-04-09,STR0015,Sports,1,6.0,1574.44,303.79,293.75
2026-04-09,STR0016,Apparel,1,4.0,1846.16,889.7600000000001,0.0
2026-04-09,STR0016,Automotive,1,2.0,1133.0,390.5,59.74000000000001
2026-04-09,STR0016,Electronics,1,1.0,460.82,49.670000000000016,24.310000000000002
2026-04-09,STR0016,Health & Beauty,1,5.0,3655.9500000000003,2202.0,0.0
2026-04-09,STR0018,Automotive,1,5.0,1653.0,-29.949999999999818,291.6999999999999
2026-04-09,STR0018,Health & Beauty,1,5.0,2573.65,642.6500000000001,285.9499999999997
2026-04-09,STR0019,Automotive,1,3.0,1051.09,-55.16000000000008,264.03000000000014
2026-04-09,STR0019,Grocery,1,2.0,733.19,345.27000000000004,0.0
2026-04-09,STR0021,Grocery,1,4.0,96.88,53.76,10.760000000000005
2026-04-09,STR0021,Health & Beauty,1,3.0,1202.3600000000001,289.9100000000002,0.0
2026-04-09,STR0021,Office,2,2.0,283.14,78.01,6.589999999999989
2026-04-09,STR0022,Automotive,1,1.0,507.52,215.25,127.13
2026-04-09,STR0022,Sports,1,1.0,684.38,367.07,0.0
2026-04-10,STR0001,Apparel,2,5.0,463.71,205.25,48.710000000000036
2026-04-10,STR0001,Sports,1,3.0,2633.73,1418.76,138.6300000000001
2026-04-10,STR0004,Apparel,2,3.0,1396.26,478.7,50.700000000000045
2026-04-10,STR0004,Automotive,3,9.0,1932.8,685.12,276.39
2026-04-10,STR0004,Grocery,2,2.0,502.14,-5.889999999999986,127.03999999999996
2026-04-10,STR0004,Health & Beauty,2,7.0,3350.5,1576.31,604.59
2026-04-10,STR0004,Home,2,6.0,3842.79,1578.0599999999997,6.539999999999999
2026-04-10,STR0004,Office,3,4.0,979.76,318.65,88.28999999999999
2026-04-10,STR0004,Sports,2,8.0,6147.2699999999995,3263.37,584.5200000000001
2026-04-10,STR0005,Electronics,1,2.0,954.92,578.8599999999999,0.0
2026-04-10,STR0005,Grocery,2,3.0,1948.18,964.3100000000001,0.0
2026-04-10,STR0005,Office,1,1.0,546.17,290.75,29.00999999999999
2026-04-10,STR0005,Sports,1,2.0,750.08,36.40000000000009,83.33999999999992
2026-04-10,STR0006,Automotive,2,2.0,772.76,354.02000000000004,89.62999999999994
2026-04-10,STR0006,Electronics,2,8.0,1933.76,501.80000000000007,231.43999999999994
2026-04-10,STR0006,Health & Beauty,1,5.0,2202.16,930.6700000000001,302.9599999999998
2026-04-10,STR0006,Office,1,3.0,971.8499999999999,153.95999999999992,107.97000000000003
2026-04-10,STR0007,Apparel,1,5.0,2273.8,1122.2000000000003,0.0
2026-04-10,STR0007,Electronics,1,1.0,439.64,236.92,23.139999999999986
2026-04-10,STR0007,Grocery,2,12.0,4759.22,1620.88,120.54999999999993
2026-04-10,STR0007,Home,1,3.0,407.20000000000005,134.29000000000008,45.45000000000002
2026-04-10,STR0009,Apparel,1,1.0,244.44,136.98000000000002,0.0
2026-04-10,STR0010,Apparel,2,2.0,1457.6299999999999,846.0799999999999,56.83000000000004
2026-04-10,STR0010,Health & Beauty,1,1.0,15.45,8.53,0.0
2026-04-10,STR0010,Home,1,6.0,1548.82,930.26,9.820000000000007
2026-04-10,STR0010,Office,1,1.0,716.91,320.53,0.0
2026-04-10,STR0010,Sports,1,3.0,1063.51,634.6,0.0
2026-04-10,STR0011,Apparel,1,5.0,1362.19,852.45,0.0
2026-04-10,STR0012,Apparel,1,4.0,1734.6,789.2399999999999,306.1200000000001
2026-04-10,STR0012,Automotive,1,1.0,115.02,38.099999999999994,0.0
2026-04-10,STR0012,Grocery,1,2.0,1066.5,667.3399999999999,0.0
2026-04-10,STR0012,Home,1,2.0,748.32,122.60000000000002,83.13999999999999
2026-04-10,STR0012,Sports,1,1.0,395.87,39.03000000000003,20.839999999999975
2026-04-10,STR0013,Apparel,2,5.0,1811.14,856.6000000000001,71.48000000000002
2026-04-10,STR0013,Grocery,1,1.0,237.07,94.20999999999998,0.0
2026-04-10,STR0013,Sports,2,4.0,618.91,166.31999999999994,0.0
2026-04-10,STR0014,Apparel,1,2.0,71.1,27.479999999999997,12.900000000000006
2026-04-10,STR0014,Grocery,1,1.0,394.89,88.94999999999999,20.889999999999986
2026-04-10,STR0014,Home,1,5.0,1344.6,506.8499999999999,0.0
2026-04-10,STR0014,Office,2,6.0,4001.24,2038.8400000000001,204.26
2026-04-10,STR0014,Sports,1,9.0,5791.37,2492.22,508.89999999999986
2026-04-10,STR0016,Grocery,1,9.0,5067.64,2908.1100000000006,236.15999999999985
2026-04-10,STR0016,Health & Beauty,2,9.0,1031.2599999999998,705.1899999999999,0.0
2026-04-10,STR0016,Sports,1,4.0,2990.84,1481.5600000000002,0.0
2026-04-10,STR0019,Apparel,1,1.0,255.75,118.19,0.0
2026-04-10,STR0019,Automotive,1,4.0,2777.96,1206.0,0.0
2026-04-10,STR0019,Health & Beauty,1,1.0,347.66,20.430000000000007,18.560000000000002
2026-04-10,STR0020,Grocery,1,4.0,189.48,-4.52000000000001,48.60000000000002
2026-04-10,STR0020,Health & Beauty,1,1.0,41.33,21.849999999999998,4.700000000000003
2026-04-10,STR0020,Home,1,2.0,51.7,6.1200000000000045,9.299999999999997
2026-04-10,STR0020,Office,1,1.0,512.31,252.54999999999995,26.960000000000036
2026-04-10,STR0021,Apparel,1,2.0,1746.3,982.12,0.0
2026-04-10,STR0021,Home,1,8.0,3808.79,1722.6399999999999,867.25
2026-04-10,STR0021,Sports,1,1.0,96.15,37.67000000000001,0.0
2026-04-10,STR0022,Automotive,1,1.0,243.58,117.25000000000001,61.150000000000006
2026-04-10,STR0022,Grocery,1,4.0,199.92000000000002,70.05000000000003,28.809999999999995
2026-04-10,STR0022,Health & Beauty,1,2.0,997.64,493.18,0.0
2026-04-10,STR0022,Sports,1,1.0,459.47,253.54000000000002,24.44999999999999
2026-04-10,STR0023,Automotive,1,5.0,3824.9,2044.05,956.25
2026-04-10,STR0023,Office,1,1.0,325.16,108.62000000000003,0.0
2026-04-10,STR0024,Grocery,1,3.0,466.54,288.55,0.0
2026-04-10,STR0024,Health & Beauty,1,1.0,5.77,2.0999999999999996,1.4400000000000004
2026-04-10,STR0024,Office,1,2.0,94.68,-11.439999999999998,23.679999999999993
2026-04-11,STR0001,Automotive,1,4.0,1940.36,243.63999999999987,0.0
2026-04-11,STR0001,Electronics,1,5.0,1908.1,331.3499999999999,100.44999999999987
2026-04-11,STR0001,Grocery,1,5.0,2759.8500000000004,787.5000000000002,0.0
2026-04-11,STR0001,Health & Beauty,1,6.0,2135.23,1198.7099999999998,29.50999999999999
2026-04-11,STR0001,Home,1,2.0,344.54,169.84000000000003,38.39999999999998
2026-04-11,STR0001,Office,1,2.0,1063.02,224.91999999999996,0.0
2026-04-11,STR0001,Sports,3,10.0,2591.71,916.4300000000001,168.58999999999997
2026-04-11,STR0002,Office,1,5.0,544.75,257.05,0.0
2026-04-11,STR0003,Apparel,2,6.0,2279.86,1221.23,0.0
2026-04-11,STR0003,Electronics,1,1.0,410.48,99.90000000000003,21.659999999999968
2026-04-11,STR0007,Health & Beauty,1,5.0,2761.1,680.5999999999999,0.0
2026-04-11,STR0008,Apparel,1,1.0,7.720000000000001,2.880000000000001,0.0
2026-04-11,STR0008,Electronics,1,2.0,40.44,19.2,2.0700000000000003
2026-04-11,STR0008,Health & Beauty,1,5.0,1604.25,47.850000000000136,178.2499999999999
2026-04-11,STR0008,Home,1,4.0,780.88,243.51999999999998,41.120000000000005
2026-04-11,STR0010,Apparel,1,1.0,371.61,152.46,65.57999999999998
2026-04-11,STR0012,Apparel,1,2.0,536.68,326.02,0.0
2026-04-11,STR0012,Electronics,1,5.0,2607.6,597.55,651.9
2026-04-11,STR0012,Health & Beauty,1,1.0,159.1,82.77,39.78
2026-04-11,STR0012,Home,1,1.0,702.9,318.56,175.73000000000002
2026-04-11,STR0014,Automotive,1,1.0,466.79,142.35000000000002,51.86999999999995
2026-04-11,STR0014,Grocery,1,3.0,992.5699999999999,509.79999999999995,34.96000000000001
2026-04-11,STR0014,Health & Beauty,1,1.0,185.29,12.310000000000002,46.32000000000002
2026-04-11,STR0014,Office,1,2.0,1490.6,921.5799999999999,0.0
2026-04-11,STR0015,Office,1,1.0,670.9,321.97999999999996,118.39999999999998
2026-04-11,STR0016,Electronics,1,6.0,2667.24,1249.3399999999997,133.65999999999997
2026-04-11,STR0017,Apparel,1,2.0,569.62,192.10000000000002,0.0
2026-04-11,STR0017,Office,1,5.0,2370.5,266.60000000000036,593.8499999999999
2026-04-11,STR0018,Grocery,1,2.0,206.84,53.140000000000015,37.379999999999995
2026-04-11,STR0018,Home,1,1.0,548.25,238.72000000000003,137.05999999999995
2026-04-11,STR0018,Office,1,3.0,803.98,248.52999999999997,0.0
2026-04-11,STR0018,Sports,1,2.0,198.72,65.58000000000001,0.0
2026-04-11,STR0019,Automotive,1,4.0,3379.96,1690.92,845.2399999999998
2026-04-11,STR0019,Health & Beauty,1,4.0,708.56,259.71999999999997,125.04000000000008
2026-04-11,STR0019,Office,1,4.0,2699.2,911.8399999999999,0.0
2026-04-11,STR0021,Apparel,1,2.0,323.58,138.82,17.04000000000002
2026-04-11,STR0021,Electronics,1,2.0,4.24,-0.13999999999999968,0.0
2026-04-11,STR0021,Grocery,1,2.0,121.32,28.599999999999994,0.0
2026-04-11,STR0022,Grocery,1,1.0,700.09,333.17,176.26999999999998
2026-04-11,STR0022,Home,1,5.0,2895.65,1425.3000000000002,0.0
2026-04-11,STR0024,Apparel,1,1.0,528.22,328.83000000000004,0.0
2026-04-11,STR0024,Automotive,2,5.0,1288.34,459.35999999999996,0.0
2026-04-11,STR0024,Grocery,1,1.0,110.73,28.88000000000001,5.829999999999998
2026-04-11,STR0024,Health & Beauty,1,1.0,263.41,124.77000000000004,46.48999999999995
2026-04-11,STR0024,Office,1,2.0,344.2,209.0,0.0
2026-04-11,STR0024,Sports,1,5.0,2864.7000000000003,973.7000000000003,505.89999999999975
2026-04-11,STR0025,Automotive,1,4.0,3661.84,2199.5200000000004,0.0
2026-04-11,STR0025,Electronics,1,3.0,1075.92,351.72,56.639999999999986
2026-04-12,STR0001,Apparel,1,2.0,323.96,156.64,57.160000000000025
2026-04-12,STR0001,Grocery,1,7.0,2049.3,752.3200000000002,121.13999999999997
2026-04-12,STR0001,Office,1,2.0,340.0,155.24,60.18000000000001
2026-04-12,STR0004,Apparel,2,5.0,717.27,253.25,179.57000000000002
2026-04-12,STR0004,Automotive,1,4.0,2161.2,992.1199999999999,381.4000000000001
2026-04-12,STR0004,Electronics,1,1.0,738.3,389.84,38.960000000000036
2026-04-12,STR0004,Grocery,1,4.0,245.64,60.19999999999999,0.0
2026-04-12,STR0004,Office,1,2.0,106.68,14.920000000000002,0.0
2026-04-12,STR0005,Apparel,1,5.0,2668.0,574.25,140.5000000000001
2026-04-12,STR0005,Electronics,1,2.0,691.02,69.86000000000001,173.26
2026-04-12,STR0005,Home,1,2.0,1493.68,725.0000000000001,263.5799999999999
2026-04-12,STR0006,Grocery,1,1.0,59.66,13.299999999999997,0.0
2026-04-12,STR0006,Sports,1,1.0,717.94,323.72,179.4799999999999
2026-04-12,STR0009,Apparel,1,5.0,1060.45,124.39999999999998,117.80000000000001
2026-04-12,STR0009,Electronics,1,3.0,497.45000000000005,114.04,88.35999999999996
2026-04-12,STR0009,Office,1,7.0,5583.099999999999,3178.0499999999993,581.5499999999997
2026-04-12,STR0009,Sports,2,8.0,2275.7700000000004,748.6300000000001,0.0
2026-04-12,STR0011,Electronics,2,5.0,2473.2400000000002,1057.4400000000003,240.8699999999999
2026-04-12,STR0011,Grocery,1,2.0,385.82,121.12,96.45999999999998
2026-04-12,STR0011,Health & Beauty,2,7.0,5005.95,2190.24,481.98000000000025
2026-04-12,STR0011,Home,2,2.0,481.25,244.81,14.620000000000005
2026-04-12,STR0011,Sports,2,4.0,1099.23,592.3500000000001,0.0
2026-04-12,STR0012,Office,2,6.0,298.04,96.47000000000001,6.51
2026-04-12,STR0012,Sports,1,2.0,1165.84,531.2199999999999,205.92000000000007
2026-04-12,STR0013,Apparel,1,3.0,1981.54,1238.05,0.0
2026-04-12,STR0013,Grocery,1,1.0,399.25,62.98000000000002,70.45999999999998
2026-04-12,STR0013,Office,1,3.0,636.9399999999999,222.4899999999999,33.78000000000006
2026-04-12,STR0014,Apparel,1,2.0,536.68,326.02,0.0
2026-04-12,STR0014,Electronics,1,2.0,590.21,223.25,11.549999999999997
2026-04-12,STR0014,Grocery,1,1.0,271.92,164.32000000000002,0.0
2026-04-12,STR0014,Health & Beauty,1,2.0,165.98,70.38,0.0
2026-04-12,STR0014,Home,1,2.0,1049.78,410.9,263.70000000000005
2026-04-12,STR0014,Office,2,8.0,4211.849999999999,867.0899999999992,329.7600000000002
2026-04-12,STR0014,Sports,1,4.0,66.88,28.959999999999994,7.439999999999998
2026-04-12,STR0015,Apparel,1,1.0,665.88,354.4,166.97000000000003
2026-04-12,STR0015,Grocery,1,5.0,439.7,39.19999999999999,110.15
2026-04-12,STR0015,Health & Beauty,2,3.0,1737.3300000000002,823.02,193.58999999999995
2026-04-12,STR0015,Office,1,5.0,1613.7,478.9000000000001,0.0
2026-04-12,STR0017,Home,1,3.0,1064.15,36.019999999999925,236.89000000000004
2026-04-12,STR0018,Apparel,1,4.0,3494.6,1966.24,0.0
2026-04-12,STR0018,Electronics,1,1.0,740.3,391.84,38.960000000000036
2026-04-12,STR0018,Office,1,4.0,1687.52,31.279999999999973,187.5999999999999
2026-04-12,STR0018,Sports,1,2.0,222.04000000000002,86.60000000000001,22.53
2026-04-12,STR0019,Office,1,4.0,3226.4,1563.52,0.0
2026-04-12,STR0021,Automotive,1,3.0,715.74,330.37,0.0
2026-04-12,STR0021,Health & Beauty,1,1.0,608.21,323.48,67.79999999999995
2026-04-12,STR0021,Home,1,2.0,1672.52,877.18,0.0
2026-04-12,STR0022,Apparel,3,13.0,3389.44,1457.46,178.69999999999976
2026-04-12,STR0022,Automotive,1,5.0,4781.15,3000.2999999999993,0.0
2026-04-12,STR0022,Grocery,1,1.0,22.87,12.090000000000002,4.039999999999999
2026-04-12,STR0022,Home,1,3.0,1511.79,614.07,62.360000000000014
2026-04-12,STR0023,Apparel,1,2.0,1155.96,628.5,204.87999999999988
2026-04-12,STR0023,Automotive,1,3.0,1674.83,401.5999999999999,0.0
2026-04-12,STR0023,Grocery,1,2.0,2125.34,1250.2000000000003,236.15999999999985
2026-04-12,STR0023,Health & Beauty,2,5.0,2281.86,457.90999999999997,33.18000000000001
2026-04-12,STR0023,Home,1,1.0,397.41,52.81,44.26999999999998
2026-04-12,STR0023,Office,1,1.0,80.77,26.83,0.0
2026-04-12,STR0023,Sports,2,6.0,4270.4400000000005,2325.38,0.0
2026-04-12,STR0024,Grocery,1,2.0,148.62,8.980000000000018,26.400000000000006
2026-04-12,STR0024,Health & Beauty,1,8.0,4770.71,2234.7299999999996,75.65999999999991
2026-04-12,STR0024,Home,1,1.0,760.14,312.76,0.0
2026-04-12,STR0025,Apparel,1,2.0,498.82,58.579999999999984,125.19999999999999
2026-04-12,STR0025,Automotive,1,1.0,397.27,162.85999999999999,0.0
2026-04-12,STR0025,Electronics,1,6.0,1989.66,593.1900000000002,169.90999999999985
2026-04-12,STR0025,Grocery,1,3.0,297.24,51.690000000000026,52.44000000000001
2026-04-12,STR0025,Office,1,5.0,644.75,316.5,0.0
2026-04-13,STR0003,Apparel,1,1.0,570.67,249.59999999999997,142.92000000000007
2026-04-13,STR0003,Health & Beauty,1,1.0,131.66,20.22,7.189999999999998
2026-04-13,STR0004,Grocery,1,4.0,681.72,324.72,0.0
2026-04-13,STR0004,Home,1,6.0,5060.53,2492.0,609.5399999999997
2026-04-13,STR0006,Apparel,1,4.0,163.04,51.879999999999995,8.680000000000007
